batch,tree,distance,sort
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.28,27320436,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.29,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.29,27606826,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.3,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.3,27533729,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.30,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.30,27348310,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.31,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.31,27560859,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.32,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.32,27527092,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.33,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.33,27562477,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.34,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.34,27518680,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.35,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.35,27330563,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.36,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.36,27571953,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.37,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.37,27562107,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.38,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.38,27565685,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.39,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.39,27552035,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.4,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.4,27527627,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.40,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.40,27524587,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.41,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.41,27342502,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.42,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.42,27334551,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.43,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.43,27554024,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.44,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.44,27602255,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.45,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.45,27556381,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.46,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.46,27549632,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.47,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.47,27571890,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.48,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.48,27331080,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.49,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.49,27534539,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.5,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.5,27455507,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.50,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.50,27552102,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.51,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.51,27342710,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.52,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.52,27538004,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.53,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.53,27563902,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.54,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.54,27551368,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.55,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.55,27570707,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.56,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.56,27467245,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.57,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.57,27561632,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.58,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.58,27587852,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.59,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.59,27547030,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.6,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.6,27586415,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.60,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.60,27562417,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.61,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.61,27556237,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.62,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.62,27562770,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.63,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.63,27619835,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.64,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.64,27569217,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.65,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.65,27555426,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.66,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.66,27534177,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.67,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.67,27531556,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.68,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.68,27580922,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.69,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.69,27332748,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.7,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.7,27547731,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.70,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.70,27459188,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.71,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.71,27555861,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.72,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.72,27527629,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.73,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.73,27565896,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.74,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.74,27590465,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.75,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.75,27363711,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.76,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.76,27521012,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.77,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.77,27321055,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.78,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.78,27463413,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.79,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.79,27505538,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.8,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.8,27454345,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.80,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.80,27532111,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.81,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.81,27509524,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.82,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.82,27543051,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.83,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.83,27579531,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.84,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.84,27595910,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.85,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.85,27437113,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.86,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.86,27543765,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.87,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.87,27473640,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.88,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.88,27340686,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.89,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.89,27514309,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.9,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.9,27606068,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.90,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.90,27415401,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.91,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.91,27587144,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.92,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.92,27431528,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.93,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.93,27540741,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.94,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.94,27585970,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.95,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.95,27316859,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.96,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.96,27340613,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.97,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.97,27533665,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.98,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.98,27314440,lxi
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.99,32241495,original
pars_ml,./data/128/parsimony_trees/RAxML_result.T8.RUN.99,27467669,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.0,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.0,27450020,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.1,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.1,27534882,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.10,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.10,27578242,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.11,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.11,27565989,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.12,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.12,27409911,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.13,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.13,27597330,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.14,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.14,27559778,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.15,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.15,27553730,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.16,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.16,27316073,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.17,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.17,27548744,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.18,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.18,27443732,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.19,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.19,27531046,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.2,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.2,27527290,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.20,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.20,27570850,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.21,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.21,27525116,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.22,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.22,27553892,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.23,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.23,27335342,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.24,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.24,27519676,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.25,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.25,27296676,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.26,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.26,27459333,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.27,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.27,27416664,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.28,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.28,27342580,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.29,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.29,27515157,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.3,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.3,27556694,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.30,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.30,27574432,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.31,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.31,27475900,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.32,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.32,27459049,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.33,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.33,27452285,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.34,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.34,27543866,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.35,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.35,27594853,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.36,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.36,27428647,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.37,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.37,27563847,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.38,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.38,27433277,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.39,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.39,27562067,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.4,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.4,27475325,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.40,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.40,27317027,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.41,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.41,27612453,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.42,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.42,27368902,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.43,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.43,27612278,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.44,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.44,27493995,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.45,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.45,27436869,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.46,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.46,27324992,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.47,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.47,27474173,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.48,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.48,27576899,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.49,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.49,27524841,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.5,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.5,27284701,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.6,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.6,27551335,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.7,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.7,27459063,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.8,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.8,27606191,lxi
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.9,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.S7.RUN.9,27561376,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.0,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.0,27616872,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.1,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.1,27442388,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.10,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.10,27524174,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.11,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.11,27612034,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.12,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.12,27553806,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.13,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.13,27554663,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.14,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.14,27448820,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.15,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.15,27565789,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.16,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.16,27303406,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.17,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.17,27525992,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.18,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.18,27574258,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.19,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.19,27553481,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.2,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.2,27535867,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.20,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.20,27529811,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.21,32236743,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.21,27400231,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.22,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.22,27336823,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.23,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.23,27445815,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.24,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.24,27551885,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.25,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.25,27433201,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.26,32255911,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.26,27351597,lxi
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.27,32241495,original
rand_ml,./data/128/random_trees/RAxML_result.T7.RUN.27,27531298,lxi
