batch,tree,distance,sort
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.38,2319848,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.38,1976021,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.39,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.39,1999847,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.4,2319848,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.4,1964204,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.40,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.40,1981607,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.41,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.41,2017973,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.42,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.42,2021922,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.43,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.43,2005968,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.44,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.44,1974321,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.45,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.45,2016647,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.46,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.46,2008202,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.47,2269953,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.47,1926850,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.48,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.48,2014959,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.49,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.49,2004268,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.5,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.5,1969196,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.50,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.50,2024115,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.51,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.51,2010720,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.52,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.52,2021398,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.53,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.53,2000186,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.54,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.54,2020335,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.55,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.55,2012239,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.56,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.56,2025656,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.57,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.57,1999796,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.58,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.58,2007344,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.59,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.59,2024270,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.6,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.6,1977520,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.60,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.60,2023161,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.61,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.61,2016635,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.62,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.62,1973278,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.63,2319848,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.63,1956884,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.64,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.64,2024345,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.65,2269697,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.65,1944490,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.66,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.66,2025273,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.67,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.67,2023370,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.68,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.68,2024349,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.69,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.69,2019607,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.7,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.7,2018703,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.70,2269953,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.70,1930971,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.71,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.71,2003124,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.72,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.72,1974579,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.73,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.73,1964330,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.74,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.74,1990453,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.75,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.75,2028451,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.76,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.76,2016656,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.77,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.77,2021323,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.78,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.78,2015123,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.79,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.79,2023362,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.8,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.8,2021128,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.80,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.80,2016761,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.81,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.81,2021377,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.82,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.82,2011953,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.83,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.83,1980877,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.84,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.84,2005208,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.85,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.85,2008706,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.86,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.86,1985556,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.87,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.87,1976081,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.88,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.88,1965734,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.89,2319848,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.89,1974644,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.9,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.9,1972042,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.90,2315524,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.90,1976556,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.91,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.91,1986805,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.92,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.92,2020878,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.93,2374544,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.93,2023047,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.94,2374800,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.94,2008527,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.95,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.95,1987194,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.96,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.96,2019698,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.97,2370476,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.97,2012233,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.98,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.98,1969762,lxi
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.99,2319592,original
pars_ml,./data/59/parsimony_trees/RAxML_result.T4.RUN.99,1980813,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.0,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.0,2003152,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.1,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.1,2001612,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.10,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.10,1960658,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.11,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.11,2008863,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.12,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.12,2025685,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.13,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.13,2006163,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.14,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.14,1973138,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.15,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.15,2050555,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.16,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.16,2022267,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.17,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.17,2019185,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.18,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.18,2020521,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.19,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.19,2017651,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.2,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.2,2023806,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.20,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.20,1999461,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.21,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.21,1977995,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.22,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.22,1967431,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.23,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.23,1987616,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.24,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.24,2061962,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.25,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.25,2015710,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.26,2324649,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.26,1966490,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.27,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.27,2013149,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.28,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.28,2021789,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.29,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.29,1999496,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.3,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.3,1999268,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.30,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.30,2063392,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.31,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.31,2015761,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.32,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.32,2001363,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.33,2319848,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.33,1964220,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.34,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.34,1968728,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.35,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.35,2022308,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.36,2358757,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.36,2013126,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.37,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.37,1975639,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.38,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.38,2000276,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.39,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.39,2003565,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.4,2363814,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.4,2018901,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.40,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.40,2017423,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.41,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.41,2021486,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.42,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.42,1961702,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.43,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.43,1971441,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.44,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.44,1997387,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.45,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.45,2014598,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.46,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.46,2067783,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.47,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.47,2015951,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.48,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.48,2012155,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.49,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.49,2019188,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.5,2319848,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.5,1963222,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.50,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.50,2000171,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.51,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.51,2010091,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.52,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.52,2008649,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.53,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.53,1982412,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.54,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.54,1966520,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.55,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.55,2062039,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.56,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.56,2008312,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.57,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.57,1998546,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.58,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.58,2018204,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.59,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.59,2004634,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.6,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.6,2006463,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.60,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.60,2013487,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.61,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.61,2015071,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.62,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.62,1999006,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.63,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.63,2062304,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.64,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.64,1988187,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.65,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.65,2015381,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.66,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.66,2018012,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.67,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.67,2017521,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.68,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.68,2023017,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.69,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.69,2016753,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.7,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.7,2015542,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.70,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.70,1999785,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.71,2324649,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.71,1988334,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.72,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.72,1994586,lxi
