batch,tree,distance,sort
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.40,29287767,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.40,24496450,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.41,29114398,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.41,24383911,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.42,29024658,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.42,24217236,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.43,29086564,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.43,24313928,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.44,28905332,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.44,24225746,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.45,29249167,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.45,24981486,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.46,28888013,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.46,24741283,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.47,28771102,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.47,24530993,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.48,29220815,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.48,24365964,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.49,29102657,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.49,24383556,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.5,28963132,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.5,24270246,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.50,28938162,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.50,24697986,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.51,29133619,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.51,24315189,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.52,28991064,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.52,24228747,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.53,29103247,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.53,24866734,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.54,29067312,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.54,24359340,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.55,29384742,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.55,24566287,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.56,29131151,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.56,24887729,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.57,29017951,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.57,24202886,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.58,29021411,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.58,24260187,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.59,29327435,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.59,24995184,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.6,29131967,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.6,24306011,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.60,29361505,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.60,24500684,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.61,29042759,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.61,24263156,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.62,29394828,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.62,24522954,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.63,28972081,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.63,24767540,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.64,29303651,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.64,24529044,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.65,29342352,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.65,24499039,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.66,29293732,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.66,24525358,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.67,29389469,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.67,24474399,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.68,28936879,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.68,24180985,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.69,28894324,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.69,24141443,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.7,29156050,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.7,24320126,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.70,29348943,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.70,24482023,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.71,29183952,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.71,24866882,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.72,28984030,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.72,24203869,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.73,29301444,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.73,24968128,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.74,28972195,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.74,24233776,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.75,29062892,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.75,24324299,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.76,29306494,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.76,24514786,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.77,29087135,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.77,24318911,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.78,29016730,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.78,24806009,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.79,29109968,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.79,24297748,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.8,29022273,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.8,24136004,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.80,29278086,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.80,24519869,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.81,29119065,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.81,24394043,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.82,29395654,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.82,24649861,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.83,29256480,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.83,24421053,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.84,28906755,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.84,24163825,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.85,29293680,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.85,24489405,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.86,29058442,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.86,24264335,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.87,29116678,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.87,24353537,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.88,29235700,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.88,24399219,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.89,28975249,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.89,24238335,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.9,29450714,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.9,24593419,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.90,28876750,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.90,24674350,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.91,29524159,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.91,24716310,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.92,29074084,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.92,24967705,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.93,29003083,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.93,24288231,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.94,29217789,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.94,24445201,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.95,28958018,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.95,24141533,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.96,29319140,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.96,24514949,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.97,29299405,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.97,24446438,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.98,28792472,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.98,24095520,lxi
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.99,29019205,original
pars_ml,./data/404/parsimony_trees/RAxML_result.T10.RUN.99,24298977,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.0,28737183,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.0,24005875,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.1,28902869,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.1,24107585,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.10,29280075,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.10,24411441,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.11,28885596,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.11,24360019,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.12,29259747,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.12,24459008,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.13,29399812,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.13,24575310,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.14,28980815,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.14,24265045,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.15,29350600,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.15,24426017,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.16,29144058,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.16,24324651,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.17,29664326,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.17,24762149,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.18,29278518,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.18,24489114,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.19,28586384,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.19,24402838,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.2,28597906,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.2,23933081,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.20,29214042,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.20,24468622,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.21,28717540,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.21,24013125,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.22,29264770,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.22,24531405,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.23,28929769,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.23,24186407,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.24,29225027,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.24,24371119,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.25,28712437,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.25,24032738,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.26,28908561,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.26,24711980,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.27,28937473,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.27,24240689,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.28,28998271,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.28,24212451,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.29,29215253,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.29,24364431,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.3,29252859,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.3,24417456,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.30,28607424,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.30,24416517,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.31,29398383,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.31,25435691,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.32,29099355,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.32,25003615,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.33,28613025,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.33,24006230,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.34,28973674,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.34,24165769,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.35,29066004,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.35,24316489,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.36,29216481,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.36,24477628,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.37,28698339,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.37,23937932,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.38,29086966,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.38,24264841,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.39,29361537,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.39,25056414,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.4,29076068,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.4,24285436,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.40,29226640,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.40,24405882,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.41,29232149,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.41,24395085,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.42,28867859,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.42,24669494,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.43,29389153,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.43,24603513,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.44,29043367,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.44,24251787,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.45,29085740,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.45,24340974,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.46,28663115,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.46,24588212,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.47,29321225,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.47,24539578,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.48,29091666,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.48,24265742,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.49,28617467,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.49,24416881,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.5,28911201,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.5,24908719,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.50,29182849,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.50,24361251,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.51,29142966,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.51,24245281,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.52,28483864,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.52,23725286,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.53,28726983,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.53,24524065,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.54,29057185,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.54,24764030,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.55,28815386,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.55,24130146,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.56,29340623,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.56,24451015,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.57,29141699,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.57,24367504,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.58,28875745,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.58,24221563,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.59,29359043,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.59,24981283,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.6,28991375,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.6,24185299,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.60,29084747,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.60,24212831,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.61,29158072,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.61,24302202,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.62,28934529,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.62,24136468,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.63,28627020,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.63,23972147,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.64,28927857,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.64,23987967,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.65,29299605,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.65,24590077,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.66,29047299,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.66,24318790,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.67,28774311,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.67,24068827,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.68,28973839,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.68,24193803,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.69,28925086,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.69,24172649,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.7,28782953,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.7,24004462,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.70,29162873,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.70,24411254,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.71,28940064,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.71,24184514,lxi
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.72,29124535,original
rand_ml,./data/404/random_trees/RAxML_result.T9.RUN.72,24275000,lxi
