batch,tree,distance,sort
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.4,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.40,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.40,6960859,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.41,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.41,6972055,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.42,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.42,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.43,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.43,6966080,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.44,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.44,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.45,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.45,6961149,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.46,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.46,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.47,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.47,6972055,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.48,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.48,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.49,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.49,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.5,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.5,6960859,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.50,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.50,6967186,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.51,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.51,6967370,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.52,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.52,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.53,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.53,6967186,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.54,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.54,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.55,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.55,6972055,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.56,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.56,6972381,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.57,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.57,6960859,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.58,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.58,6972055,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.59,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.59,6972167,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.6,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.6,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.60,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.60,6967370,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.61,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.61,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.62,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.62,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.63,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.63,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.64,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.64,6972381,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.65,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.65,6972167,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.66,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.66,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.67,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.67,6960859,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.68,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.68,6972381,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.69,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.69,6972167,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.7,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.7,6960812,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.70,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.70,6972167,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.71,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.71,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.72,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.72,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.73,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.73,6966080,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.74,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.74,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.75,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.75,6961239,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.76,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.76,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.77,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.77,6961149,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.78,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.78,6966080,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.79,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.79,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.8,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.8,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.80,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.80,6960859,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.81,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.81,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.82,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.82,6966080,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.83,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.83,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.84,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.84,6967370,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.85,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.85,6967186,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.86,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.86,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.87,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.87,6967004,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.88,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.88,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.89,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.89,6965863,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.9,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.9,6966065,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.90,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.90,6972055,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.91,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.91,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.92,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.92,6961239,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.93,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.93,6972220,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.94,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.94,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.95,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.95,6961149,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.96,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.96,6972167,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.97,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.97,6965844,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.98,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.98,6967370,lxi
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.99,7699618,original
pars_ml,./data/10a/parsimony_trees/RAxML_result.T2.RUN.99,6965863,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.0,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.0,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.1,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.1,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.10,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.10,6945645,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.11,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.11,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.12,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.12,6972167,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.13,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.13,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.14,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.14,6961149,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.15,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.15,6972055,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.16,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.16,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.17,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.17,6965863,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.18,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.18,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.19,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.19,6972381,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.2,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.2,6967004,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.20,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.20,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.21,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.21,6950253,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.22,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.22,6960812,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.23,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.23,6950449,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.24,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.24,6972381,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.25,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.25,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.26,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.26,6946224,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.27,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.27,6946224,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.28,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.28,6950449,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.29,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.29,6967119,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.3,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.3,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.30,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.30,6945292,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.31,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.31,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.32,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.32,6950355,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.33,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.33,6950355,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.34,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.34,6965863,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.35,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.35,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.36,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.36,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.37,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.37,6960812,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.38,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.38,6966080,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.39,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.39,6966080,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.4,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.4,6972381,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.40,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.40,6972055,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.41,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.41,6967004,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.42,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.42,6966080,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.43,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.43,6972381,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.44,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.44,6966080,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.45,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.45,6945292,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.46,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.46,6946244,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.47,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.47,6965863,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.48,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.48,6967186,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.49,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.49,6972167,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.5,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.5,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.50,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.50,6961149,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.51,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.51,6945645,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.52,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.52,6945292,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.53,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.53,6961239,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.54,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.54,6946224,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.55,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.55,6972055,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.56,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.56,6946244,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.57,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.57,6972055,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.58,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.58,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.59,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.59,6966065,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.6,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.6,6941541,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.60,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.60,6961239,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.61,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.61,6966080,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.62,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.62,6972055,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.63,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.63,6950449,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.64,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.64,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.65,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.65,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.66,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.66,6967370,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.67,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.67,6965844,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.68,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.68,6972220,lxi
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.69,7699618,original
rand_ml,./data/10a/random_trees/RAxML_result.T1.RUN.69,6946438,lxi
