description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut,6,123839,550,gene26,16372,28050
cut,6,123839,283,gene50,8636,14433
cut,7,123839,208,gene3,6498,10608
cut,7,123839,424,gene76,11580,21624
cut,7,123839,578,gene49,15528,29478
cut,7,123839,691,gene93,17936,35241
cut,7,123839,862,gene46,21892,43962
cut,7,123839,1252,gene81,29868,63852
cut,7,123839,927,gene50,23876,47277
cut,8,123839,205,gene2,6640,10455
cut,8,123839,408,gene19,11844,20808
cut,8,123839,579,gene69,15612,29529
cut,8,123839,679,gene51,18040,34629
cut,8,123839,879,gene61,22480,44829
cut,8,123839,1256,gene47,31276,64056
cut,8,123839,810,gene50,22100,41310
cut,9,123839,207,gene17,6828,10557
cut,9,123839,428,gene45,12332,21828
cut,9,123839,563,gene5,15724,28713
cut,9,123839,693,gene72,18052,35343
cut,9,123839,927,gene88,23076,47277
cut,9,123839,1303,gene41,32244,66453
cut,9,123839,389,gene50,12004,19839
cut,9,123839,258,gene99,7945,13158
cut,10,123839,220,gene32,6910,11220
cut,10,123839,457,gene23,12892,23307
cut,10,123839,569,gene10,16052,29019
cut,10,123839,657,gene13,18152,33507
cut,10,123839,866,gene11,23540,44166
cut,10,123839,1391,gene82,32892,70941
cut,10,123839,671,gene99,18116,34221
cut,11,123839,241,gene75,7077,12291
cut,11,123839,474,gene85,12899,24174
cut,11,123839,585,gene29,16240,29835
cut,11,123839,682,gene62,18192,34782
cut,11,123839,978,gene92,23860,49878
cut,11,123839,1402,gene55,34348,71502
cut,11,123839,594,gene99,17104,30294
cut,12,123839,281,gene6,8516,14331
cut,12,123839,507,gene89,13436,25857
cut,12,123839,618,gene74,16304,31518
cut,12,123839,665,gene25,18196,33915
cut,12,123839,930,gene38,24268,47430
cut,12,123839,1506,gene80,35316,76806
cut,12,123839,463,gene99,13776,23613
cut,13,123839,287,gene64,8612,14637
cut,13,123839,493,gene40,13512,25143
cut,13,123839,605,gene67,16384,30855
cut,13,123839,668,gene12,18280,34068
cut,13,123839,953,gene54,24276,48603
cut,13,123839,1483,gene43,35560,75633
cut,13,123839,500,gene99,15028,25500
cut,14,123839,307,gene97,8671,15657
cut,14,123839,521,gene84,14015,26571
cut,14,123839,604,gene36,16660,30804
cut,14,123839,721,gene98,18328,36771
cut,14,123839,1013,gene39,25900,51663
cut,14,123839,1593,gene91,37280,81243
cut,14,123839,238,gene99,8072,12138
cut,15,123839,298,gene9,9155,15198
cut,15,123839,488,gene30,14096,24888
cut,15,123839,659,gene78,16772,33609
cut,15,123839,694,gene16,19168,35394
cut,15,123839,1022,gene65,25992,52122
cut,15,123839,1629,gene73,37728,83079
cut,15,123839,92,gene99,3478,4692
cut_low-src,0,123839,320,gene24,9651,16320
cut_low-src,0,123839,540,gene77,14320,27540
cut_low-src,0,123839,592,gene14,16860,30192
cut_low-src,0,123839,752,gene52,19792,38352
cut_low-src,0,123839,1065,gene90,26116,54315
cut_low-src,0,123839,1491,gene60,36176,76041
cut_low-src,1,123839,355,gene95,9916,18105
cut_low-src,1,123839,512,gene20,14524,26112
cut_low-src,1,123839,602,gene18,16896,30702
cut_low-src,1,123839,735,gene37,19968,37485
cut_low-src,1,123839,1064,gene66,26936,54264
cut_low-src,1,123839,73,gene60,2581,3723
cut_low-src,1,123839,1177,gene22,28448,60027
cut_low-src,1,123839,115,gene99,4476,5865
cut_low-src,2,123839,161,gene86,5085,8211
cut_low-src,2,123839,346,gene63,10076,17646
cut_low-src,2,123839,565,gene83,15144,28815
cut_low-src,2,123839,605,gene7,16944,30855
cut_low-src,2,123839,808,gene94,20304,41208
cut_low-src,2,123839,1067,gene53,27548,54417
cut_low-src,2,123839,586,gene22,17568,29886
cut_low-src,2,123839,507,gene70,13268,25857
cut_low-src,2,123839,27,gene99,1184,1377
cut_low-src,3,123839,167,gene8,5334,8517
cut_low-src,3,123839,382,gene79,10596,19482
cut_low-src,3,123839,550,gene48,15152,28050
cut_low-src,3,123839,600,gene21,16960,30600
cut_low-src,3,123839,808,gene87,20608,41208
cut_low-src,3,123839,1102,gene68,27580,56202
cut_low-src,3,123839,1102,gene70,27336,56202
cut_low-src,3,123839,89,gene99,3559,4539
cut_low-src,4,123839,172,gene15,5552,8772
cut_low-src,4,123839,358,gene28,10628,18258
cut_low-src,4,123839,576,gene100,15200,29376
cut_low-src,4,123839,627,gene58,17096,31977
cut_low-src,4,123839,755,gene33,20788,38505
cut_low-src,4,123839,1105,gene56,28020,56355
cut_low-src,4,123839,271,gene70,8574,13821
cut_low-src,4,123839,707,gene26,17932,36057
cut_low-src,4,123839,84,gene99,3335,4284
cut_low-src,5,123839,192,gene42,6260,9792
cut_low-src,5,123839,409,gene71,11179,20859
cut_low-src,5,123839,529,gene34,15236,26979
cut_low-src,5,123839,628,gene31,17280,32028
cut_low-src,5,123839,761,gene35,20812,38811
cut_low-src,5,123839,1168,gene57,29192,59568
cut_low-src,5,123839,955,gene26,25340,48705
cut_low-src,5,123839,42,gene99,1813,2142
cut_low-src,6,123839,205,gene1,6456,10455
cut_low-src,6,123839,378,gene4,11280,19278
cut_low-src,6,123839,556,gene44,15252,28356
cut_low-src,6,123839,633,gene27,17796,32283
cut_low-src,6,123839,855,gene96,21304,43605
cut_low-src,6,123839,1192,gene59,29592,60792
cut_low-src,6,123839,654,gene26,18636,33354
cut_low-src,6,123839,227,gene50,6801,11577
cut_low-src,7,123839,208,gene3,6498,10608
cut_low-src,7,123839,424,gene76,11580,21624
cut_low-src,7,123839,578,gene49,15528,29478
cut_low-src,7,123839,691,gene93,17936,35241
cut_low-src,7,123839,862,gene46,21892,43962
cut_low-src,7,123839,1252,gene81,29868,63852
cut_low-src,7,123839,944,gene50,23488,48144
cut_low-src,7,123839,7,gene99,349,357
cut_low-src,8,123839,205,gene2,6640,10455
cut_low-src,8,123839,408,gene19,11844,20808
cut_low-src,8,123839,579,gene69,15612,29529
cut_low-src,8,123839,679,gene51,18040,34629
cut_low-src,8,123839,879,gene61,22480,44829
cut_low-src,8,123839,1256,gene47,31276,64056
cut_low-src,8,123839,808,gene50,21248,41208
cut_low-src,9,123839,207,gene17,6828,10557
cut_low-src,9,123839,428,gene45,12332,21828
cut_low-src,9,123839,563,gene5,15724,28713
cut_low-src,9,123839,693,gene72,18052,35343
cut_low-src,9,123839,927,gene88,23076,47277
cut_low-src,9,123839,1303,gene41,32244,66453
cut_low-src,9,123839,430,gene50,12700,21930
cut_low-src,9,123839,207,gene99,6163,10557
cut_low-src,10,123839,220,gene32,6910,11220
cut_low-src,10,123839,457,gene23,12892,23307
cut_low-src,10,123839,569,gene10,16052,29019
cut_low-src,10,123839,657,gene13,18152,33507
cut_low-src,10,123839,866,gene11,23540,44166
cut_low-src,10,123839,1391,gene82,32892,70941
cut_low-src,10,123839,631,gene99,16676,32181
cut_low-src,11,123839,241,gene75,7077,12291
cut_low-src,11,123839,474,gene85,12899,24174
cut_low-src,11,123839,585,gene29,16240,29835
cut_low-src,11,123839,682,gene62,18192,34782
cut_low-src,11,123839,978,gene92,23860,49878
cut_low-src,11,123839,1402,gene55,34348,71502
cut_low-src,11,123839,517,gene99,14496,26367
cut_low-src,12,123839,281,gene6,8516,14331
cut_low-src,12,123839,507,gene89,13436,25857
cut_low-src,12,123839,618,gene74,16304,31518
cut_low-src,12,123839,665,gene25,18196,33915
cut_low-src,12,123839,930,gene38,24268,47430
cut_low-src,12,123839,1506,gene80,35316,76806
cut_low-src,12,123839,382,gene99,11084,19482
cut_low-src,13,123839,287,gene64,8612,14637
cut_low-src,13,123839,493,gene40,13512,25143
cut_low-src,13,123839,605,gene67,16384,30855
cut_low-src,13,123839,668,gene12,18280,34068
cut_low-src,13,123839,953,gene54,24276,48603
cut_low-src,13,123839,1483,gene43,35560,75633
cut_low-src,13,123839,400,gene99,11760,20400
cut_low-src,14,123839,307,gene97,8671,15657
cut_low-src,14,123839,521,gene84,14015,26571
cut_low-src,14,123839,604,gene36,16660,30804
cut_low-src,14,123839,721,gene98,18328,36771
cut_low-src,14,123839,1013,gene39,25900,51663
cut_low-src,14,123839,1593,gene91,37280,81243
cut_low-src,14,123839,191,gene99,6359,9741
cut_low-src,15,123839,298,gene9,9155,15198
cut_low-src,15,123839,488,gene30,14096,24888
cut_low-src,15,123839,659,gene78,16772,33609
cut_low-src,15,123839,694,gene16,19168,35394
cut_low-src,15,123839,1022,gene65,25992,52122
cut_low-src,15,123839,1629,gene73,37728,83079
cut_low-src,15,123839,124,gene99,4215,6324
cut_low-src_red-max,0,123839,320,gene24,9651,16320
cut_low-src_red-max,0,123839,540,gene77,14320,27540
cut_low-src_red-max,0,123839,592,gene14,16860,30192
cut_low-src_red-max,0,123839,752,gene52,19792,38352
cut_low-src_red-max,0,123839,1065,gene90,26116,54315
cut_low-src_red-max,0,123839,1491,gene60,36176,76041
cut_low-src_red-max,1,123839,355,gene95,9916,18105
cut_low-src_red-max,1,123839,512,gene20,14524,26112
cut_low-src_red-max,1,123839,602,gene18,16896,30702
cut_low-src_red-max,1,123839,735,gene37,19968,37485
cut_low-src_red-max,1,123839,1064,gene66,26936,54264
cut_low-src_red-max,1,123839,73,gene60,2581,3723
cut_low-src_red-max,1,123839,1177,gene22,28448,60027
cut_low-src_red-max,1,123839,196,gene99,7064,9996
cut_low-src_red-max,2,123839,161,gene86,5085,8211
cut_low-src_red-max,2,123839,346,gene63,10076,17646
cut_low-src_red-max,2,123839,565,gene83,15144,28815
cut_low-src_red-max,2,123839,605,gene7,16944,30855
cut_low-src_red-max,2,123839,808,gene94,20304,41208
cut_low-src_red-max,2,123839,1067,gene53,27548,54417
cut_low-src_red-max,2,123839,586,gene22,17568,29886
cut_low-src_red-max,2,123839,507,gene70,13268,25857
cut_low-src_red-max,2,123839,27,gene99,1184,1377
cut_low-src_red-max,3,123839,167,gene8,5334,8517
cut_low-src_red-max,3,123839,382,gene79,10596,19482
cut_low-src_red-max,3,123839,550,gene48,15152,28050
cut_low-src_red-max,3,123839,600,gene21,16960,30600
cut_low-src_red-max,3,123839,808,gene87,20608,41208
cut_low-src_red-max,3,123839,1102,gene68,27580,56202
cut_low-src_red-max,3,123839,1102,gene70,27336,56202
cut_low-src_red-max,3,123839,89,gene99,3559,4539
cut_low-src_red-max,4,123839,172,gene15,5552,8772
cut_low-src_red-max,4,123839,358,gene28,10628,18258
cut_low-src_red-max,4,123839,576,gene100,15200,29376
cut_low-src_red-max,4,123839,627,gene58,17096,31977
cut_low-src_red-max,4,123839,755,gene33,20788,38505
cut_low-src_red-max,4,123839,1105,gene56,28020,56355
cut_low-src_red-max,4,123839,271,gene70,8574,13821
cut_low-src_red-max,4,123839,707,gene26,17932,36057
cut_low-src_red-max,4,123839,84,gene99,3335,4284
cut_low-src_red-max,5,123839,192,gene42,6260,9792
cut_low-src_red-max,5,123839,409,gene71,11179,20859
cut_low-src_red-max,5,123839,529,gene34,15236,26979
cut_low-src_red-max,5,123839,628,gene31,17280,32028
cut_low-src_red-max,5,123839,761,gene35,20812,38811
cut_low-src_red-max,5,123839,1168,gene57,29192,59568
cut_low-src_red-max,5,123839,955,gene26,25340,48705
cut_low-src_red-max,5,123839,42,gene99,1813,2142
cut_low-src_red-max,6,123839,205,gene1,6456,10455
cut_low-src_red-max,6,123839,378,gene4,11280,19278
cut_low-src_red-max,6,123839,556,gene44,15252,28356
cut_low-src_red-max,6,123839,633,gene27,17796,32283
cut_low-src_red-max,6,123839,855,gene96,21304,43605
cut_low-src_red-max,6,123839,1192,gene59,29592,60792
cut_low-src_red-max,6,123839,654,gene26,18636,33354
cut_low-src_red-max,6,123839,227,gene50,6801,11577
cut_low-src_red-max,7,123839,208,gene3,6498,10608
cut_low-src_red-max,7,123839,424,gene76,11580,21624
cut_low-src_red-max,7,123839,578,gene49,15528,29478
cut_low-src_red-max,7,123839,691,gene93,17936,35241
cut_low-src_red-max,7,123839,862,gene46,21892,43962
cut_low-src_red-max,7,123839,1252,gene81,29868,63852
cut_low-src_red-max,7,123839,944,gene50,23488,48144
cut_low-src_red-max,7,123839,7,gene99,349,357
cut_low-src_red-max,8,123839,205,gene2,6640,10455
cut_low-src_red-max,8,123839,408,gene19,11844,20808
cut_low-src_red-max,8,123839,579,gene69,15612,29529
cut_low-src_red-max,8,123839,679,gene51,18040,34629
cut_low-src_red-max,8,123839,879,gene61,22480,44829
cut_low-src_red-max,8,123839,1256,gene47,31276,64056
cut_low-src_red-max,8,123839,808,gene50,21248,41208
cut_low-src_red-max,9,123839,207,gene17,6828,10557
cut_low-src_red-max,9,123839,428,gene45,12332,21828
cut_low-src_red-max,9,123839,563,gene5,15724,28713
cut_low-src_red-max,9,123839,693,gene72,18052,35343
cut_low-src_red-max,9,123839,927,gene88,23076,47277
cut_low-src_red-max,9,123839,1303,gene41,32244,66453
cut_low-src_red-max,9,123839,430,gene50,12700,21930
cut_low-src_red-max,9,123839,207,gene99,6163,10557
cut_low-src_red-max,10,123839,220,gene32,6910,11220
cut_low-src_red-max,10,123839,457,gene23,12892,23307
cut_low-src_red-max,10,123839,569,gene10,16052,29019
cut_low-src_red-max,10,123839,657,gene13,18152,33507
cut_low-src_red-max,10,123839,866,gene11,23540,44166
cut_low-src_red-max,10,123839,1391,gene82,32892,70941
cut_low-src_red-max,10,123839,631,gene99,16676,32181
cut_low-src_red-max,11,123839,241,gene75,7077,12291
cut_low-src_red-max,11,123839,474,gene85,12899,24174
cut_low-src_red-max,11,123839,585,gene29,16240,29835
cut_low-src_red-max,11,123839,682,gene62,18192,34782
cut_low-src_red-max,11,123839,978,gene92,23860,49878
cut_low-src_red-max,11,123839,1402,gene55,34348,71502
cut_low-src_red-max,11,123839,517,gene99,14496,26367
cut_low-src_red-max,12,123839,281,gene6,8516,14331
cut_low-src_red-max,12,123839,507,gene89,13436,25857
cut_low-src_red-max,12,123839,618,gene74,16304,31518
cut_low-src_red-max,12,123839,665,gene25,18196,33915
cut_low-src_red-max,12,123839,930,gene38,24268,47430
cut_low-src_red-max,12,123839,1506,gene80,35316,76806
cut_low-src_red-max,12,123839,382,gene99,11084,19482
cut_low-src_red-max,13,123839,287,gene64,8612,14637
cut_low-src_red-max,13,123839,493,gene40,13512,25143
cut_low-src_red-max,13,123839,605,gene67,16384,30855
cut_low-src_red-max,13,123839,668,gene12,18280,34068
cut_low-src_red-max,13,123839,953,gene54,24276,48603
cut_low-src_red-max,13,123839,1483,gene43,35560,75633
cut_low-src_red-max,13,123839,345,gene99,10052,17595
cut_low-src_red-max,14,123839,307,gene97,8671,15657
cut_low-src_red-max,14,123839,521,gene84,14015,26571
cut_low-src_red-max,14,123839,604,gene36,16660,30804
cut_low-src_red-max,14,123839,721,gene98,18328,36771
cut_low-src_red-max,14,123839,1013,gene39,25900,51663
cut_low-src_red-max,14,123839,1593,gene91,37280,81243
cut_low-src_red-max,14,123839,165,gene99,5513,8415
cut_low-src_red-max,15,123839,298,gene9,9155,15198
cut_low-src_red-max,15,123839,488,gene30,14096,24888
cut_low-src_red-max,15,123839,659,gene78,16772,33609
cut_low-src_red-max,15,123839,694,gene16,19168,35394
cut_low-src_red-max,15,123839,1022,gene65,25992,52122
cut_low-src_red-max,15,123839,1629,gene73,37728,83079
cut_low-src_red-max,15,123839,124,gene99,4215,6324
cut_red-max,0,123839,320,gene24,9651,16320
cut_red-max,0,123839,540,gene77,14320,27540
cut_red-max,0,123839,592,gene14,16860,30192
cut_red-max,0,123839,752,gene52,19792,38352
cut_red-max,0,123839,1065,gene90,26116,54315
cut_red-max,0,123839,1518,gene60,37112,77418
cut_red-max,1,123839,355,gene95,9916,18105
cut_red-max,1,123839,512,gene20,14524,26112
cut_red-max,1,123839,602,gene18,16896,30702
cut_red-max,1,123839,735,gene37,19968,37485
cut_red-max,1,123839,1064,gene66,26936,54264
cut_red-max,1,123839,46,gene60,1869,2346
cut_red-max,1,123839,1333,gene22,33860,67983
cut_red-max,2,123839,161,gene86,5085,8211
cut_red-max,2,123839,346,gene63,10076,17646
cut_red-max,2,123839,565,gene83,15144,28815
cut_red-max,2,123839,605,gene7,16944,30855
cut_red-max,2,123839,808,gene94,20304,41208
cut_red-max,2,123839,1067,gene53,27548,54417
cut_red-max,2,123839,430,gene22,13284,21930
cut_red-max,2,123839,582,gene70,16068,29682
cut_red-max,3,123839,167,gene8,5334,8517
cut_red-max,3,123839,382,gene79,10596,19482
cut_red-max,3,123839,550,gene48,15152,28050
cut_red-max,3,123839,600,gene21,16960,30600
cut_red-max,3,123839,808,gene87,20608,41208
cut_red-max,3,123839,1102,gene68,27580,56202
cut_red-max,3,123839,1124,gene70,28764,57324
cut_red-max,4,123839,172,gene15,5552,8772
cut_red-max,4,123839,358,gene28,10628,18258
cut_red-max,4,123839,576,gene100,15200,29376
cut_red-max,4,123839,627,gene58,17096,31977
cut_red-max,4,123839,755,gene33,20788,38505
cut_red-max,4,123839,1105,gene56,28020,56355
cut_red-max,4,123839,174,gene70,6076,8874
cut_red-max,4,123839,816,gene26,21936,41616
cut_red-max,5,123839,192,gene42,6260,9792
cut_red-max,5,123839,409,gene71,11179,20859
cut_red-max,5,123839,529,gene34,15236,26979
cut_red-max,5,123839,628,gene31,17280,32028
cut_red-max,5,123839,761,gene35,20812,38811
cut_red-max,5,123839,1168,gene57,29192,59568
cut_red-max,5,123839,950,gene26,26144,48450
cut_red-max,6,123839,205,gene1,6456,10455
cut_red-max,6,123839,378,gene4,11280,19278
cut_red-max,6,123839,556,gene44,15252,28356
cut_red-max,6,123839,633,gene27,17796,32283
cut_red-max,6,123839,855,gene96,21304,43605
cut_red-max,6,123839,1192,gene59,29592,60792
cut_red-max,6,123839,550,gene26,16372,28050
cut_red-max,6,123839,283,gene50,8636,14433
cut_red-max,7,123839,208,gene3,6498,10608
cut_red-max,7,123839,424,gene76,11580,21624
cut_red-max,7,123839,578,gene49,15528,29478
cut_red-max,7,123839,691,gene93,17936,35241
cut_red-max,7,123839,862,gene46,21892,43962
cut_red-max,7,123839,1252,gene81,29868,63852
cut_red-max,7,123839,927,gene50,23876,47277
cut_red-max,8,123839,205,gene2,6640,10455
cut_red-max,8,123839,408,gene19,11844,20808
cut_red-max,8,123839,579,gene69,15612,29529
cut_red-max,8,123839,679,gene51,18040,34629
cut_red-max,8,123839,879,gene61,22480,44829
cut_red-max,8,123839,1256,gene47,31276,64056
cut_red-max,8,123839,810,gene50,22100,41310
cut_red-max,9,123839,207,gene17,6828,10557
cut_red-max,9,123839,428,gene45,12332,21828
cut_red-max,9,123839,563,gene5,15724,28713
cut_red-max,9,123839,693,gene72,18052,35343
cut_red-max,9,123839,927,gene88,23076,47277
cut_red-max,9,123839,1303,gene41,32244,66453
cut_red-max,9,123839,389,gene50,12004,19839
cut_red-max,9,123839,258,gene99,7945,13158
cut_red-max,10,123839,220,gene32,6910,11220
cut_red-max,10,123839,457,gene23,12892,23307
cut_red-max,10,123839,569,gene10,16052,29019
cut_red-max,10,123839,657,gene13,18152,33507
cut_red-max,10,123839,866,gene11,23540,44166
cut_red-max,10,123839,1391,gene82,32892,70941
cut_red-max,10,123839,671,gene99,18116,34221
cut_red-max,11,123839,241,gene75,7077,12291
cut_red-max,11,123839,474,gene85,12899,24174
cut_red-max,11,123839,585,gene29,16240,29835
cut_red-max,11,123839,682,gene62,18192,34782
cut_red-max,11,123839,978,gene92,23860,49878
cut_red-max,11,123839,1402,gene55,34348,71502
cut_red-max,11,123839,594,gene99,17104,30294
cut_red-max,12,123839,281,gene6,8516,14331
cut_red-max,12,123839,507,gene89,13436,25857
cut_red-max,12,123839,618,gene74,16304,31518
cut_red-max,12,123839,665,gene25,18196,33915
cut_red-max,12,123839,930,gene38,24268,47430
cut_red-max,12,123839,1506,gene80,35316,76806
cut_red-max,12,123839,463,gene99,13776,23613
cut_red-max,13,123839,287,gene64,8612,14637
cut_red-max,13,123839,493,gene40,13512,25143
cut_red-max,13,123839,605,gene67,16384,30855
cut_red-max,13,123839,668,gene12,18280,34068
cut_red-max,13,123839,953,gene54,24276,48603
cut_red-max,13,123839,1483,gene43,35560,75633
cut_red-max,13,123839,479,gene99,14280,24429
cut_red-max,14,123839,307,gene97,8671,15657
cut_red-max,14,123839,521,gene84,14015,26571
cut_red-max,14,123839,604,gene36,16660,30804
cut_red-max,14,123839,721,gene98,18328,36771
cut_red-max,14,123839,1013,gene39,25900,51663
cut_red-max,14,123839,1593,gene91,37280,81243
cut_red-max,14,123839,238,gene99,8072,12138
cut_red-max,15,123839,298,gene9,9155,15198
cut_red-max,15,123839,488,gene30,14096,24888
cut_red-max,15,123839,659,gene78,16772,33609
cut_red-max,15,123839,694,gene16,19168,35394
cut_red-max,15,123839,1022,gene65,25992,52122
cut_red-max,15,123839,1629,gene73,37728,83079
cut_red-max,15,123839,113,gene99,4219,5763
cut_adj-lmt,0,123839,355,gene95,9916,18105
cut_adj-lmt,0,123839,512,gene20,14524,26112
cut_adj-lmt,0,123839,602,gene18,16896,30702
cut_adj-lmt,0,123839,735,gene37,19968,37485
cut_adj-lmt,0,123839,1064,gene66,26936,54264
cut_adj-lmt,0,123839,1562,gene22,38880,79662
