description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_low-src_red-max,2,445826,184,PARTITION_5,92923,489808
cut_low-src_red-max,2,445826,467,PARTITION_2,173679,1243154
cut_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_low-src_red-max,3,445826,815,PARTITION_2,227765,2169530
cut_red-max,0,445826,99,PARTITION_8,18728,263538
cut_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_red-max,0,445826,1295,PARTITION_0,283399,3447290
cut_red-max,1,445826,109,PARTITION_3,20927,290158
cut_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_red-max,1,445826,159,PARTITION_0,54768,423258
cut_red-max,1,445826,500,PARTITION_5,232268,1331000
cut_red-max,2,445826,339,PARTITION_4,34665,902418
cut_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_red-max,2,445826,218,PARTITION_5,121375,580316
cut_red-max,2,445826,430,PARTITION_2,146387,1144660
cut_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_red-max,3,445826,861,PARTITION_2,259789,2291982
cut_adj-lmt,0,445826,99,PARTITION_8,18728,263538
cut_adj-lmt,0,445826,660,PARTITION_1,143811,1756920
cut_adj-lmt,0,445826,1403,PARTITION_0,305564,3734786
cut_adj-lmt,1,445826,109,PARTITION_3,20927,290158
cut_adj-lmt,1,445826,700,PARTITION_7,146661,1863400
cut_adj-lmt,1,445826,51,PARTITION_0,22323,135762
cut_adj-lmt,1,445826,623,PARTITION_5,278073,1658426
cut_adj-lmt,2,445826,339,PARTITION_4,34665,902418
cut_adj-lmt,2,445826,725,PARTITION_6,167493,1929950
cut_adj-lmt,2,445826,95,PARTITION_5,67565,252890
cut_adj-lmt,2,445826,674,PARTITION_2,198197,1794188
cut_adj-lmt,3,445826,431,PARTITION_9,50250,1147322
cut_adj-lmt,3,445826,918,PARTITION_10,191141,2443716
cut_adj-lmt,3,445826,617,PARTITION_2,209166,1642454
cut_adj-lmt_low-src,0,445826,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src,0,445826,660,PARTITION_1,143811,1756920
cut_adj-lmt_low-src,0,445826,1389,PARTITION_0,301225,3697518
cut_adj-lmt_low-src,1,445826,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src,1,445826,700,PARTITION_7,146661,1863400
cut_adj-lmt_low-src,1,445826,65,PARTITION_0,29070,173030
cut_adj-lmt_low-src,1,445826,605,PARTITION_5,267129,1610510
cut_adj-lmt_low-src,2,445826,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src,2,445826,725,PARTITION_6,167493,1929950
cut_adj-lmt_low-src,2,445826,113,PARTITION_5,82641,300806
cut_adj-lmt_low-src,2,445826,630,PARTITION_2,179555,1677060
cut_adj-lmt_low-src,3,445826,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src,3,445826,918,PARTITION_10,191141,2443716
cut_adj-lmt_low-src,3,445826,661,PARTITION_2,228660,1759582
cut_adj-lmt_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_adj-lmt_low-src_red-max,0,445826,1389,PARTITION_0,301225,3697518
cut_adj-lmt_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_adj-lmt_low-src_red-max,1,445826,65,PARTITION_0,29070,173030
cut_adj-lmt_low-src_red-max,1,445826,605,PARTITION_5,267129,1610510
cut_adj-lmt_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_adj-lmt_low-src_red-max,2,445826,113,PARTITION_5,82641,300806
cut_adj-lmt_low-src_red-max,2,445826,632,PARTITION_2,181650,1682384
cut_adj-lmt_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_adj-lmt_low-src_red-max,3,445826,659,PARTITION_2,226890,1754258
cut_adj-lmt_red-max,0,445826,99,PARTITION_8,18728,263538
cut_adj-lmt_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_adj-lmt_red-max,0,445826,1403,PARTITION_0,305564,3734786
cut_adj-lmt_red-max,1,445826,109,PARTITION_3,20927,290158
cut_adj-lmt_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_adj-lmt_red-max,1,445826,51,PARTITION_0,22323,135762
cut_adj-lmt_red-max,1,445826,623,PARTITION_5,278073,1658426
cut_adj-lmt_red-max,2,445826,339,PARTITION_4,34665,902418
cut_adj-lmt_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_adj-lmt_red-max,2,445826,95,PARTITION_5,67565,252890
cut_adj-lmt_red-max,2,445826,674,PARTITION_2,198197,1794188
cut_adj-lmt_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_adj-lmt_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_adj-lmt_red-max,3,445826,617,PARTITION_2,209166,1642454
grdy,0,445826,99,PARTITION_8,18728,263538
grdy,0,445826,660,PARTITION_1,143811,1756920
grdy,0,445826,214,PARTITION_0,58551,569668
grdy,0,445826,981,PARTITION_2,267149,2611422
grdy,1,445826,109,PARTITION_3,20927,290158
grdy,1,445826,700,PARTITION_7,146661,1863400
grdy,1,445826,1240,PARTITION_0,275609,3300880
grdy,1,445826,1,PARTITION_5,2662,2662
grdy,2,445826,339,PARTITION_4,34665,902418
grdy,2,445826,725,PARTITION_6,167493,1929950
grdy,2,445826,518,PARTITION_5,241034,1378916
grdy,2,445826,1,PARTITION_2,2662,2662
grdy,3,445826,431,PARTITION_9,50250,1147322
grdy,3,445826,918,PARTITION_10,191141,2443716
grdy,3,445826,309,PARTITION_2,132047,822558
grdy,3,445826,199,PARTITION_5,111867,529738
grdy_low-src,0,445826,99,PARTITION_8,18728,263538
grdy_low-src,0,445826,660,PARTITION_1,143811,1756920
grdy_low-src,0,445826,201,PARTITION_0,52436,535062
grdy_low-src,0,445826,936,PARTITION_2,251430,2491632
grdy_low-src,1,445826,109,PARTITION_3,20927,290158
grdy_low-src,1,445826,700,PARTITION_7,146661,1863400
grdy_low-src,1,445826,1253,PARTITION_0,279621,3335486
grdy_low-src,1,445826,12,PARTITION_5,19587,31944
grdy_low-src,2,445826,339,PARTITION_4,34665,902418
grdy_low-src,2,445826,725,PARTITION_6,167493,1929950
grdy_low-src,2,445826,543,PARTITION_5,259170,1445466
grdy_low-src,2,445826,15,PARTITION_2,20917,39930
grdy_low-src,3,445826,431,PARTITION_9,50250,1147322
grdy_low-src,3,445826,918,PARTITION_10,191141,2443716
grdy_low-src,3,445826,340,PARTITION_2,145106,905080
grdy_low-src,3,445826,163,PARTITION_5,82165,433906
grdy_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
grdy_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
grdy_low-src_red-max,0,445826,201,PARTITION_0,52436,535062
grdy_low-src_red-max,0,445826,941,PARTITION_2,255934,2504942
grdy_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
grdy_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
grdy_low-src_red-max,1,445826,1253,PARTITION_0,279621,3335486
grdy_low-src_red-max,1,445826,14,PARTITION_5,22576,37268
grdy_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
grdy_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
grdy_low-src_red-max,2,445826,540,PARTITION_5,256000,1437480
grdy_low-src_red-max,2,445826,9,PARTITION_2,11597,23958
grdy_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
grdy_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
grdy_low-src_red-max,3,445826,341,PARTITION_2,145278,907742
grdy_low-src_red-max,3,445826,164,PARTITION_5,83369,436568
grdy_red-max,0,445826,99,PARTITION_8,18728,263538
grdy_red-max,0,445826,660,PARTITION_1,143811,1756920
grdy_red-max,0,445826,200,PARTITION_0,51728,532400
grdy_red-max,0,445826,970,PARTITION_2,258962,2582140
grdy_red-max,1,445826,109,PARTITION_3,20927,290158
grdy_red-max,1,445826,700,PARTITION_7,146661,1863400
grdy_red-max,1,445826,1254,PARTITION_0,281703,3338148
grdy_red-max,1,445826,8,PARTITION_5,14860,21296
grdy_red-max,2,445826,339,PARTITION_4,34665,902418
grdy_red-max,2,445826,725,PARTITION_6,167493,1929950
grdy_red-max,2,445826,521,PARTITION_5,243780,1386902
grdy_red-max,2,445826,16,PARTITION_2,23735,42592
grdy_red-max,3,445826,431,PARTITION_9,50250,1147322
grdy_red-max,3,445826,918,PARTITION_10,191141,2443716
grdy_red-max,3,445826,305,PARTITION_2,128453,811910
grdy_red-max,3,445826,189,PARTITION_5,102578,503118
grdy_adj-lmt,0,445826,99,PARTITION_8,18728,263538
grdy_adj-lmt,0,445826,660,PARTITION_1,143811,1756920
grdy_adj-lmt,0,445826,1392,PARTITION_0,303935,3705504
grdy_adj-lmt,1,445826,109,PARTITION_3,20927,290158
grdy_adj-lmt,1,445826,700,PARTITION_7,146661,1863400
grdy_adj-lmt,1,445826,62,PARTITION_0,24940,165044
grdy_adj-lmt,1,445826,539,PARTITION_5,274256,1434818
grdy_adj-lmt,2,445826,339,PARTITION_4,34665,902418
grdy_adj-lmt,2,445826,725,PARTITION_6,167493,1929950
grdy_adj-lmt,2,445826,179,PARTITION_5,71506,476498
grdy_adj-lmt,2,445826,512,PARTITION_2,180614,1362944
grdy_adj-lmt,3,445826,431,PARTITION_9,50250,1147322
grdy_adj-lmt,3,445826,918,PARTITION_10,191141,2443716
grdy_adj-lmt,3,445826,779,PARTITION_2,225289,2073698
grdy_adj-lmt_low-src,0,445826,99,PARTITION_8,18728,263538
grdy_adj-lmt_low-src,0,445826,660,PARTITION_1,143811,1756920
grdy_adj-lmt_low-src,0,445826,1384,PARTITION_0,300996,3684208
grdy_adj-lmt_low-src,1,445826,109,PARTITION_3,20927,290158
grdy_adj-lmt_low-src,1,445826,700,PARTITION_7,146661,1863400
grdy_adj-lmt_low-src,1,445826,70,PARTITION_0,29011,186340
grdy_adj-lmt_low-src,1,445826,528,PARTITION_5,267153,1405536
grdy_adj-lmt_low-src,2,445826,339,PARTITION_4,34665,902418
grdy_adj-lmt_low-src,2,445826,725,PARTITION_6,167493,1929950
grdy_adj-lmt_low-src,2,445826,190,PARTITION_5,81467,505780
grdy_adj-lmt_low-src,2,445826,534,PARTITION_2,181643,1421508
grdy_adj-lmt_low-src,3,445826,431,PARTITION_9,50250,1147322
grdy_adj-lmt_low-src,3,445826,918,PARTITION_10,191141,2443716
grdy_adj-lmt_low-src,3,445826,757,PARTITION_2,226220,2015134
grdy_adj-lmt_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
grdy_adj-lmt_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
grdy_adj-lmt_low-src_red-max,0,445826,1384,PARTITION_0,300996,3684208
grdy_adj-lmt_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
grdy_adj-lmt_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
grdy_adj-lmt_low-src_red-max,1,445826,70,PARTITION_0,29011,186340
grdy_adj-lmt_low-src_red-max,1,445826,528,PARTITION_5,267153,1405536
grdy_adj-lmt_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
grdy_adj-lmt_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
grdy_adj-lmt_low-src_red-max,2,445826,190,PARTITION_5,81467,505780
grdy_adj-lmt_low-src_red-max,2,445826,534,PARTITION_2,181643,1421508
grdy_adj-lmt_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
grdy_adj-lmt_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
grdy_adj-lmt_low-src_red-max,3,445826,757,PARTITION_2,226220,2015134
grdy_adj-lmt_red-max,0,445826,99,PARTITION_8,18728,263538
grdy_adj-lmt_red-max,0,445826,660,PARTITION_1,143811,1756920
grdy_adj-lmt_red-max,0,445826,1390,PARTITION_0,302380,3700180
grdy_adj-lmt_red-max,1,445826,109,PARTITION_3,20927,290158
grdy_adj-lmt_red-max,1,445826,700,PARTITION_7,146661,1863400
grdy_adj-lmt_red-max,1,445826,64,PARTITION_0,27428,170368
grdy_adj-lmt_red-max,1,445826,535,PARTITION_5,270111,1424170
grdy_adj-lmt_red-max,2,445826,339,PARTITION_4,34665,902418
grdy_adj-lmt_red-max,2,445826,725,PARTITION_6,167493,1929950
grdy_adj-lmt_red-max,2,445826,183,PARTITION_5,76894,487146
grdy_adj-lmt_red-max,2,445826,514,PARTITION_2,182510,1368268
grdy_adj-lmt_red-max,3,445826,431,PARTITION_9,50250,1147322
grdy_adj-lmt_red-max,3,445826,918,PARTITION_10,191141,2443716
grdy_adj-lmt_red-max,3,445826,777,PARTITION_2,223730,2068374
odda_lxi,0,445826,99,PARTITION_8,18728,263538
odda_lxi,0,445826,660,PARTITION_1,143811,1756920
odda_lxi,0,445826,918,PARTITION_10,191141,2443716
odda_lxi,0,445826,184,PARTITION_0,315899,3870548
odda_lxi,1,445826,109,PARTITION_3,20927,290158
odda_lxi,1,445826,700,PARTITION_7,146661,1863400
odda_lxi,1,445826,1052,PARTITION_2,316568,2800424
odda_lxi,2,445826,339,PARTITION_4,34665,902418
odda_lxi,2,445826,718,PARTITION_5,322950,1911316
odda_lxi,2,445826,239,PARTITION_2,370779,3436642
odda_lxi,2,445826,565,PARTITION_0,129083,1504030
odda_lxi,3,445826,431,PARTITION_9,50250,1147322
odda_lxi,3,445826,725,PARTITION_6,167493,1929950
odda_lxi,3,445826,705,PARTITION_0,184396,1876710
cut_lxi,0,445826,99,PARTITION_8,18728,263538
cut_lxi,0,445826,660,PARTITION_1,143811,1756920
cut_lxi,0,445826,1223,PARTITION_0,283290,3255626
cut_lxi,1,445826,109,PARTITION_3,20927,290158
cut_lxi,1,445826,700,PARTITION_7,146661,1863400
cut_lxi,1,445826,231,PARTITION_0,50346,614922
cut_lxi,1,445826,520,PARTITION_5,234816,1384240
cut_lxi,2,445826,339,PARTITION_4,34665,902418
cut_lxi,2,445826,725,PARTITION_6,167493,1929950
cut_lxi,2,445826,198,PARTITION_5,116865,527076
cut_lxi,2,445826,522,PARTITION_2,148891,1389564
cut_lxi,3,445826,431,PARTITION_9,50250,1147322
cut_lxi,3,445826,918,PARTITION_10,191141,2443716
cut_lxi,3,445826,769,PARTITION_2,241659,2047078
cut_lxi_low-src,0,445826,99,PARTITION_8,18728,263538
cut_lxi_low-src,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_low-src,0,445826,1246,PARTITION_0,289122,3316852
cut_lxi_low-src,0,445826,7,PARTITION_2,11134,18634
cut_lxi_low-src,1,445826,109,PARTITION_3,20927,290158
cut_lxi_low-src,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_low-src,1,445826,208,PARTITION_0,39500,553696
cut_lxi_low-src,1,445826,527,PARTITION_5,239702,1402874
cut_lxi_low-src,1,445826,14,PARTITION_2,15865,37268
cut_lxi_low-src,2,445826,339,PARTITION_4,34665,902418
cut_lxi_low-src,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_low-src,2,445826,191,PARTITION_5,107871,508442
cut_lxi_low-src,2,445826,527,PARTITION_2,152387,1402874
cut_lxi_low-src,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_low-src,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_low-src,3,445826,743,PARTITION_2,236990,1977866
cut_lxi_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
cut_lxi_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_low-src_red-max,0,445826,1246,PARTITION_0,289122,3316852
cut_lxi_low-src_red-max,0,445826,9,PARTITION_2,14538,23958
cut_lxi_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
cut_lxi_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_low-src_red-max,1,445826,208,PARTITION_0,39500,553696
cut_lxi_low-src_red-max,1,445826,527,PARTITION_5,239702,1402874
cut_lxi_low-src_red-max,1,445826,18,PARTITION_2,21977,47916
cut_lxi_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
cut_lxi_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_low-src_red-max,2,445826,191,PARTITION_5,107871,508442
cut_lxi_low-src_red-max,2,445826,533,PARTITION_2,158274,1418846
cut_lxi_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_low-src_red-max,3,445826,731,PARTITION_2,226078,1945922
cut_lxi_red-max,0,445826,99,PARTITION_8,18728,263538
cut_lxi_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_red-max,0,445826,1223,PARTITION_0,283290,3255626
cut_lxi_red-max,1,445826,109,PARTITION_3,20927,290158
cut_lxi_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_red-max,1,445826,231,PARTITION_0,50346,614922
cut_lxi_red-max,1,445826,520,PARTITION_5,234816,1384240
cut_lxi_red-max,2,445826,339,PARTITION_4,34665,902418
cut_lxi_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_red-max,2,445826,198,PARTITION_5,116865,527076
cut_lxi_red-max,2,445826,522,PARTITION_2,148891,1389564
cut_lxi_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_red-max,3,445826,769,PARTITION_2,241659,2047078
cut_lxi_adj-lmt,0,445826,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_adj-lmt,0,445826,1332,PARTITION_0,299877,3545784
cut_lxi_adj-lmt,1,445826,109,PARTITION_3,20927,290158
cut_lxi_adj-lmt,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_adj-lmt,1,445826,122,PARTITION_0,29001,324764
cut_lxi_adj-lmt,1,445826,576,PARTITION_5,266151,1533312
cut_lxi_adj-lmt,2,445826,339,PARTITION_4,34665,902418
cut_lxi_adj-lmt,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_adj-lmt,2,445826,142,PARTITION_5,84017,378004
cut_lxi_adj-lmt,2,445826,589,PARTITION_2,176377,1567918
cut_lxi_adj-lmt,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_adj-lmt,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_adj-lmt,3,445826,702,PARTITION_2,218475,1868724
cut_lxi_adj-lmt_low-src,0,445826,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt_low-src,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_adj-lmt_low-src,0,445826,1331,PARTITION_0,299730,3543122
cut_lxi_adj-lmt_low-src,1,445826,109,PARTITION_3,20927,290158
cut_lxi_adj-lmt_low-src,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_adj-lmt_low-src,1,445826,123,PARTITION_0,28363,327426
cut_lxi_adj-lmt_low-src,1,445826,576,PARTITION_5,266045,1533312
cut_lxi_adj-lmt_low-src,2,445826,339,PARTITION_4,34665,902418
cut_lxi_adj-lmt_low-src,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_adj-lmt_low-src,2,445826,142,PARTITION_5,82640,378004
cut_lxi_adj-lmt_low-src,2,445826,603,PARTITION_2,177899,1605186
cut_lxi_adj-lmt_low-src,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_adj-lmt_low-src,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_adj-lmt_low-src,3,445826,688,PARTITION_2,223740,1831456
cut_lxi_adj-lmt_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_adj-lmt_low-src_red-max,0,445826,1331,PARTITION_0,299730,3543122
cut_lxi_adj-lmt_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
cut_lxi_adj-lmt_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_adj-lmt_low-src_red-max,1,445826,123,PARTITION_0,28363,327426
cut_lxi_adj-lmt_low-src_red-max,1,445826,576,PARTITION_5,266045,1533312
cut_lxi_adj-lmt_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
cut_lxi_adj-lmt_low-src_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_adj-lmt_low-src_red-max,2,445826,142,PARTITION_5,82640,378004
cut_lxi_adj-lmt_low-src_red-max,2,445826,604,PARTITION_2,178599,1607848
cut_lxi_adj-lmt_low-src_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_adj-lmt_low-src_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_adj-lmt_low-src_red-max,3,445826,687,PARTITION_2,222779,1828794
cut_lxi_adj-lmt_red-max,0,445826,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt_red-max,0,445826,660,PARTITION_1,143811,1756920
cut_lxi_adj-lmt_red-max,0,445826,1332,PARTITION_0,299877,3545784
cut_lxi_adj-lmt_red-max,1,445826,109,PARTITION_3,20927,290158
cut_lxi_adj-lmt_red-max,1,445826,700,PARTITION_7,146661,1863400
cut_lxi_adj-lmt_red-max,1,445826,122,PARTITION_0,29001,324764
cut_lxi_adj-lmt_red-max,1,445826,576,PARTITION_5,266151,1533312
cut_lxi_adj-lmt_red-max,2,445826,339,PARTITION_4,34665,902418
cut_lxi_adj-lmt_red-max,2,445826,725,PARTITION_6,167493,1929950
cut_lxi_adj-lmt_red-max,2,445826,142,PARTITION_5,84017,378004
cut_lxi_adj-lmt_red-max,2,445826,589,PARTITION_2,176377,1567918
cut_lxi_adj-lmt_red-max,3,445826,431,PARTITION_9,50250,1147322
cut_lxi_adj-lmt_red-max,3,445826,918,PARTITION_10,191141,2443716
cut_lxi_adj-lmt_red-max,3,445826,702,PARTITION_2,218475,1868724
grdy_lxi,0,445826,99,PARTITION_8,18728,263538
grdy_lxi,0,445826,660,PARTITION_1,143811,1756920
grdy_lxi,0,445826,1223,PARTITION_0,283290,3255626
grdy_lxi,1,445826,109,PARTITION_3,20927,290158
grdy_lxi,1,445826,700,PARTITION_7,146661,1863400
grdy_lxi,1,445826,231,PARTITION_0,50346,614922
grdy_lxi,1,445826,511,PARTITION_5,228401,1360282
grdy_lxi,2,445826,339,PARTITION_4,34665,902418
grdy_lxi,2,445826,725,PARTITION_6,167493,1929950
grdy_lxi,2,445826,207,PARTITION_5,123322,551034
grdy_lxi,2,445826,488,PARTITION_2,122847,1299056
grdy_lxi,3,445826,431,PARTITION_9,50250,1147322
grdy_lxi,3,445826,918,PARTITION_10,191141,2443716
grdy_lxi,3,445826,803,PARTITION_2,267450,2137586
grdy_lxi_low-src,0,445826,99,PARTITION_8,18728,263538
grdy_lxi_low-src,0,445826,660,PARTITION_1,143811,1756920
grdy_lxi_low-src,0,445826,1246,PARTITION_0,289122,3316852
grdy_lxi_low-src,0,445826,7,PARTITION_2,11339,18634
grdy_lxi_low-src,1,445826,109,PARTITION_3,20927,290158
grdy_lxi_low-src,1,445826,700,PARTITION_7,146661,1863400
grdy_lxi_low-src,1,445826,208,PARTITION_0,39500,553696
grdy_lxi_low-src,1,445826,519,PARTITION_5,233801,1381578
grdy_lxi_low-src,1,445826,16,PARTITION_2,21459,42592
grdy_lxi_low-src,2,445826,339,PARTITION_4,34665,902418
grdy_lxi_low-src,2,445826,725,PARTITION_6,167493,1929950
grdy_lxi_low-src,2,445826,199,PARTITION_5,113893,529738
grdy_lxi_low-src,2,445826,503,PARTITION_2,147277,1338986
grdy_lxi_low-src,3,445826,431,PARTITION_9,50250,1147322
grdy_lxi_low-src,3,445826,918,PARTITION_10,191141,2443716
grdy_lxi_low-src,3,445826,765,PARTITION_2,243807,2036430
grdy_lxi_low-src_red-max,0,445826,99,PARTITION_8,18728,263538
grdy_lxi_low-src_red-max,0,445826,660,PARTITION_1,143811,1756920
grdy_lxi_low-src_red-max,0,445826,1245,PARTITION_0,288304,3314190
grdy_lxi_low-src_red-max,0,445826,12,PARTITION_2,19305,31944
grdy_lxi_low-src_red-max,1,445826,109,PARTITION_3,20927,290158
grdy_lxi_low-src_red-max,1,445826,700,PARTITION_7,146661,1863400
grdy_lxi_low-src_red-max,1,445826,209,PARTITION_0,41391,556358
grdy_lxi_low-src_red-max,1,445826,519,PARTITION_5,233801,1381578
grdy_lxi_low-src_red-max,1,445826,22,PARTITION_2,28970,58564
grdy_lxi_low-src_red-max,2,445826,339,PARTITION_4,34665,902418
