description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_adj-lmt,6,222913,725,PARTITION_6,167493,1929950
cut_adj-lmt,6,222913,187,PARTITION_2,77023,497794
cut_adj-lmt,7,222913,918,PARTITION_10,191141,2443716
cut_adj-lmt,7,222913,60,PARTITION_2,41752,159720
cut_adj-lmt_low-src,0,222913,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src,0,222913,1061,PARTITION_0,225081,2824382
cut_adj-lmt_low-src,1,222913,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src,1,222913,393,PARTITION_0,120128,1046166
cut_adj-lmt_low-src,1,222913,171,PARTITION_5,103232,455202
cut_adj-lmt_low-src,2,222913,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src,2,222913,466,PARTITION_5,209130,1240492
cut_adj-lmt_low-src,3,222913,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src,3,222913,81,PARTITION_5,57322,215622
cut_adj-lmt_low-src,3,222913,403,PARTITION_2,135577,1072786
cut_adj-lmt_low-src,4,222913,660,PARTITION_1,143811,1756920
cut_adj-lmt_low-src,4,222913,340,PARTITION_2,99732,905080
cut_adj-lmt_low-src,5,222913,700,PARTITION_7,146661,1863400
cut_adj-lmt_low-src,5,222913,291,PARTITION_2,97030,774642
cut_adj-lmt_low-src,6,222913,725,PARTITION_6,167493,1929950
cut_adj-lmt_low-src,6,222913,194,PARTITION_2,76996,516428
cut_adj-lmt_low-src,7,222913,918,PARTITION_10,191141,2443716
cut_adj-lmt_low-src,7,222913,63,PARTITION_2,43597,167706
cut_adj-lmt_low-src_red-max,0,222913,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src_red-max,0,222913,1061,PARTITION_0,225081,2824382
cut_adj-lmt_low-src_red-max,1,222913,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src_red-max,1,222913,393,PARTITION_0,120128,1046166
cut_adj-lmt_low-src_red-max,1,222913,171,PARTITION_5,103232,455202
cut_adj-lmt_low-src_red-max,2,222913,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src_red-max,2,222913,466,PARTITION_5,209130,1240492
cut_adj-lmt_low-src_red-max,3,222913,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src_red-max,3,222913,81,PARTITION_5,57322,215622
cut_adj-lmt_low-src_red-max,3,222913,404,PARTITION_2,136566,1075448
cut_adj-lmt_low-src_red-max,4,222913,660,PARTITION_1,143811,1756920
cut_adj-lmt_low-src_red-max,4,222913,340,PARTITION_2,99732,905080
cut_adj-lmt_low-src_red-max,5,222913,700,PARTITION_7,146661,1863400
cut_adj-lmt_low-src_red-max,5,222913,291,PARTITION_2,97030,774642
cut_adj-lmt_low-src_red-max,6,222913,725,PARTITION_6,167493,1929950
cut_adj-lmt_low-src_red-max,6,222913,189,PARTITION_2,72227,503118
cut_adj-lmt_low-src_red-max,7,222913,918,PARTITION_10,191141,2443716
cut_adj-lmt_low-src_red-max,7,222913,67,PARTITION_2,48956,178354
cut_adj-lmt_red-max,0,222913,99,PARTITION_8,18728,263538
cut_adj-lmt_red-max,0,222913,1066,PARTITION_0,225815,2837692
cut_adj-lmt_red-max,1,222913,109,PARTITION_3,20927,290158
cut_adj-lmt_red-max,1,222913,388,PARTITION_0,119795,1032856
cut_adj-lmt_red-max,1,222913,169,PARTITION_5,104160,449878
cut_adj-lmt_red-max,2,222913,339,PARTITION_4,34665,902418
cut_adj-lmt_red-max,2,222913,471,PARTITION_5,210040,1253802
cut_adj-lmt_red-max,3,222913,431,PARTITION_9,50250,1147322
cut_adj-lmt_red-max,3,222913,78,PARTITION_5,55786,207636
cut_adj-lmt_red-max,3,222913,408,PARTITION_2,138517,1086096
cut_adj-lmt_red-max,4,222913,660,PARTITION_1,143811,1756920
cut_adj-lmt_red-max,4,222913,341,PARTITION_2,100650,907742
cut_adj-lmt_red-max,5,222913,700,PARTITION_7,146661,1863400
cut_adj-lmt_red-max,5,222913,295,PARTITION_2,97803,785290
cut_adj-lmt_red-max,6,222913,725,PARTITION_6,167493,1929950
cut_adj-lmt_red-max,6,222913,187,PARTITION_2,77023,497794
cut_adj-lmt_red-max,7,222913,918,PARTITION_10,191141,2443716
cut_adj-lmt_red-max,7,222913,60,PARTITION_2,41752,159720
grdy,0,222913,99,PARTITION_8,18728,263538
grdy,0,222913,969,PARTITION_0,204350,2579478
grdy,1,222913,109,PARTITION_3,20927,290158
grdy,1,222913,485,PARTITION_0,141484,1291070
grdy,1,222913,1,PARTITION_5,2662,2662
grdy,1,222913,272,PARTITION_2,96017,724064
grdy,2,222913,339,PARTITION_4,34665,902418
grdy,2,222913,380,PARTITION_5,188662,1011560
grdy,3,222913,431,PARTITION_9,50250,1147322
grdy,3,222913,337,PARTITION_5,167526,897094
grdy,3,222913,12,PARTITION_2,5292,31944
grdy,4,222913,660,PARTITION_1,143811,1756920
grdy,4,222913,392,PARTITION_2,111283,1043504
grdy,5,222913,700,PARTITION_7,146661,1863400
grdy,5,222913,360,PARTITION_2,139840,958320
grdy,6,222913,725,PARTITION_6,167493,1929950
grdy,6,222913,163,PARTITION_2,65904,433906
grdy,7,222913,918,PARTITION_10,191141,2443716
grdy,7,222913,92,PARTITION_2,33037,244904
grdy_low-src,0,222913,99,PARTITION_8,18728,263538
grdy_low-src,0,222913,994,PARTITION_0,215581,2646028
grdy_low-src,0,222913,4,PARTITION_5,8292,10648
grdy_low-src,1,222913,109,PARTITION_3,20927,290158
grdy_low-src,1,222913,460,PARTITION_0,127977,1224520
grdy_low-src,1,222913,1,PARTITION_5,2662,2662
grdy_low-src,1,222913,261,PARTITION_2,90066,694782
grdy_low-src,2,222913,339,PARTITION_4,34665,902418
grdy_low-src,2,222913,425,PARTITION_5,223786,1131350
grdy_low-src,3,222913,431,PARTITION_9,50250,1147322
grdy_low-src,3,222913,288,PARTITION_5,127577,766656
grdy_low-src,3,222913,93,PARTITION_2,74849,247566
grdy_low-src,4,222913,660,PARTITION_1,143811,1756920
grdy_low-src,4,222913,356,PARTITION_2,97449,947672
grdy_low-src,5,222913,700,PARTITION_7,146661,1863400
grdy_low-src,5,222913,303,PARTITION_2,95069,806586
grdy_low-src,6,222913,725,PARTITION_6,167493,1929950
grdy_low-src,6,222913,172,PARTITION_2,74385,457864
grdy_low-src,7,222913,918,PARTITION_10,191141,2443716
grdy_low-src,7,222913,106,PARTITION_2,50536,282172
grdy_low-src_red-max,0,222913,99,PARTITION_8,18728,263538
grdy_low-src_red-max,0,222913,994,PARTITION_0,215581,2646028
grdy_low-src_red-max,0,222913,6,PARTITION_5,11651,15972
grdy_low-src_red-max,1,222913,109,PARTITION_3,20927,290158
grdy_low-src_red-max,1,222913,460,PARTITION_0,127977,1224520
grdy_low-src_red-max,1,222913,4,PARTITION_5,8020,10648
grdy_low-src_red-max,1,222913,261,PARTITION_2,90066,694782
grdy_low-src_red-max,2,222913,339,PARTITION_4,34665,902418
grdy_low-src_red-max,2,222913,420,PARTITION_5,218572,1118040
grdy_low-src_red-max,3,222913,431,PARTITION_9,50250,1147322
grdy_low-src_red-max,3,222913,288,PARTITION_5,127577,766656
grdy_low-src_red-max,3,222913,93,PARTITION_2,74849,247566
grdy_low-src_red-max,4,222913,660,PARTITION_1,143811,1756920
grdy_low-src_red-max,4,222913,356,PARTITION_2,97449,947672
grdy_low-src_red-max,5,222913,700,PARTITION_7,146661,1863400
grdy_low-src_red-max,5,222913,303,PARTITION_2,95069,806586
grdy_low-src_red-max,6,222913,725,PARTITION_6,167493,1929950
grdy_low-src_red-max,6,222913,172,PARTITION_2,74385,457864
grdy_low-src_red-max,7,222913,918,PARTITION_10,191141,2443716
grdy_low-src_red-max,7,222913,106,PARTITION_2,50536,282172
grdy_red-max,0,222913,99,PARTITION_8,18728,263538
grdy_red-max,0,222913,977,PARTITION_0,210151,2600774
grdy_red-max,1,222913,109,PARTITION_3,20927,290158
grdy_red-max,1,222913,477,PARTITION_0,135766,1269774
grdy_red-max,1,222913,268,PARTITION_2,92870,713416
grdy_red-max,2,222913,339,PARTITION_4,34665,902418
grdy_red-max,2,222913,381,PARTITION_5,188962,1014222
grdy_red-max,3,222913,431,PARTITION_9,50250,1147322
grdy_red-max,3,222913,337,PARTITION_5,167526,897094
grdy_red-max,3,222913,28,PARTITION_2,26114,74536
grdy_red-max,4,222913,660,PARTITION_1,143811,1756920
grdy_red-max,4,222913,392,PARTITION_2,111283,1043504
grdy_red-max,5,222913,700,PARTITION_7,146661,1863400
grdy_red-max,5,222913,320,PARTITION_2,108963,851840
grdy_red-max,6,222913,725,PARTITION_6,167493,1929950
grdy_red-max,6,222913,172,PARTITION_2,76758,457864
grdy_red-max,7,222913,918,PARTITION_10,191141,2443716
grdy_red-max,7,222913,111,PARTITION_2,53084,295482
grdy_adj-lmt,0,222913,99,PARTITION_8,18728,263538
grdy_adj-lmt,0,222913,461,PARTITION_0,127913,1227182
grdy_adj-lmt,0,222913,240,PARTITION_2,108321,638880
grdy_adj-lmt,1,222913,109,PARTITION_3,20927,290158
grdy_adj-lmt,1,222913,993,PARTITION_0,217675,2643366
grdy_adj-lmt,1,222913,1,PARTITION_5,2662,2662
grdy_adj-lmt,2,222913,339,PARTITION_4,34665,902418
grdy_adj-lmt,2,222913,446,PARTITION_5,204170,1187252
grdy_adj-lmt,2,222913,1,PARTITION_2,2662,2662
grdy_adj-lmt,3,222913,431,PARTITION_9,50250,1147322
grdy_adj-lmt,3,222913,719,PARTITION_2,191093,1913978
grdy_adj-lmt,4,222913,660,PARTITION_1,143811,1756920
grdy_adj-lmt,4,222913,263,PARTITION_2,103424,700106
grdy_adj-lmt,5,222913,700,PARTITION_7,146661,1863400
grdy_adj-lmt,5,222913,68,PARTITION_2,36858,181016
grdy_adj-lmt,5,222913,81,PARTITION_5,57895,215622
grdy_adj-lmt,6,222913,725,PARTITION_6,167493,1929950
grdy_adj-lmt,6,222913,126,PARTITION_5,74309,335412
grdy_adj-lmt,7,222913,918,PARTITION_10,191141,2443716
grdy_adj-lmt,7,222913,64,PARTITION_5,50249,170368
grdy_adj-lmt_low-src,0,222913,99,PARTITION_8,18728,263538
grdy_adj-lmt_low-src,0,222913,454,PARTITION_0,122785,1208548
grdy_adj-lmt_low-src,0,222913,240,PARTITION_2,102710,638880
grdy_adj-lmt_low-src,1,222913,109,PARTITION_3,20927,290158
grdy_adj-lmt_low-src,1,222913,1000,PARTITION_0,220419,2662000
grdy_adj-lmt_low-src,1,222913,1,PARTITION_5,2662,2662
grdy_adj-lmt_low-src,2,222913,339,PARTITION_4,34665,902418
grdy_adj-lmt_low-src,2,222913,449,PARTITION_5,207137,1195238
grdy_adj-lmt_low-src,2,222913,1,PARTITION_2,2662,2662
grdy_adj-lmt_low-src,3,222913,431,PARTITION_9,50250,1147322
grdy_adj-lmt_low-src,3,222913,713,PARTITION_2,193728,1898006
grdy_adj-lmt_low-src,4,222913,660,PARTITION_1,143811,1756920
grdy_adj-lmt_low-src,4,222913,255,PARTITION_2,100236,678810
grdy_adj-lmt_low-src,5,222913,700,PARTITION_7,146661,1863400
grdy_adj-lmt_low-src,5,222913,82,PARTITION_2,48108,218284
grdy_adj-lmt_low-src,5,222913,72,PARTITION_5,49083,191664
grdy_adj-lmt_low-src,6,222913,725,PARTITION_6,167493,1929950
grdy_adj-lmt_low-src,6,222913,128,PARTITION_5,76573,340736
grdy_adj-lmt_low-src,7,222913,918,PARTITION_10,191141,2443716
grdy_adj-lmt_low-src,7,222913,68,PARTITION_5,53538,181016
grdy_adj-lmt_low-src_red-max,0,222913,99,PARTITION_8,18728,263538
grdy_adj-lmt_low-src_red-max,0,222913,453,PARTITION_0,121936,1205886
grdy_adj-lmt_low-src_red-max,0,222913,241,PARTITION_2,103752,641542
grdy_adj-lmt_low-src_red-max,1,222913,109,PARTITION_3,20927,290158
grdy_adj-lmt_low-src_red-max,1,222913,1001,PARTITION_0,221211,2664662
grdy_adj-lmt_low-src_red-max,2,222913,339,PARTITION_4,34665,902418
grdy_adj-lmt_low-src_red-max,2,222913,451,PARTITION_5,209128,1200562
grdy_adj-lmt_low-src_red-max,3,222913,431,PARTITION_9,50250,1147322
grdy_adj-lmt_low-src_red-max,3,222913,713,PARTITION_2,193728,1898006
grdy_adj-lmt_low-src_red-max,4,222913,660,PARTITION_1,143811,1756920
grdy_adj-lmt_low-src_red-max,4,222913,255,PARTITION_2,100236,678810
grdy_adj-lmt_low-src_red-max,5,222913,700,PARTITION_7,146661,1863400
grdy_adj-lmt_low-src_red-max,5,222913,82,PARTITION_2,47827,218284
grdy_adj-lmt_low-src_red-max,5,222913,72,PARTITION_5,49083,191664
grdy_adj-lmt_low-src_red-max,6,222913,725,PARTITION_6,167493,1929950
grdy_adj-lmt_low-src_red-max,6,222913,127,PARTITION_5,75589,338074
grdy_adj-lmt_low-src_red-max,7,222913,918,PARTITION_10,191141,2443716
grdy_adj-lmt_low-src_red-max,7,222913,68,PARTITION_5,52801,181016
grdy_adj-lmt_red-max,0,222913,99,PARTITION_8,18728,263538
grdy_adj-lmt_red-max,0,222913,458,PARTITION_0,125493,1219196
grdy_adj-lmt_red-max,0,222913,232,PARTITION_2,100898,617584
grdy_adj-lmt_red-max,1,222913,109,PARTITION_3,20927,290158
grdy_adj-lmt_red-max,1,222913,996,PARTITION_0,220102,2651352
grdy_adj-lmt_red-max,1,222913,1,PARTITION_5,2662,2662
grdy_adj-lmt_red-max,2,222913,339,PARTITION_4,34665,902418
grdy_adj-lmt_red-max,2,222913,446,PARTITION_5,204170,1187252
grdy_adj-lmt_red-max,2,222913,3,PARTITION_2,6505,7986
grdy_adj-lmt_red-max,3,222913,431,PARTITION_9,50250,1147322
grdy_adj-lmt_red-max,3,222913,722,PARTITION_2,194528,1921964
grdy_adj-lmt_red-max,4,222913,660,PARTITION_1,143811,1756920
grdy_adj-lmt_red-max,4,222913,263,PARTITION_2,103424,700106
grdy_adj-lmt_red-max,5,222913,700,PARTITION_7,146661,1863400
grdy_adj-lmt_red-max,5,222913,71,PARTITION_2,40642,189002
grdy_adj-lmt_red-max,5,222913,81,PARTITION_5,57895,215622
grdy_adj-lmt_red-max,6,222913,725,PARTITION_6,167493,1929950
grdy_adj-lmt_red-max,6,222913,126,PARTITION_5,74309,335412
grdy_adj-lmt_red-max,7,222913,918,PARTITION_10,191141,2443716
grdy_adj-lmt_red-max,7,222913,64,PARTITION_5,50249,170368
odda_lxi,0,222913,99,PARTITION_8,18728,263538
odda_lxi,0,222913,832,PARTITION_10,184907,2214784
odda_lxi,1,222913,109,PARTITION_3,20927,290158
odda_lxi,1,222913,86,PARTITION_10,191141,2443716
odda_lxi,1,222913,736,PARTITION_2,205291,1959232
odda_lxi,2,222913,339,PARTITION_4,34665,902418
odda_lxi,2,222913,555,PARTITION_2,370779,3436642
odda_lxi,2,222913,37,PARTITION_0,7814,98494
odda_lxi,3,222913,431,PARTITION_9,50250,1147322
odda_lxi,3,222913,500,PARTITION_0,117483,1331000
odda_lxi,4,222913,660,PARTITION_1,143811,1756920
odda_lxi,4,222913,271,PARTITION_0,101609,721402
odda_lxi,5,222913,700,PARTITION_7,146661,1863400
odda_lxi,5,222913,231,PARTITION_0,80526,614922
odda_lxi,6,222913,718,PARTITION_5,322950,1911316
odda_lxi,6,222913,213,PARTITION_0,38711,567006
odda_lxi,7,222913,725,PARTITION_6,167493,1929950
odda_lxi,7,222913,202,PARTITION_0,315899,3870548
cut_lxi,0,222913,99,PARTITION_8,18728,263538
cut_lxi,0,222913,822,PARTITION_0,204220,2188164
cut_lxi,1,222913,109,PARTITION_3,20927,290158
cut_lxi,1,222913,632,PARTITION_0,139250,1682384
cut_lxi,1,222913,201,PARTITION_5,70252,535062
cut_lxi,2,222913,339,PARTITION_4,34665,902418
cut_lxi,2,222913,346,PARTITION_5,200756,921052
cut_lxi,3,222913,431,PARTITION_9,50250,1147322
cut_lxi,3,222913,171,PARTITION_5,98905,455202
cut_lxi,3,222913,390,PARTITION_2,96673,1038180
cut_lxi,4,222913,660,PARTITION_1,143811,1756920
cut_lxi,4,222913,195,PARTITION_2,96338,519090
cut_lxi,5,222913,700,PARTITION_7,146661,1863400
cut_lxi,5,222913,308,PARTITION_2,102663,819896
cut_lxi,6,222913,725,PARTITION_6,167493,1929950
cut_lxi,6,222913,179,PARTITION_2,86249,476498
cut_lxi,7,222913,918,PARTITION_10,191141,2443716
cut_lxi,7,222913,219,PARTITION_2,64013,582978
cut_lxi_low-src,0,222913,99,PARTITION_8,18728,263538
cut_lxi_low-src,0,222913,872,PARTITION_0,223035,2321264
cut_lxi_low-src,1,222913,109,PARTITION_3,20927,290158
cut_lxi_low-src,1,222913,582,PARTITION_0,114393,1549284
cut_lxi_low-src,1,222913,172,PARTITION_5,48783,457864
cut_lxi_low-src,1,222913,73,PARTITION_2,58812,194326
cut_lxi_low-src,2,222913,339,PARTITION_4,34665,902418
cut_lxi_low-src,2,222913,361,PARTITION_5,207368,960982
cut_lxi_low-src,3,222913,431,PARTITION_9,50250,1147322
cut_lxi_low-src,3,222913,185,PARTITION_5,110325,492470
cut_lxi_low-src,3,222913,350,PARTITION_2,81357,931700
cut_lxi_low-src,4,222913,660,PARTITION_1,143811,1756920
cut_lxi_low-src,4,222913,212,PARTITION_2,98419,564344
cut_lxi_low-src,5,222913,700,PARTITION_7,146661,1863400
cut_lxi_low-src,5,222913,289,PARTITION_2,95154,769318
cut_lxi_low-src,6,222913,725,PARTITION_6,167493,1929950
cut_lxi_low-src,6,222913,165,PARTITION_2,75730,439230
cut_lxi_low-src,7,222913,918,PARTITION_10,191141,2443716
cut_lxi_low-src,7,222913,202,PARTITION_2,57080,537724
cut_lxi_low-src_red-max,0,222913,99,PARTITION_8,18728,263538
cut_lxi_low-src_red-max,0,222913,872,PARTITION_0,223035,2321264
cut_lxi_low-src_red-max,1,222913,109,PARTITION_3,20927,290158
cut_lxi_low-src_red-max,1,222913,582,PARTITION_0,114393,1549284
cut_lxi_low-src_red-max,1,222913,172,PARTITION_5,48783,457864
cut_lxi_low-src_red-max,1,222913,74,PARTITION_2,59472,196988
cut_lxi_low-src_red-max,2,222913,339,PARTITION_4,34665,902418
cut_lxi_low-src_red-max,2,222913,362,PARTITION_5,208353,963644
cut_lxi_low-src_red-max,3,222913,431,PARTITION_9,50250,1147322
cut_lxi_low-src_red-max,3,222913,184,PARTITION_5,109193,489808
cut_lxi_low-src_red-max,3,222913,353,PARTITION_2,84103,939686
cut_lxi_low-src_red-max,4,222913,660,PARTITION_1,143811,1756920
cut_lxi_low-src_red-max,4,222913,212,PARTITION_2,98113,564344
cut_lxi_low-src_red-max,5,222913,700,PARTITION_7,146661,1863400
cut_lxi_low-src_red-max,5,222913,292,PARTITION_2,96853,777304
cut_lxi_low-src_red-max,6,222913,725,PARTITION_6,167493,1929950
cut_lxi_low-src_red-max,6,222913,166,PARTITION_2,76475,441892
cut_lxi_low-src_red-max,7,222913,918,PARTITION_10,191141,2443716
cut_lxi_low-src_red-max,7,222913,194,PARTITION_2,52291,516428
cut_lxi_red-max,0,222913,99,PARTITION_8,18728,263538
cut_lxi_red-max,0,222913,822,PARTITION_0,204220,2188164
cut_lxi_red-max,1,222913,109,PARTITION_3,20927,290158
cut_lxi_red-max,1,222913,632,PARTITION_0,139250,1682384
cut_lxi_red-max,1,222913,201,PARTITION_5,70252,535062
cut_lxi_red-max,2,222913,339,PARTITION_4,34665,902418
cut_lxi_red-max,2,222913,346,PARTITION_5,200756,921052
cut_lxi_red-max,3,222913,431,PARTITION_9,50250,1147322
cut_lxi_red-max,3,222913,171,PARTITION_5,98905,455202
cut_lxi_red-max,3,222913,390,PARTITION_2,96673,1038180
cut_lxi_red-max,4,222913,660,PARTITION_1,143811,1756920
cut_lxi_red-max,4,222913,197,PARTITION_2,98000,524414
cut_lxi_red-max,5,222913,700,PARTITION_7,146661,1863400
cut_lxi_red-max,5,222913,308,PARTITION_2,102663,819896
cut_lxi_red-max,6,222913,725,PARTITION_6,167493,1929950
cut_lxi_red-max,6,222913,179,PARTITION_2,86249,476498
cut_lxi_red-max,7,222913,918,PARTITION_10,191141,2443716
cut_lxi_red-max,7,222913,217,PARTITION_2,62168,577654
cut_lxi_adj-lmt,0,222913,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt,0,222913,920,PARTITION_0,222952,2449040
cut_lxi_adj-lmt,1,222913,109,PARTITION_3,20927,290158
cut_lxi_adj-lmt,1,222913,534,PARTITION_0,114790,1421508
cut_lxi_adj-lmt,1,222913,288,PARTITION_5,106262,766656
cut_lxi_adj-lmt,2,222913,339,PARTITION_4,34665,902418
cut_lxi_adj-lmt,2,222913,360,PARTITION_5,207869,958320
cut_lxi_adj-lmt,3,222913,431,PARTITION_9,50250,1147322
cut_lxi_adj-lmt,3,222913,70,PARTITION_5,53853,186340
cut_lxi_adj-lmt,3,222913,505,PARTITION_2,138122,1344310
cut_lxi_adj-lmt,4,222913,660,PARTITION_1,143811,1756920
cut_lxi_adj-lmt,4,222913,272,PARTITION_2,97824,724064
cut_lxi_adj-lmt,5,222913,700,PARTITION_7,146661,1863400
cut_lxi_adj-lmt,5,222913,207,PARTITION_2,95339,551034
cut_lxi_adj-lmt,6,222913,725,PARTITION_6,167493,1929950
cut_lxi_adj-lmt,6,222913,172,PARTITION_2,74266,457864
cut_lxi_adj-lmt,7,222913,918,PARTITION_10,191141,2443716
cut_lxi_adj-lmt,7,222913,135,PARTITION_2,35063,359370
cut_lxi_adj-lmt_low-src,0,222913,99,PARTITION_8,18728,263538
cut_lxi_adj-lmt_low-src,0,222913,916,PARTITION_0,221887,2438392
