description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_low-src,0,134933,930,IRBP,136712,846300
cut_low-src,1,134933,1,IRBP,910,910
cut_low-src,1,134933,507,12S_rRNA,135227,461370
cut_low-src,1,134933,18,ND5,13401,16380
cut_low-src,2,134933,64,12S_rRNA,14920,58240
cut_low-src,2,134933,368,ND6,124451,334880
cut_low-src,2,134933,19,ND5,13616,17290
cut_low-src,3,134933,99,ND6,32856,90090
cut_low-src,3,134933,235,COX2,85518,213850
cut_low-src,3,134933,54,ND5,34617,49140
cut_low-src,4,134933,232,COX2,90595,211120
cut_low-src,4,134933,102,ATP6,37654,92820
cut_low-src,4,134933,36,ND5,24600,32760
cut_low-src,5,134933,396,ATP6,147045,360360
cut_low-src,5,134933,1,COX3,910,910
cut_low-src,5,134933,6,ND5,5027,5460
cut_low-src,6,134933,381,COX3,148515,346710
cut_low-src,6,134933,6,ND5,4915,5460
cut_low-src,7,134933,102,COX3,41349,92820
cut_low-src,7,134933,252,16S_rRNA,64485,229320
cut_low-src,7,134933,76,ND5,47180,69160
cut_low-src,8,134933,557,16S_rRNA,147121,506870
cut_low-src,8,134933,9,ND1,4349,8190
cut_low-src,8,134933,2,ND5,1784,1820
cut_low-src,9,134933,456,ND1,153041,414960
cut_low-src,10,134933,204,ND1,71738,185640
cut_low-src,10,134933,202,tRNAs,51843,183820
cut_low-src,10,134933,44,ND5,29563,40040
cut_low-src,11,134933,605,tRNAs,152781,550550
cut_low-src,12,134933,133,tRNAs,39306,121030
cut_low-src,12,134933,262,Cytb,100896,238420
cut_low-src,12,134933,1,ND4,910,910
cut_low-src,12,134933,16,ND5,12240,14560
cut_low-src,13,134933,74,ZFX,11857,67340
cut_low-src,13,134933,373,Cytb,141329,339430
cut_low-src,14,134933,149,BMI,18157,135590
cut_low-src,14,134933,135,Cytb,53656,122850
cut_low-src,14,134933,136,COX1,50291,123760
cut_low-src,14,134933,47,ND4,31116,42770
cut_low-src,15,134933,239,RAG2,27044,217490
cut_low-src,15,134933,324,COX1,126081,294840
cut_low-src,16,134933,224,PNOC,27722,203840
cut_low-src,16,134933,346,COX1,125130,314860
cut_low-src,17,134933,215,ADORA3,31290,195650
cut_low-src,17,134933,9,COX1,3181,8190
cut_low-src,17,134933,320,ND2,112876,291200
cut_low-src,17,134933,7,ND4,5674,6370
cut_low-src,18,134933,230,BDNF,31611,209300
cut_low-src,18,134933,337,ND2,121250,306670
cut_low-src,19,134933,253,TYR,32661,230230
cut_low-src,19,134933,208,ND2,79179,189280
cut_low-src,19,134933,220,BRCA1,34370,200200
cut_low-src,19,134933,9,ND4,7216,8190
cut_low-src,20,134933,323,CREM,39995,293930
cut_low-src,20,134933,929,BRCA1,112909,845390
cut_low-src,21,134933,383,CNR1,47707,348530
cut_low-src,21,134933,771,BRCA1,105127,701610
cut_low-src,22,134933,348,PLCB4,47952,316680
cut_low-src,22,134933,791,BRCA1,98578,719810
cut_low-src,22,134933,16,ND4,6286,14560
cut_low-src,23,134933,463,EDG1,49413,421330
cut_low-src,23,134933,280,ND4,103781,254800
cut_low-src,24,134933,408,ADRB2,49423,371280
cut_low-src,24,134933,272,ND4,103592,247520
cut_low-src,25,134933,457,ATP7A,51856,415870
cut_low-src,25,134933,294,ND4,101357,267540
cut_low-src,26,134933,474,APP,52673,431340
cut_low-src,26,134933,83,ND4,39558,75530
cut_low-src,26,134933,149,ND5,60583,135590
cut_low-src,27,134933,436,RAG1,54399,396760
cut_low-src,27,134933,278,ND5,92939,252980
cut_low-src,27,134933,7,ND4,5664,6370
cut_low-src,28,134933,190,ATP8,74261,172900
cut_low-src,28,134933,232,ND5,80296,211120
cut_low-src,29,134933,234,ND4L,89462,212940
cut_low-src,29,134933,201,ND5,70882,182910
cut_low-src,30,134933,265,ND3,102305,241150
cut_low-src,30,134933,160,ND5,62433,145600
cut_low-src,31,134933,1095,APOB,118362,996450
cut_low-src,31,134933,96,ND5,41650,87360
cut_low-src_red-max,0,134933,930,IRBP,136712,846300
cut_low-src_red-max,1,134933,1,IRBP,910,910
cut_low-src_red-max,1,134933,507,12S_rRNA,135227,461370
cut_low-src_red-max,1,134933,25,ND5,17612,22750
cut_low-src_red-max,2,134933,64,12S_rRNA,14920,58240
cut_low-src_red-max,2,134933,368,ND6,124451,334880
cut_low-src_red-max,2,134933,20,ND5,14266,18200
cut_low-src_red-max,3,134933,99,ND6,32856,90090
cut_low-src_red-max,3,134933,235,COX2,85518,213850
cut_low-src_red-max,3,134933,55,ND5,35139,50050
cut_low-src_red-max,4,134933,232,COX2,90595,211120
cut_low-src_red-max,4,134933,102,ATP6,37654,92820
cut_low-src_red-max,4,134933,37,ND5,25205,33670
cut_low-src_red-max,5,134933,396,ATP6,147045,360360
cut_low-src_red-max,5,134933,1,COX3,910,910
cut_low-src_red-max,5,134933,7,ND5,5651,6370
cut_low-src_red-max,6,134933,381,COX3,148515,346710
cut_low-src_red-max,6,134933,7,ND5,5694,6370
cut_low-src_red-max,7,134933,102,COX3,41349,92820
cut_low-src_red-max,7,134933,252,16S_rRNA,64485,229320
cut_low-src_red-max,7,134933,77,ND5,47597,70070
cut_low-src_red-max,8,134933,557,16S_rRNA,147121,506870
cut_low-src_red-max,8,134933,9,ND1,4349,8190
cut_low-src_red-max,8,134933,3,ND5,2649,2730
cut_low-src_red-max,9,134933,456,ND1,153041,414960
cut_low-src_red-max,10,134933,204,ND1,71738,185640
cut_low-src_red-max,10,134933,202,tRNAs,51843,183820
cut_low-src_red-max,10,134933,45,ND5,30152,40950
cut_low-src_red-max,11,134933,605,tRNAs,152781,550550
cut_low-src_red-max,12,134933,133,tRNAs,39306,121030
cut_low-src_red-max,12,134933,262,Cytb,100896,238420
cut_low-src_red-max,12,134933,1,ND4,910,910
cut_low-src_red-max,12,134933,17,ND5,12924,15470
cut_low-src_red-max,13,134933,74,ZFX,11857,67340
cut_low-src_red-max,13,134933,373,Cytb,141329,339430
cut_low-src_red-max,14,134933,149,BMI,18157,135590
cut_low-src_red-max,14,134933,135,Cytb,53656,122850
cut_low-src_red-max,14,134933,136,COX1,50291,123760
cut_low-src_red-max,14,134933,47,ND4,31116,42770
cut_low-src_red-max,15,134933,239,RAG2,27044,217490
cut_low-src_red-max,15,134933,324,COX1,126081,294840
cut_low-src_red-max,16,134933,224,PNOC,27722,203840
cut_low-src_red-max,16,134933,346,COX1,125130,314860
cut_low-src_red-max,17,134933,215,ADORA3,31290,195650
cut_low-src_red-max,17,134933,9,COX1,3181,8190
cut_low-src_red-max,17,134933,320,ND2,112876,291200
cut_low-src_red-max,17,134933,7,ND4,5674,6370
cut_low-src_red-max,18,134933,230,BDNF,31611,209300
cut_low-src_red-max,18,134933,337,ND2,121250,306670
cut_low-src_red-max,19,134933,253,TYR,32661,230230
cut_low-src_red-max,19,134933,208,ND2,79179,189280
cut_low-src_red-max,19,134933,220,BRCA1,34370,200200
cut_low-src_red-max,19,134933,9,ND4,7216,8190
cut_low-src_red-max,20,134933,323,CREM,39995,293930
cut_low-src_red-max,20,134933,929,BRCA1,112909,845390
cut_low-src_red-max,21,134933,383,CNR1,47707,348530
cut_low-src_red-max,21,134933,771,BRCA1,105127,701610
cut_low-src_red-max,22,134933,348,PLCB4,47952,316680
cut_low-src_red-max,22,134933,791,BRCA1,98578,719810
cut_low-src_red-max,22,134933,16,ND4,6286,14560
cut_low-src_red-max,23,134933,463,EDG1,49413,421330
cut_low-src_red-max,23,134933,280,ND4,103781,254800
cut_low-src_red-max,24,134933,408,ADRB2,49423,371280
cut_low-src_red-max,24,134933,272,ND4,103592,247520
cut_low-src_red-max,25,134933,457,ATP7A,51856,415870
cut_low-src_red-max,25,134933,294,ND4,101357,267540
cut_low-src_red-max,26,134933,474,APP,52673,431340
cut_low-src_red-max,26,134933,83,ND4,39558,75530
cut_low-src_red-max,26,134933,151,ND5,61498,137410
cut_low-src_red-max,27,134933,436,RAG1,54399,396760
cut_low-src_red-max,27,134933,279,ND5,93323,253890
cut_low-src_red-max,27,134933,7,ND4,5664,6370
cut_low-src_red-max,28,134933,190,ATP8,74261,172900
cut_low-src_red-max,28,134933,232,ND5,80296,211120
cut_low-src_red-max,29,134933,234,ND4L,89462,212940
cut_low-src_red-max,29,134933,199,ND5,69932,181090
cut_low-src_red-max,30,134933,265,ND3,102305,241150
cut_low-src_red-max,30,134933,144,ND5,54710,131040
cut_low-src_red-max,31,134933,1095,APOB,118362,996450
cut_low-src_red-max,31,134933,95,ND5,41122,86450
cut_red-max,0,134933,920,IRBP,134976,837200
cut_red-max,1,134933,11,IRBP,4571,10010
cut_red-max,1,134933,492,12S_rRNA,130592,447720
cut_red-max,2,134933,79,12S_rRNA,21535,71890
cut_red-max,2,134933,344,ND6,114032,313040
cut_red-max,3,134933,123,ND6,45290,111930
cut_red-max,3,134933,244,COX2,90871,222040
cut_red-max,4,134933,223,COX2,86718,202930
cut_red-max,4,134933,125,ATP6,50429,113750
cut_red-max,5,134933,373,ATP6,136613,339430
cut_red-max,5,134933,2,COX3,1820,1820
cut_red-max,6,134933,358,COX3,137894,325780
cut_red-max,7,134933,124,COX3,54061,112840
cut_red-max,7,134933,289,16S_rRNA,84642,262990
cut_red-max,8,134933,520,16S_rRNA,130048,473200
cut_red-max,8,134933,19,ND1,10352,17290
cut_red-max,9,134933,424,ND1,140405,385840
cut_red-max,10,134933,226,ND1,83821,205660
cut_red-max,10,134933,218,tRNAs,58168,198380
cut_red-max,11,134933,577,tRNAs,143282,525070
cut_red-max,12,134933,145,tRNAs,45440,131950
cut_red-max,12,134933,259,Cytb,99433,235690
cut_red-max,13,134933,74,ZFX,11857,67340
cut_red-max,13,134933,355,Cytb,133764,323050
cut_red-max,14,134933,149,BMI,18157,135590
cut_red-max,14,134933,156,Cytb,65738,141960
cut_red-max,14,134933,159,COX1,62730,144690
cut_red-max,15,134933,239,RAG2,27044,217490
cut_red-max,15,134933,308,COX1,120000,280280
cut_red-max,16,134933,224,PNOC,27722,203840
cut_red-max,16,134933,335,COX1,121200,304850
cut_red-max,17,134933,215,ADORA3,31290,195650
cut_red-max,17,134933,13,COX1,5632,11830
cut_red-max,17,134933,316,ND2,111769,287560
cut_red-max,18,134933,230,BDNF,31611,209300
cut_red-max,18,134933,330,ND2,119725,300300
cut_red-max,19,134933,253,TYR,32661,230230
cut_red-max,19,134933,219,ND2,85743,199290
cut_red-max,19,134933,223,BRCA1,34807,202930
cut_red-max,20,134933,323,CREM,39995,293930
cut_red-max,20,134933,934,BRCA1,113674,849940
cut_red-max,21,134933,383,CNR1,47707,348530
cut_red-max,21,134933,772,BRCA1,107814,702520
cut_red-max,22,134933,348,PLCB4,47952,316680
cut_red-max,22,134933,782,BRCA1,97910,711620
cut_red-max,22,134933,26,ND4,12817,23660
cut_red-max,23,134933,463,EDG1,49413,421330
cut_red-max,23,134933,293,ND4,110301,266630
cut_red-max,24,134933,408,ADRB2,49423,371280
cut_red-max,24,134933,292,ND4,115167,265720
cut_red-max,25,134933,457,ATP7A,51856,415870
cut_red-max,25,134933,323,ND4,117328,293930
cut_red-max,26,134933,474,APP,52673,431340
cut_red-max,26,134933,82,ND4,39644,74620
cut_red-max,26,134933,186,ND5,79720,169260
cut_red-max,27,134933,436,RAG1,54399,396760
cut_red-max,27,134933,347,ND5,126621,315770
cut_red-max,28,134933,190,ATP8,74261,172900
cut_red-max,28,134933,290,ND5,109388,263900
cut_red-max,29,134933,234,ND4L,89462,212940
cut_red-max,29,134933,251,ND5,95862,228410
cut_red-max,30,134933,265,ND3,102305,241150
cut_red-max,30,134933,200,ND5,83184,182000
cut_red-max,31,134933,1095,APOB,118362,996450
cut_red-max,31,134933,119,ND5,54666,108290
cut_adj-lmt,0,134933,440,COX2,152770,400400
cut_adj-lmt,1,134933,27,COX2,12160,24570
cut_adj-lmt,1,134933,392,ATP6,140838,356720
cut_adj-lmt,2,134933,106,ATP6,45216,96460
cut_adj-lmt,2,134933,269,COX3,107652,244790
cut_adj-lmt,3,134933,215,COX3,87977,195650
cut_adj-lmt,3,134933,205,16S_rRNA,65041,186550
cut_adj-lmt,4,134933,604,16S_rRNA,147039,549640
cut_adj-lmt,4,134933,9,ND1,5823,8190
cut_adj-lmt,5,134933,469,ND1,152795,426790
cut_adj-lmt,6,134933,191,ND1,73151,173810
cut_adj-lmt,6,134933,309,tRNAs,80101,281190
cut_adj-lmt,7,134933,625,tRNAs,153117,568750
cut_adj-lmt,8,134933,6,tRNAs,4262,5460
cut_adj-lmt,8,134933,411,Cytb,148747,374010
cut_adj-lmt,9,134933,359,Cytb,134444,326690
cut_adj-lmt,9,134933,36,COX1,18578,32760
cut_adj-lmt,10,134933,74,ZFX,11857,67340
cut_adj-lmt,10,134933,385,COX1,141150,350350
cut_adj-lmt,11,134933,149,BMI,18157,135590
cut_adj-lmt,11,134933,375,COX1,134753,341250
cut_adj-lmt,12,134933,239,RAG2,27044,217490
cut_adj-lmt,12,134933,19,COX1,9094,17290
cut_adj-lmt,12,134933,334,ND2,116647,303940
cut_adj-lmt,13,134933,224,PNOC,27722,203840
cut_adj-lmt,13,134933,346,ND2,125245,314860
cut_adj-lmt,14,134933,215,ADORA3,31290,195650
cut_adj-lmt,14,134933,185,ND2,75217,168350
cut_adj-lmt,14,134933,315,BRCA1,46277,286650
cut_adj-lmt,15,134933,230,BDNF,31611,209300
cut_adj-lmt,15,134933,994,BRCA1,121165,904540
cut_adj-lmt,16,134933,253,TYR,32661,230230
cut_adj-lmt,16,134933,910,BRCA1,120133,828100
cut_adj-lmt,17,134933,323,CREM,39995,293930
cut_adj-lmt,17,134933,492,BRCA1,69373,447720
cut_adj-lmt,17,134933,105,ND4,43882,95550
cut_adj-lmt,18,134933,383,CNR1,47707,348530
cut_adj-lmt,18,134933,269,ND4,105175,244790
cut_adj-lmt,19,134933,348,PLCB4,47952,316680
cut_adj-lmt,19,134933,266,ND4,104851,242060
cut_adj-lmt,20,134933,463,EDG1,49413,421330
cut_adj-lmt,20,134933,280,ND4,103370,254800
cut_adj-lmt,21,134933,408,ADRB2,49423,371280
cut_adj-lmt,21,134933,96,ND4,45438,87360
cut_adj-lmt,21,134933,126,ND5,58079,114660
cut_adj-lmt,22,134933,457,ATP7A,51856,415870
cut_adj-lmt,22,134933,270,ND5,101067,245700
cut_adj-lmt,23,134933,474,APP,52673,431340
cut_adj-lmt,23,134933,255,ND5,100141,232050
cut_adj-lmt,24,134933,436,RAG1,54399,396760
cut_adj-lmt,24,134933,264,ND5,98602,240240
cut_adj-lmt,25,134933,190,ATP8,74261,172900
cut_adj-lmt,25,134933,194,ND5,79006,176540
cut_adj-lmt,26,134933,234,ND4L,89462,212940
cut_adj-lmt,26,134933,141,ND5,63638,128310
cut_adj-lmt,27,134933,265,ND3,102305,241150
cut_adj-lmt,27,134933,113,ND5,50523,102830
cut_adj-lmt,28,134933,1095,APOB,118362,996450
cut_adj-lmt,28,134933,30,ND5,16313,27300
cut_adj-lmt,29,134933,931,IRBP,136776,847210
cut_adj-lmt,30,134933,571,12S_rRNA,142511,519610
cut_adj-lmt,31,134933,467,ND6,144902,424970
cut_adj-lmt_low-src,0,134933,437,COX2,151474,397670
cut_adj-lmt_low-src,1,134933,30,COX2,14174,27300
cut_adj-lmt_low-src,1,134933,384,ATP6,137312,349440
cut_adj-lmt_low-src,2,134933,114,ATP6,49428,103740
cut_adj-lmt_low-src,2,134933,258,COX3,101975,234780
cut_adj-lmt_low-src,3,134933,226,COX3,93326,205660
cut_adj-lmt_low-src,3,134933,198,16S_rRNA,58242,180180
cut_adj-lmt_low-src,4,134933,605,16S_rRNA,150428,550550
cut_adj-lmt_low-src,4,134933,1,ND1,910,910
cut_adj-lmt_low-src,5,134933,468,ND1,151342,425880
cut_adj-lmt_low-src,6,134933,200,ND1,76548,182000
cut_adj-lmt_low-src,6,134933,297,tRNAs,74814,270270
cut_adj-lmt_low-src,7,134933,619,tRNAs,151626,563290
cut_adj-lmt_low-src,8,134933,24,tRNAs,13698,21840
cut_adj-lmt_low-src,8,134933,387,Cytb,137793,352170
cut_adj-lmt_low-src,9,134933,372,Cytb,138823,338520
cut_adj-lmt_low-src,9,134933,26,COX1,12832,23660
cut_adj-lmt_low-src,10,134933,74,ZFX,11857,67340
cut_adj-lmt_low-src,10,134933,383,COX1,139513,348530
cut_adj-lmt_low-src,11,134933,149,BMI,18157,135590
cut_adj-lmt_low-src,11,134933,376,COX1,133180,342160
cut_adj-lmt_low-src,12,134933,239,RAG2,27044,217490
cut_adj-lmt_low-src,12,134933,30,COX1,15890,27300
cut_adj-lmt_low-src,12,134933,317,ND2,108549,288470
cut_adj-lmt_low-src,13,134933,224,PNOC,27722,203840
cut_adj-lmt_low-src,13,134933,346,ND2,123827,314860
cut_adj-lmt_low-src,14,134933,215,ADORA3,31290,195650
cut_adj-lmt_low-src,14,134933,202,ND2,82182,183820
cut_adj-lmt_low-src,14,134933,273,BRCA1,37874,248430
cut_adj-lmt_low-src,15,134933,230,BDNF,31611,209300
cut_adj-lmt_low-src,15,134933,988,BRCA1,119721,899080
cut_adj-lmt_low-src,16,134933,253,TYR,32661,230230
cut_adj-lmt_low-src,16,134933,913,BRCA1,118679,830830
cut_adj-lmt_low-src,17,134933,323,CREM,39995,293930
cut_adj-lmt_low-src,17,134933,537,BRCA1,76016,488670
cut_adj-lmt_low-src,17,134933,91,ND4,35403,82810
cut_adj-lmt_low-src,18,134933,383,CNR1,47707,348530
cut_adj-lmt_low-src,18,134933,267,ND4,103586,242970
cut_adj-lmt_low-src,19,134933,348,PLCB4,47952,316680
cut_adj-lmt_low-src,19,134933,266,ND4,103496,242060
cut_adj-lmt_low-src,20,134933,463,EDG1,49413,421330
cut_adj-lmt_low-src,20,134933,280,ND4,102138,254800
cut_adj-lmt_low-src,21,134933,408,ADRB2,49423,371280
cut_adj-lmt_low-src,21,134933,112,ND4,53253,101920
cut_adj-lmt_low-src,21,134933,110,ND5,48778,100100
cut_adj-lmt_low-src,22,134933,457,ATP7A,51856,415870
cut_adj-lmt_low-src,22,134933,269,ND5,99749,244790
cut_adj-lmt_low-src,23,134933,474,APP,52673,431340
cut_adj-lmt_low-src,23,134933,255,ND5,98691,232050
cut_adj-lmt_low-src,24,134933,436,RAG1,54399,396760
cut_adj-lmt_low-src,24,134933,265,ND5,97215,241150
cut_adj-lmt_low-src,25,134933,190,ATP8,74261,172900
cut_adj-lmt_low-src,25,134933,193,ND5,77044,175630
cut_adj-lmt_low-src,26,134933,234,ND4L,89462,212940
cut_adj-lmt_low-src,26,134933,141,ND5,62198,128310
cut_adj-lmt_low-src,27,134933,265,ND3,102305,241150
cut_adj-lmt_low-src,27,134933,113,ND5,49128,102830
cut_adj-lmt_low-src,28,134933,1095,APOB,118362,996450
cut_adj-lmt_low-src,28,134933,47,ND5,26957,42770
cut_adj-lmt_low-src,29,134933,931,IRBP,136776,847210
cut_adj-lmt_low-src,30,134933,571,12S_rRNA,142511,519610
cut_adj-lmt_low-src,30,134933,9,Cytb,7110,8190
cut_adj-lmt_low-src,31,134933,467,ND6,144902,424970
cut_adj-lmt_low-src,31,134933,6,16S_rRNA,4810,5460
cut_adj-lmt_low-src,31,134933,2,Cytb,1809,1820
cut_adj-lmt_low-src_red-max,0,134933,437,COX2,151474,397670
cut_adj-lmt_low-src_red-max,1,134933,30,COX2,14174,27300
cut_adj-lmt_low-src_red-max,1,134933,384,ATP6,137312,349440
cut_adj-lmt_low-src_red-max,2,134933,114,ATP6,49428,103740
cut_adj-lmt_low-src_red-max,2,134933,258,COX3,101975,234780
cut_adj-lmt_low-src_red-max,3,134933,226,COX3,93326,205660
cut_adj-lmt_low-src_red-max,3,134933,198,16S_rRNA,58242,180180
cut_adj-lmt_low-src_red-max,4,134933,605,16S_rRNA,150428,550550
cut_adj-lmt_low-src_red-max,4,134933,1,ND1,910,910
cut_adj-lmt_low-src_red-max,5,134933,468,ND1,151342,425880
cut_adj-lmt_low-src_red-max,6,134933,200,ND1,76548,182000
cut_adj-lmt_low-src_red-max,6,134933,297,tRNAs,74814,270270
cut_adj-lmt_low-src_red-max,7,134933,619,tRNAs,151626,563290
cut_adj-lmt_low-src_red-max,8,134933,24,tRNAs,13698,21840
cut_adj-lmt_low-src_red-max,8,134933,387,Cytb,137793,352170
cut_adj-lmt_low-src_red-max,9,134933,370,Cytb,137717,336700
cut_adj-lmt_low-src_red-max,9,134933,26,COX1,12832,23660
cut_adj-lmt_low-src_red-max,10,134933,74,ZFX,11857,67340
cut_adj-lmt_low-src_red-max,10,134933,383,COX1,139513,348530
cut_adj-lmt_low-src_red-max,11,134933,149,BMI,18157,135590
cut_adj-lmt_low-src_red-max,11,134933,376,COX1,133180,342160
cut_adj-lmt_low-src_red-max,12,134933,239,RAG2,27044,217490
cut_adj-lmt_low-src_red-max,12,134933,30,COX1,15890,27300
cut_adj-lmt_low-src_red-max,12,134933,317,ND2,108549,288470
cut_adj-lmt_low-src_red-max,13,134933,224,PNOC,27722,203840
cut_adj-lmt_low-src_red-max,13,134933,346,ND2,123827,314860
cut_adj-lmt_low-src_red-max,14,134933,215,ADORA3,31290,195650
cut_adj-lmt_low-src_red-max,14,134933,202,ND2,82182,183820
cut_adj-lmt_low-src_red-max,14,134933,273,BRCA1,37874,248430
cut_adj-lmt_low-src_red-max,15,134933,230,BDNF,31611,209300
cut_adj-lmt_low-src_red-max,15,134933,988,BRCA1,119721,899080
cut_adj-lmt_low-src_red-max,16,134933,253,TYR,32661,230230
cut_adj-lmt_low-src_red-max,16,134933,913,BRCA1,118679,830830
cut_adj-lmt_low-src_red-max,17,134933,323,CREM,39995,293930
cut_adj-lmt_low-src_red-max,17,134933,537,BRCA1,76016,488670
cut_adj-lmt_low-src_red-max,17,134933,91,ND4,35403,82810
cut_adj-lmt_low-src_red-max,18,134933,383,CNR1,47707,348530
cut_adj-lmt_low-src_red-max,18,134933,267,ND4,103586,242970
cut_adj-lmt_low-src_red-max,19,134933,348,PLCB4,47952,316680
cut_adj-lmt_low-src_red-max,19,134933,266,ND4,103496,242060
cut_adj-lmt_low-src_red-max,20,134933,463,EDG1,49413,421330
cut_adj-lmt_low-src_red-max,20,134933,280,ND4,102138,254800
cut_adj-lmt_low-src_red-max,21,134933,408,ADRB2,49423,371280
