description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut,7,539730,253,TYR,32661,230230
cut,7,539730,436,RAG1,54399,396760
cut,7,539730,467,COX2,160122,424970
cut,7,539730,865,ND2,270380,787150
cut,7,539730,116,ND5,53573,105560
cut_low-src,0,539730,323,CREM,39995,293930
cut_low-src,0,539730,190,ATP8,74261,172900
cut_low-src,0,539730,498,ATP6,171861,453180
cut_low-src,0,539730,2411,BRCA1,258864,2194010
cut_low-src,0,539730,19,ND5,14073,17290
cut_low-src,1,539730,74,ZFX,11857,67340
cut_low-src,1,539730,383,CNR1,47707,348530
cut_low-src,1,539730,234,ND4L,89462,212940
cut_low-src,1,539730,484,COX3,176851,440440
cut_low-src,1,539730,300,BRCA1,44537,273000
cut_low-src,1,539730,462,ND4,162473,420420
cut_low-src,1,539730,42,ND5,27986,38220
cut_low-src,2,539730,149,BMI,18157,135590
cut_low-src,2,539730,348,PLCB4,47952,316680
cut_low-src,2,539730,265,ND3,102305,241150
cut_low-src,2,539730,809,16S_rRNA,192099,736190
cut_low-src,2,539730,554,ND4,188148,504140
cut_low-src,2,539730,21,ND5,12510,19110
cut_low-src,3,539730,239,RAG2,27044,217490
cut_low-src,3,539730,463,EDG1,49413,421330
cut_low-src,3,539730,1095,APOB,118362,996450
cut_low-src,3,539730,669,ND1,205835,608790
cut_low-src,3,539730,442,ND5,160369,402220
cut_low-src,4,539730,224,PNOC,27722,203840
cut_low-src,4,539730,408,ADRB2,49423,371280
cut_low-src,4,539730,931,IRBP,136776,847210
cut_low-src,4,539730,940,tRNAs,211898,855400
cut_low-src,4,539730,383,ND5,135141,348530
cut_low-src,5,539730,215,ADORA3,31290,195650
cut_low-src,5,539730,457,ATP7A,51856,415870
cut_low-src,5,539730,571,12S_rRNA,142511,519610
cut_low-src,5,539730,770,Cytb,255506,700700
cut_low-src,5,539730,216,ND5,79750,196560
cut_low-src,6,539730,230,BDNF,31611,209300
cut_low-src,6,539730,474,APP,52673,431340
cut_low-src,6,539730,467,ND6,144902,424970
cut_low-src,6,539730,815,COX1,264821,741650
cut_low-src,6,539730,171,ND5,67102,155610
cut_low-src,7,539730,253,TYR,32661,230230
cut_low-src,7,539730,436,RAG1,54399,396760
cut_low-src,7,539730,467,COX2,160122,424970
cut_low-src,7,539730,865,ND2,270380,787150
cut_low-src,7,539730,99,ND5,43655,90090
cut_low-src_red-max,0,539730,323,CREM,39995,293930
cut_low-src_red-max,0,539730,190,ATP8,74261,172900
cut_low-src_red-max,0,539730,498,ATP6,171861,453180
cut_low-src_red-max,0,539730,2411,BRCA1,258864,2194010
cut_low-src_red-max,0,539730,23,ND5,16371,20930
cut_low-src_red-max,1,539730,74,ZFX,11857,67340
cut_low-src_red-max,1,539730,383,CNR1,47707,348530
cut_low-src_red-max,1,539730,234,ND4L,89462,212940
cut_low-src_red-max,1,539730,484,COX3,176851,440440
cut_low-src_red-max,1,539730,300,BRCA1,44537,273000
cut_low-src_red-max,1,539730,462,ND4,162473,420420
cut_low-src_red-max,1,539730,37,ND5,24565,33670
cut_low-src_red-max,2,539730,149,BMI,18157,135590
cut_low-src_red-max,2,539730,348,PLCB4,47952,316680
cut_low-src_red-max,2,539730,265,ND3,102305,241150
cut_low-src_red-max,2,539730,809,16S_rRNA,192099,736190
cut_low-src_red-max,2,539730,554,ND4,188148,504140
cut_low-src_red-max,2,539730,21,ND5,12349,19110
cut_low-src_red-max,3,539730,239,RAG2,27044,217490
cut_low-src_red-max,3,539730,463,EDG1,49413,421330
cut_low-src_red-max,3,539730,1095,APOB,118362,996450
cut_low-src_red-max,3,539730,669,ND1,205835,608790
cut_low-src_red-max,3,539730,444,ND5,160609,404040
cut_low-src_red-max,4,539730,224,PNOC,27722,203840
cut_low-src_red-max,4,539730,408,ADRB2,49423,371280
cut_low-src_red-max,4,539730,931,IRBP,136776,847210
cut_low-src_red-max,4,539730,940,tRNAs,211898,855400
cut_low-src_red-max,4,539730,384,ND5,135586,349440
cut_low-src_red-max,5,539730,215,ADORA3,31290,195650
cut_low-src_red-max,5,539730,457,ATP7A,51856,415870
cut_low-src_red-max,5,539730,571,12S_rRNA,142511,519610
cut_low-src_red-max,5,539730,770,Cytb,255506,700700
cut_low-src_red-max,5,539730,217,ND5,80234,197470
cut_low-src_red-max,6,539730,230,BDNF,31611,209300
cut_low-src_red-max,6,539730,474,APP,52673,431340
cut_low-src_red-max,6,539730,467,ND6,144902,424970
cut_low-src_red-max,6,539730,815,COX1,264821,741650
cut_low-src_red-max,6,539730,171,ND5,67391,155610
cut_low-src_red-max,7,539730,253,TYR,32661,230230
cut_low-src_red-max,7,539730,436,RAG1,54399,396760
cut_low-src_red-max,7,539730,467,COX2,160122,424970
cut_low-src_red-max,7,539730,865,ND2,270380,787150
cut_low-src_red-max,7,539730,96,ND5,42114,87360
cut_red-max,0,539730,323,CREM,39995,293930
cut_red-max,0,539730,190,ATP8,74261,172900
cut_red-max,0,539730,498,ATP6,171861,453180
cut_red-max,0,539730,2370,BRCA1,253703,2156700
cut_red-max,1,539730,74,ZFX,11857,67340
cut_red-max,1,539730,383,CNR1,47707,348530
cut_red-max,1,539730,234,ND4L,89462,212940
cut_red-max,1,539730,484,COX3,176851,440440
cut_red-max,1,539730,341,BRCA1,53172,310310
cut_red-max,1,539730,470,ND4,166882,427700
cut_red-max,2,539730,149,BMI,18157,135590
cut_red-max,2,539730,348,PLCB4,47952,316680
cut_red-max,2,539730,265,ND3,102305,241150
cut_red-max,2,539730,809,16S_rRNA,192099,736190
cut_red-max,2,539730,546,ND4,186911,496860
cut_red-max,2,539730,24,ND5,13891,21840
cut_red-max,3,539730,239,RAG2,27044,217490
cut_red-max,3,539730,463,EDG1,49413,421330
cut_red-max,3,539730,1095,APOB,118362,996450
cut_red-max,3,539730,669,ND1,205835,608790
cut_red-max,3,539730,438,ND5,160668,398580
cut_red-max,4,539730,224,PNOC,27722,203840
cut_red-max,4,539730,408,ADRB2,49423,371280
cut_red-max,4,539730,931,IRBP,136776,847210
cut_red-max,4,539730,940,tRNAs,211898,855400
cut_red-max,4,539730,399,ND5,144397,363090
cut_red-max,5,539730,215,ADORA3,31290,195650
cut_red-max,5,539730,457,ATP7A,51856,415870
cut_red-max,5,539730,571,12S_rRNA,142511,519610
cut_red-max,5,539730,770,Cytb,255506,700700
cut_red-max,5,539730,232,ND5,88843,211120
cut_red-max,6,539730,230,BDNF,31611,209300
cut_red-max,6,539730,474,APP,52673,431340
cut_red-max,6,539730,467,ND6,144902,424970
cut_red-max,6,539730,815,COX1,264821,741650
cut_red-max,6,539730,189,ND5,76497,171990
cut_red-max,7,539730,253,TYR,32661,230230
cut_red-max,7,539730,436,RAG1,54399,396760
cut_red-max,7,539730,467,COX2,160122,424970
cut_red-max,7,539730,865,ND2,270380,787150
cut_red-max,7,539730,111,ND5,50483,101010
cut_adj-lmt,0,539730,323,CREM,39995,293930
cut_adj-lmt,0,539730,190,ATP8,74261,172900
cut_adj-lmt,0,539730,498,ATP6,171861,453180
cut_adj-lmt,0,539730,2618,BRCA1,274811,2382380
cut_adj-lmt,1,539730,74,ZFX,11857,67340
cut_adj-lmt,1,539730,383,CNR1,47707,348530
cut_adj-lmt,1,539730,234,ND4L,89462,212940
cut_adj-lmt,1,539730,484,COX3,176851,440440
cut_adj-lmt,1,539730,93,BRCA1,19940,84630
cut_adj-lmt,1,539730,634,ND4,215126,576940
cut_adj-lmt,2,539730,149,BMI,18157,135590
cut_adj-lmt,2,539730,348,PLCB4,47952,316680
cut_adj-lmt,2,539730,265,ND3,102305,241150
cut_adj-lmt,2,539730,809,16S_rRNA,192099,736190
cut_adj-lmt,2,539730,382,ND4,137257,347620
cut_adj-lmt,2,539730,140,ND5,63413,127400
cut_adj-lmt,3,539730,239,RAG2,27044,217490
cut_adj-lmt,3,539730,463,EDG1,49413,421330
cut_adj-lmt,3,539730,1095,APOB,118362,996450
cut_adj-lmt,3,539730,669,ND1,205835,608790
cut_adj-lmt,3,539730,457,ND5,160375,415870
cut_adj-lmt,4,539730,224,PNOC,27722,203840
cut_adj-lmt,4,539730,408,ADRB2,49423,371280
cut_adj-lmt,4,539730,931,IRBP,136776,847210
cut_adj-lmt,4,539730,940,tRNAs,211898,855400
cut_adj-lmt,4,539730,384,ND5,135252,349440
cut_adj-lmt,5,539730,215,ADORA3,31290,195650
cut_adj-lmt,5,539730,457,ATP7A,51856,415870
cut_adj-lmt,5,539730,571,12S_rRNA,142511,519610
cut_adj-lmt,5,539730,770,Cytb,255506,700700
cut_adj-lmt,5,539730,190,ND5,79876,172900
cut_adj-lmt,6,539730,230,BDNF,31611,209300
cut_adj-lmt,6,539730,474,APP,52673,431340
cut_adj-lmt,6,539730,467,ND6,144902,424970
cut_adj-lmt,6,539730,815,COX1,264821,741650
cut_adj-lmt,6,539730,157,ND5,67236,142870
cut_adj-lmt,7,539730,253,TYR,32661,230230
cut_adj-lmt,7,539730,436,RAG1,54399,396760
cut_adj-lmt,7,539730,467,COX2,160122,424970
cut_adj-lmt,7,539730,865,ND2,270380,787150
cut_adj-lmt,7,539730,65,ND5,32591,59150
cut_adj-lmt_low-src,0,539730,323,CREM,39995,293930
cut_adj-lmt_low-src,0,539730,190,ATP8,74261,172900
cut_adj-lmt_low-src,0,539730,498,ATP6,171861,453180
cut_adj-lmt_low-src,0,539730,2607,BRCA1,273591,2372370
cut_adj-lmt_low-src,1,539730,74,ZFX,11857,67340
cut_adj-lmt_low-src,1,539730,383,CNR1,47707,348530
cut_adj-lmt_low-src,1,539730,234,ND4L,89462,212940
cut_adj-lmt_low-src,1,539730,484,COX3,176851,440440
cut_adj-lmt_low-src,1,539730,104,BRCA1,23135,94640
cut_adj-lmt_low-src,1,539730,625,ND4,211197,568750
cut_adj-lmt_low-src,2,539730,149,BMI,18157,135590
cut_adj-lmt_low-src,2,539730,348,PLCB4,47952,316680
cut_adj-lmt_low-src,2,539730,265,ND3,102305,241150
cut_adj-lmt_low-src,2,539730,809,16S_rRNA,192099,736190
cut_adj-lmt_low-src,2,539730,391,ND4,139769,355810
cut_adj-lmt_low-src,2,539730,135,ND5,59937,122850
cut_adj-lmt_low-src,3,539730,239,RAG2,27044,217490
cut_adj-lmt_low-src,3,539730,463,EDG1,49413,421330
cut_adj-lmt_low-src,3,539730,1095,APOB,118362,996450
cut_adj-lmt_low-src,3,539730,669,ND1,205835,608790
cut_adj-lmt_low-src,3,539730,457,ND5,159352,415870
cut_adj-lmt_low-src,4,539730,224,PNOC,27722,203840
cut_adj-lmt_low-src,4,539730,408,ADRB2,49423,371280
cut_adj-lmt_low-src,4,539730,931,IRBP,136776,847210
cut_adj-lmt_low-src,4,539730,940,tRNAs,211898,855400
cut_adj-lmt_low-src,4,539730,385,ND5,134143,350350
cut_adj-lmt_low-src,5,539730,215,ADORA3,31290,195650
cut_adj-lmt_low-src,5,539730,457,ATP7A,51856,415870
cut_adj-lmt_low-src,5,539730,571,12S_rRNA,142511,519610
cut_adj-lmt_low-src,5,539730,770,Cytb,255506,700700
cut_adj-lmt_low-src,5,539730,189,ND5,78648,171990
cut_adj-lmt_low-src,6,539730,230,BDNF,31611,209300
cut_adj-lmt_low-src,6,539730,474,APP,52673,431340
cut_adj-lmt_low-src,6,539730,467,ND6,144902,424970
cut_adj-lmt_low-src,6,539730,815,COX1,264821,741650
cut_adj-lmt_low-src,6,539730,157,ND5,65876,142870
cut_adj-lmt_low-src,7,539730,253,TYR,32661,230230
cut_adj-lmt_low-src,7,539730,436,RAG1,54399,396760
cut_adj-lmt_low-src,7,539730,467,COX2,160122,424970
cut_adj-lmt_low-src,7,539730,865,ND2,270380,787150
cut_adj-lmt_low-src,7,539730,70,ND5,35299,63700
cut_adj-lmt_low-src_red-max,0,539730,323,CREM,39995,293930
cut_adj-lmt_low-src_red-max,0,539730,190,ATP8,74261,172900
cut_adj-lmt_low-src_red-max,0,539730,498,ATP6,171861,453180
cut_adj-lmt_low-src_red-max,0,539730,2606,BRCA1,273335,2371460
cut_adj-lmt_low-src_red-max,1,539730,74,ZFX,11857,67340
cut_adj-lmt_low-src_red-max,1,539730,383,CNR1,47707,348530
cut_adj-lmt_low-src_red-max,1,539730,234,ND4L,89462,212940
cut_adj-lmt_low-src_red-max,1,539730,484,COX3,176851,440440
cut_adj-lmt_low-src_red-max,1,539730,105,BRCA1,23511,95550
cut_adj-lmt_low-src_red-max,1,539730,623,ND4,210102,566930
cut_adj-lmt_low-src_red-max,2,539730,149,BMI,18157,135590
cut_adj-lmt_low-src_red-max,2,539730,348,PLCB4,47952,316680
cut_adj-lmt_low-src_red-max,2,539730,265,ND3,102305,241150
cut_adj-lmt_low-src_red-max,2,539730,809,16S_rRNA,192099,736190
cut_adj-lmt_low-src_red-max,2,539730,393,ND4,140923,357630
cut_adj-lmt_low-src_red-max,2,539730,130,ND5,57138,118300
cut_adj-lmt_low-src_red-max,3,539730,239,RAG2,27044,217490
cut_adj-lmt_low-src_red-max,3,539730,463,EDG1,49413,421330
cut_adj-lmt_low-src_red-max,3,539730,1095,APOB,118362,996450
cut_adj-lmt_low-src_red-max,3,539730,669,ND1,205835,608790
cut_adj-lmt_low-src_red-max,3,539730,456,ND5,158855,414960
cut_adj-lmt_low-src_red-max,4,539730,224,PNOC,27722,203840
cut_adj-lmt_low-src_red-max,4,539730,408,ADRB2,49423,371280
cut_adj-lmt_low-src_red-max,4,539730,931,IRBP,136776,847210
cut_adj-lmt_low-src_red-max,4,539730,940,tRNAs,211898,855400
cut_adj-lmt_low-src_red-max,4,539730,384,ND5,133838,349440
cut_adj-lmt_low-src_red-max,5,539730,215,ADORA3,31290,195650
cut_adj-lmt_low-src_red-max,5,539730,457,ATP7A,51856,415870
cut_adj-lmt_low-src_red-max,5,539730,571,12S_rRNA,142511,519610
cut_adj-lmt_low-src_red-max,5,539730,770,Cytb,255506,700700
cut_adj-lmt_low-src_red-max,5,539730,186,ND5,76977,169260
cut_adj-lmt_low-src_red-max,6,539730,230,BDNF,31611,209300
cut_adj-lmt_low-src_red-max,6,539730,474,APP,52673,431340
cut_adj-lmt_low-src_red-max,6,539730,467,ND6,144902,424970
cut_adj-lmt_low-src_red-max,6,539730,815,COX1,264821,741650
cut_adj-lmt_low-src_red-max,6,539730,156,ND5,65312,141960
cut_adj-lmt_low-src_red-max,7,539730,253,TYR,32661,230230
cut_adj-lmt_low-src_red-max,7,539730,436,RAG1,54399,396760
cut_adj-lmt_low-src_red-max,7,539730,467,COX2,160122,424970
cut_adj-lmt_low-src_red-max,7,539730,865,ND2,270380,787150
cut_adj-lmt_low-src_red-max,7,539730,81,ND5,41952,73710
cut_adj-lmt_red-max,0,539730,323,CREM,39995,293930
cut_adj-lmt_red-max,0,539730,190,ATP8,74261,172900
cut_adj-lmt_red-max,0,539730,498,ATP6,171861,453180
cut_adj-lmt_red-max,0,539730,2618,BRCA1,274811,2382380
cut_adj-lmt_red-max,1,539730,74,ZFX,11857,67340
cut_adj-lmt_red-max,1,539730,383,CNR1,47707,348530
cut_adj-lmt_red-max,1,539730,234,ND4L,89462,212940
cut_adj-lmt_red-max,1,539730,484,COX3,176851,440440
cut_adj-lmt_red-max,1,539730,93,BRCA1,19940,84630
cut_adj-lmt_red-max,1,539730,634,ND4,215126,576940
cut_adj-lmt_red-max,2,539730,149,BMI,18157,135590
cut_adj-lmt_red-max,2,539730,348,PLCB4,47952,316680
cut_adj-lmt_red-max,2,539730,265,ND3,102305,241150
cut_adj-lmt_red-max,2,539730,809,16S_rRNA,192099,736190
cut_adj-lmt_red-max,2,539730,382,ND4,137257,347620
cut_adj-lmt_red-max,2,539730,138,ND5,62124,125580
cut_adj-lmt_red-max,3,539730,239,RAG2,27044,217490
cut_adj-lmt_red-max,3,539730,463,EDG1,49413,421330
cut_adj-lmt_red-max,3,539730,1095,APOB,118362,996450
cut_adj-lmt_red-max,3,539730,669,ND1,205835,608790
cut_adj-lmt_red-max,3,539730,450,ND5,156429,409500
cut_adj-lmt_red-max,4,539730,224,PNOC,27722,203840
cut_adj-lmt_red-max,4,539730,408,ADRB2,49423,371280
cut_adj-lmt_red-max,4,539730,931,IRBP,136776,847210
cut_adj-lmt_red-max,4,539730,940,tRNAs,211898,855400
cut_adj-lmt_red-max,4,539730,381,ND5,133645,346710
cut_adj-lmt_red-max,5,539730,215,ADORA3,31290,195650
cut_adj-lmt_red-max,5,539730,457,ATP7A,51856,415870
cut_adj-lmt_red-max,5,539730,571,12S_rRNA,142511,519610
cut_adj-lmt_red-max,5,539730,770,Cytb,255506,700700
cut_adj-lmt_red-max,5,539730,186,ND5,77823,169260
cut_adj-lmt_red-max,6,539730,230,BDNF,31611,209300
cut_adj-lmt_red-max,6,539730,474,APP,52673,431340
cut_adj-lmt_red-max,6,539730,467,ND6,144902,424970
cut_adj-lmt_red-max,6,539730,815,COX1,264821,741650
cut_adj-lmt_red-max,6,539730,156,ND5,66469,141960
cut_adj-lmt_red-max,7,539730,253,TYR,32661,230230
cut_adj-lmt_red-max,7,539730,436,RAG1,54399,396760
cut_adj-lmt_red-max,7,539730,467,COX2,160122,424970
cut_adj-lmt_red-max,7,539730,865,ND2,270380,787150
cut_adj-lmt_red-max,7,539730,82,ND5,42849,74620
grdy,0,539730,323,CREM,39995,293930
grdy,0,539730,190,ATP8,74261,172900
grdy,0,539730,498,ATP6,171861,453180
grdy,0,539730,2373,BRCA1,253678,2159430
grdy,1,539730,74,ZFX,11857,67340
grdy,1,539730,383,CNR1,47707,348530
grdy,1,539730,234,ND4L,89462,212940
grdy,1,539730,484,COX3,176851,440440
grdy,1,539730,338,BRCA1,45733,307580
grdy,1,539730,503,ND4,162720,457730
grdy,1,539730,8,ND5,5726,7280
grdy,2,539730,149,BMI,18157,135590
grdy,2,539730,348,PLCB4,47952,316680
grdy,2,539730,265,ND3,102305,241150
grdy,2,539730,809,16S_rRNA,192099,736190
grdy,2,539730,513,ND4,178505,466830
grdy,2,539730,1,ND5,910,910
grdy,3,539730,239,RAG2,27044,217490
grdy,3,539730,463,EDG1,49413,421330
grdy,3,539730,1095,APOB,118362,996450
grdy,3,539730,669,ND1,205835,608790
grdy,3,539730,590,ND5,201776,536900
grdy,4,539730,224,PNOC,27722,203840
grdy,4,539730,408,ADRB2,49423,371280
grdy,4,539730,931,IRBP,136776,847210
grdy,4,539730,940,tRNAs,211898,855400
grdy,4,539730,482,ND5,163361,438620
grdy,5,539730,215,ADORA3,31290,195650
grdy,5,539730,457,ATP7A,51856,415870
grdy,5,539730,571,12S_rRNA,142511,519610
grdy,5,539730,770,Cytb,255506,700700
grdy,5,539730,156,ND5,64334,141960
grdy,6,539730,230,BDNF,31611,209300
grdy,6,539730,474,APP,52673,431340
grdy,6,539730,467,ND6,144902,424970
grdy,6,539730,815,COX1,264821,741650
grdy,6,539730,98,ND5,47067,89180
grdy,7,539730,253,TYR,32661,230230
grdy,7,539730,436,RAG1,54399,396760
grdy,7,539730,467,COX2,160122,424970
grdy,7,539730,865,ND2,270380,787150
grdy,7,539730,58,ND5,26951,52780
grdy_low-src,0,539730,323,CREM,39995,293930
grdy_low-src,0,539730,190,ATP8,74261,172900
grdy_low-src,0,539730,498,ATP6,171861,453180
grdy_low-src,0,539730,2408,BRCA1,258862,2191280
grdy_low-src,0,539730,14,ND5,10738,12740
grdy_low-src,1,539730,74,ZFX,11857,67340
grdy_low-src,1,539730,383,CNR1,47707,348530
grdy_low-src,1,539730,234,ND4L,89462,212940
grdy_low-src,1,539730,484,COX3,176851,440440
grdy_low-src,1,539730,303,BRCA1,38779,275730
grdy_low-src,1,539730,474,ND4,148552,431340
grdy_low-src,1,539730,69,ND5,42464,62790
grdy_low-src,2,539730,149,BMI,18157,135590
grdy_low-src,2,539730,348,PLCB4,47952,316680
grdy_low-src,2,539730,265,ND3,102305,241150
grdy_low-src,2,539730,809,16S_rRNA,192099,736190
grdy_low-src,2,539730,542,ND4,189858,493220
grdy_low-src,2,539730,7,ND5,5397,6370
grdy_low-src,3,539730,239,RAG2,27044,217490
grdy_low-src,3,539730,463,EDG1,49413,421330
grdy_low-src,3,539730,1095,APOB,118362,996450
grdy_low-src,3,539730,669,ND1,205835,608790
grdy_low-src,3,539730,502,ND5,161518,456820
grdy_low-src,4,539730,224,PNOC,27722,203840
grdy_low-src,4,539730,408,ADRB2,49423,371280
grdy_low-src,4,539730,931,IRBP,136776,847210
grdy_low-src,4,539730,940,tRNAs,211898,855400
grdy_low-src,4,539730,416,ND5,133781,378560
grdy_low-src,5,539730,215,ADORA3,31290,195650
grdy_low-src,5,539730,457,ATP7A,51856,415870
grdy_low-src,5,539730,571,12S_rRNA,142511,519610
grdy_low-src,5,539730,770,Cytb,255506,700700
grdy_low-src,5,539730,182,ND5,76170,165620
grdy_low-src,6,539730,230,BDNF,31611,209300
grdy_low-src,6,539730,474,APP,52673,431340
grdy_low-src,6,539730,467,ND6,144902,424970
grdy_low-src,6,539730,815,COX1,264821,741650
grdy_low-src,6,539730,127,ND5,61833,115570
grdy_low-src,7,539730,253,TYR,32661,230230
grdy_low-src,7,539730,436,RAG1,54399,396760
grdy_low-src,7,539730,467,COX2,160122,424970
grdy_low-src,7,539730,865,ND2,270380,787150
grdy_low-src,7,539730,76,ND5,37771,69160
grdy_low-src_red-max,0,539730,323,CREM,39995,293930
grdy_low-src_red-max,0,539730,190,ATP8,74261,172900
grdy_low-src_red-max,0,539730,498,ATP6,171861,453180
grdy_low-src_red-max,0,539730,2408,BRCA1,258862,2191280
grdy_low-src_red-max,0,539730,12,ND5,8971,10920
grdy_low-src_red-max,1,539730,74,ZFX,11857,67340
grdy_low-src_red-max,1,539730,383,CNR1,47707,348530
grdy_low-src_red-max,1,539730,234,ND4L,89462,212940
grdy_low-src_red-max,1,539730,484,COX3,176851,440440
grdy_low-src_red-max,1,539730,303,BRCA1,38779,275730
grdy_low-src_red-max,1,539730,474,ND4,148552,431340
grdy_low-src_red-max,1,539730,73,ND5,44797,66430
grdy_low-src_red-max,2,539730,149,BMI,18157,135590
grdy_low-src_red-max,2,539730,348,PLCB4,47952,316680
grdy_low-src_red-max,2,539730,265,ND3,102305,241150
grdy_low-src_red-max,2,539730,809,16S_rRNA,192099,736190
grdy_low-src_red-max,2,539730,542,ND4,189858,493220
grdy_low-src_red-max,2,539730,10,ND5,7726,9100
grdy_low-src_red-max,3,539730,239,RAG2,27044,217490
grdy_low-src_red-max,3,539730,463,EDG1,49413,421330
grdy_low-src_red-max,3,539730,1095,APOB,118362,996450
grdy_low-src_red-max,3,539730,669,ND1,205835,608790
grdy_low-src_red-max,3,539730,494,ND5,157318,449540
grdy_low-src_red-max,4,539730,224,PNOC,27722,203840
grdy_low-src_red-max,4,539730,408,ADRB2,49423,371280
grdy_low-src_red-max,4,539730,931,IRBP,136776,847210
grdy_low-src_red-max,4,539730,940,tRNAs,211898,855400
grdy_low-src_red-max,4,539730,411,ND5,131358,374010
grdy_low-src_red-max,5,539730,215,ADORA3,31290,195650
grdy_low-src_red-max,5,539730,457,ATP7A,51856,415870
grdy_low-src_red-max,5,539730,571,12S_rRNA,142511,519610
grdy_low-src_red-max,5,539730,770,Cytb,255506,700700
grdy_low-src_red-max,5,539730,184,ND5,76843,167440
grdy_low-src_red-max,6,539730,230,BDNF,31611,209300
grdy_low-src_red-max,6,539730,474,APP,52673,431340
grdy_low-src_red-max,6,539730,467,ND6,144902,424970
grdy_low-src_red-max,6,539730,815,COX1,264821,741650
grdy_low-src_red-max,6,539730,128,ND5,62166,116480
grdy_low-src_red-max,7,539730,253,TYR,32661,230230
grdy_low-src_red-max,7,539730,436,RAG1,54399,396760
grdy_low-src_red-max,7,539730,467,COX2,160122,424970
grdy_low-src_red-max,7,539730,865,ND2,270380,787150
grdy_low-src_red-max,7,539730,81,ND5,40469,73710
grdy_red-max,0,539730,323,CREM,39995,293930
grdy_red-max,0,539730,190,ATP8,74261,172900
grdy_red-max,0,539730,498,ATP6,171861,453180
grdy_red-max,0,539730,2373,BRCA1,253678,2159430
grdy_red-max,1,539730,74,ZFX,11857,67340
grdy_red-max,1,539730,383,CNR1,47707,348530
grdy_red-max,1,539730,234,ND4L,89462,212940
grdy_red-max,1,539730,484,COX3,176851,440440
grdy_red-max,1,539730,338,BRCA1,45733,307580
grdy_red-max,1,539730,503,ND4,162720,457730
grdy_red-max,1,539730,35,ND5,23131,31850
grdy_red-max,2,539730,149,BMI,18157,135590
grdy_red-max,2,539730,348,PLCB4,47952,316680
