description,bin,lower_bound,sites,partition,op_optimized,op_maximum
odda,8,100397,597,gene91,16508,30447
odda,8,100397,828,gene304,21272,42228
odda,8,100397,1278,gene137,32616,65178
odda,8,100397,553,gene264,15956,28203
odda,9,100397,186,gene10,6031,9486
odda,9,100397,426,gene159,12228,21726
odda,9,100397,602,gene6,16444,30702
odda,9,100397,829,gene11,22200,42279
odda,9,100397,1282,gene208,31732,65382
odda,9,100397,533,gene264,15764,27183
odda,10,100397,187,gene5,5978,9537
odda,10,100397,430,gene23,12568,21930
odda,10,100397,606,gene72,16808,30906
odda,10,100397,832,gene187,22100,42432
odda,10,100397,1283,gene192,32540,65433
odda,10,100397,520,gene264,15672,26520
odda,11,100397,193,gene46,6252,9843
odda,11,100397,431,gene224,12216,21981
odda,11,100397,606,gene126,16868,30906
odda,11,100397,833,gene95,22440,42483
odda,11,100397,1284,gene69,32756,65484
odda,11,100397,511,gene264,15288,26061
odda,12,100397,197,gene161,6220,10047
odda,12,100397,435,gene146,12712,22185
odda,12,100397,611,gene188,16860,31161
odda,12,100397,834,gene170,22400,42534
odda,12,100397,1296,gene198,32264,66096
odda,12,100397,239,gene264,76000,175134
odda,12,100397,246,gene207,7411,12546
odda,13,100397,200,gene144,6371,10200
odda,13,100397,439,gene30,12672,22389
odda,13,100397,613,gene75,17284,31263
odda,13,100397,837,gene216,21772,42687
odda,13,100397,1303,gene284,32240,66453
odda,13,100397,466,gene207,13272,23766
odda,14,100397,201,gene18,6448,10251
odda,14,100397,446,gene145,12888,22746
odda,14,100397,613,gene135,16992,31263
odda,14,100397,842,gene109,22332,42942
odda,14,100397,1307,gene299,31940,66657
odda,14,100397,449,gene207,13076,22899
odda,15,100397,203,gene116,6463,10353
odda,15,100397,453,gene2,12980,23103
odda,15,100397,616,gene166,17132,31416
odda,15,100397,843,gene167,22752,42993
odda,15,100397,1322,gene303,32288,67422
odda,15,100397,421,gene207,12916,21471
odda,16,100397,210,gene117,6569,10710
odda,16,100397,454,gene4,12892,23154
odda,16,100397,621,gene182,17204,31671
odda,16,100397,845,gene274,22268,43095
odda,16,100397,1326,gene214,32580,67626
odda,16,100397,402,gene207,12604,20502
odda,17,100397,210,gene92,6756,10710
odda,17,100397,455,gene226,12448,23205
odda,17,100397,635,gene70,17276,32385
odda,17,100397,850,gene250,21944,43350
odda,17,100397,1326,gene199,32632,67626
odda,17,100397,382,gene207,11840,19482
odda,18,100397,223,gene133,7020,11373
odda,18,100397,459,gene131,13248,23409
odda,18,100397,635,gene222,16940,32385
odda,18,100397,850,gene305,22368,43350
odda,18,100397,1354,gene77,34188,69054
odda,18,100397,337,gene207,10556,17187
odda,19,100397,228,gene149,7085,11628
odda,19,100397,459,gene115,13676,23409
odda,19,100397,635,gene80,17584,32385
odda,19,100397,856,gene158,22648,43656
odda,19,100397,1361,gene306,33340,69411
odda,19,100397,319,gene207,10188,16269
odda,20,100397,231,gene141,7463,11781
odda,20,100397,460,gene73,13416,23460
odda,20,100397,639,gene41,17520,32589
odda,20,100397,860,gene110,22708,43860
odda,20,100397,1393,gene227,33868,71043
odda,20,100397,275,gene207,9136,14025
odda,21,100397,238,gene118,7367,12138
odda,21,100397,460,gene294,12776,23460
odda,21,100397,642,gene13,17656,32742
odda,21,100397,870,gene88,22636,44370
odda,21,100397,1428,gene232,34608,72828
odda,21,100397,220,gene207,7419,11220
odda,22,100397,240,gene218,7376,12240
odda,22,100397,464,gene82,13356,23664
odda,22,100397,643,gene173,17760,32793
odda,22,100397,884,gene47,23452,45084
odda,22,100397,1452,gene265,35140,74052
odda,22,100397,175,gene207,6236,8925
odda,23,100397,246,gene49,7719,12546
odda,23,100397,466,gene211,13368,23766
odda,23,100397,646,gene210,17524,32946
odda,23,100397,887,gene209,22780,45237
odda,23,100397,1483,gene102,37176,75633
odda,23,100397,130,gene207,4703,6630
odda,24,100397,249,gene28,7651,12699
odda,24,100397,467,gene291,13036,23817
odda,24,100397,653,gene71,18444,33303
odda,24,100397,887,gene54,23512,45237
odda,24,100397,1488,gene258,36452,75888
odda,24,100397,114,gene207,4232,5814
odda,25,100397,253,gene206,7636,12903
odda,25,100397,468,gene164,13416,23868
odda,25,100397,654,gene230,17812,33354
odda,25,100397,887,gene119,23404,45237
odda,25,100397,1491,gene256,36188,76041
odda,25,100397,105,gene207,3939,5355
odda,26,100397,254,gene148,7776,12954
odda,26,100397,469,gene26,13224,23919
odda,26,100397,660,gene94,18268,33660
odda,26,100397,887,gene297,22856,45237
odda,26,100397,1498,gene269,36200,76398
odda,26,100397,90,gene207,3524,4590
odda,27,100397,264,gene76,8136,13464
odda,27,100397,470,gene266,13180,23970
odda,27,100397,665,gene108,18228,33915
odda,27,100397,888,gene197,23084,45288
odda,27,100397,1504,gene179,37400,76704
odda,27,100397,67,gene207,2669,3417
odda,28,100397,271,gene193,8084,13821
odda,28,100397,474,gene24,13587,24174
odda,28,100397,671,gene190,18536,34221
odda,28,100397,895,gene150,23744,45645
odda,28,100397,1504,gene104,37240,76704
odda,28,100397,42,gene207,91276,216240
odda,29,100397,272,gene301,8339,13872
odda,29,100397,475,gene19,13640,24225
odda,29,100397,672,gene296,18188,34272
odda,29,100397,899,gene122,23912,45849
odda,29,100397,1526,gene127,38156,77826
odda,30,100397,273,gene213,8327,13923
odda,30,100397,476,gene177,13820,24276
odda,30,100397,672,gene298,18396,34272
odda,30,100397,906,gene293,23036,46206
odda,30,100397,1531,gene165,38384,78081
odda,31,100397,275,gene66,8516,14025
odda,31,100397,478,gene35,13448,24378
odda,31,100397,674,gene61,18492,34374
odda,31,100397,908,gene153,23980,46308
odda,31,100397,16,gene165,38756,78897
odda,31,100397,1507,gene229,36844,76857
odda,32,100397,289,gene189,8736,14739
odda,32,100397,480,gene237,13316,24480
odda,32,100397,679,gene254,17924,34629
odda,32,100397,919,gene162,24336,46869
odda,32,100397,75,gene229,38560,80682
odda,32,100397,1416,gene238,34540,72216
odda,33,100397,291,gene247,8656,14841
odda,33,100397,482,gene17,13920,24582
odda,33,100397,684,gene36,18876,34884
odda,33,100397,922,gene138,24160,47022
odda,33,100397,170,gene238,38188,80886
odda,33,100397,1309,gene244,32240,66759
odda,34,100397,291,gene97,8952,14841
odda,34,100397,483,gene280,13656,24633
odda,34,100397,685,gene200,18344,34935
odda,34,100397,928,gene132,24456,47328
odda,34,100397,293,gene244,38552,81702
odda,34,100397,1178,gene271,29152,60078
odda,35,100397,296,gene29,8948,15096
odda,35,100397,484,gene107,13820,24684
odda,35,100397,691,gene34,19076,35241
odda,35,100397,935,gene86,24596,47685
odda,35,100397,442,gene271,38916,82620
odda,35,100397,1010,gene308,25768,51510
odda,36,100397,303,gene234,9068,15453
odda,36,100397,490,gene151,14052,24990
odda,36,100397,692,gene96,18796,35292
odda,36,100397,940,gene25,24628,47940
odda,36,100397,678,gene308,40644,86088
odda,36,100397,755,gene203,19684,38505
odda,37,100397,303,gene83,9203,15453
odda,37,100397,492,gene21,14076,25092
odda,37,100397,693,gene262,18368,35343
odda,37,100397,940,gene309,24136,47940
odda,37,100397,935,gene203,40380,86190
odda,37,100397,495,gene248,13744,25245
odda,38,100397,305,gene194,9271,15555
odda,38,100397,496,gene87,14160,25296
odda,38,100397,693,gene1,18868,35343
odda,38,100397,943,gene275,24340,48093
odda,38,100397,1245,gene248,41580,88740
odda,38,100397,176,gene231,5791,8976
odda,39,100397,305,gene215,9232,15555
odda,39,100397,497,gene120,14076,25347
odda,39,100397,694,gene32,19052,35394
odda,39,100397,954,gene272,24744,48654
odda,39,100397,1408,gene231,34764,71808
odda,40,100397,308,gene22,9358,15708
odda,40,100397,499,gene152,14216,25449
odda,40,100397,695,gene20,18860,35445
odda,40,100397,957,gene45,25552,48807
odda,40,100397,247,gene231,43636,93381
odda,40,100397,1152,gene160,29592,58752
odda,41,100397,321,gene249,9336,16371
odda,41,100397,503,gene59,14196,25653
odda,41,100397,696,gene98,19408,35496
odda,41,100397,960,gene268,24428,48960
odda,41,100397,699,gene160,44996,94401
odda,41,100397,679,gene310,18156,34629
odda,42,100397,326,gene105,9704,16626
odda,42,100397,504,gene282,14136,25704
odda,42,100397,706,gene134,19080,36006
odda,42,100397,964,gene99,25272,49164
odda,42,100397,1279,gene310,46100,99858
odda,42,100397,79,gene142,2889,4029
odda,43,100397,332,gene3,10063,16932
odda,43,100397,506,gene180,14292,25806
odda,43,100397,710,gene14,19544,36210
odda,43,100397,978,gene205,24840,49878
odda,43,100397,1332,gene142,33676,67932
odda,44,100397,333,gene140,9996,16983
odda,44,100397,508,gene183,14596,25908
odda,44,100397,710,gene43,19312,36210
odda,44,100397,992,gene251,25300,50592
odda,44,100397,800,gene142,52376,112761
odda,44,100397,515,gene63,14352,26265
odda,45,100397,335,gene143,9903,17085
odda,45,100397,514,gene204,14172,26214
odda,45,100397,712,gene260,18740,36312
odda,45,100397,999,gene233,25448,50949
odda,45,100397,1298,gene63,33520,66198
odda,46,100397,336,gene285,9736,17136
odda,46,100397,515,gene217,14332,26265
odda,46,100397,716,gene255,19144,36516
odda,46,100397,1063,gene169,27728,54213
odda,46,100397,415,gene63,52800,113628
odda,46,100397,813,gene276,21312,41463
odda,47,100397,337,gene259,9912,17187
odda,47,100397,518,gene112,14676,26418
odda,47,100397,716,gene196,19664,36516
odda,47,100397,1068,gene225,26876,54468
odda,47,100397,1219,gene276,31452,62169
odda,48,100397,338,gene56,10160,17238
odda,48,100397,521,gene33,14816,26571
odda,48,100397,721,gene257,19408,36771
odda,48,100397,1076,gene176,27652,54876
odda,48,100397,235,gene276,52716,115617
odda,48,100397,967,gene235,24624,49317
odda,49,100397,339,gene246,9788,17289
odda,49,100397,522,gene202,14512,26622
odda,49,100397,730,gene300,19444,37230
odda,49,100397,1084,gene89,28288,55284
odda,49,100397,1183,gene235,30360,60333
odda,50,100397,339,gene156,10112,17289
odda,50,100397,525,gene90,14620,26775
odda,50,100397,732,gene154,19776,37332
odda,50,100397,1088,gene78,28160,55488
odda,50,100397,139,gene235,52776,116739
odda,50,100397,1035,gene8,27180,52785
odda,51,100397,339,gene74,9944,17289
odda,51,100397,528,gene114,14960,26928
odda,51,100397,739,gene261,19916,37689
odda,51,100397,1093,gene307,27080,55743
odda,51,100397,1159,gene8,30664,59109
odda,52,100397,341,gene53,10316,17391
odda,52,100397,528,gene67,14720,26928
odda,52,100397,745,gene289,19468,37995
odda,52,100397,1104,gene279,27620,56304
odda,52,100397,133,gene8,55188,118677
odda,52,100397,1007,gene184,26504,51357
odda,53,100397,357,gene295,10400,18207
odda,53,100397,528,gene111,15024,26928
odda,53,100397,746,gene64,20436,38046
odda,53,100397,1104,gene125,28720,56304
odda,53,100397,1123,gene184,30116,57273
odda,54,100397,363,gene7,11072,18513
odda,54,100397,533,gene84,15148,27183
odda,54,100397,747,gene100,20180,38097
odda,54,100397,1108,gene48,28580,56508
odda,54,100397,275,gene184,56860,122655
odda,54,100397,832,gene163,22524,42432
odda,55,100397,374,gene155,10972,19074
odda,55,100397,534,gene106,15040,27234
odda,55,100397,749,gene68,20452,38199
odda,55,100397,1111,gene242,28044,56661
odda,55,100397,1090,gene163,29192,55590
odda,56,100397,374,gene27,11076,19074
odda,56,100397,535,gene174,15084,27285
odda,56,100397,752,gene290,19820,38352
odda,56,100397,1115,gene58,28912,56865
odda,56,100397,580,gene163,58764,127602
odda,56,100397,502,gene157,14332,25602
odda,57,100397,375,gene39,10988,19125
odda,57,100397,537,gene65,15224,27387
odda,57,100397,753,gene52,20368,38403
odda,57,100397,1117,gene277,28028,56967
odda,57,100397,1076,gene157,28732,54876
odda,58,100397,378,gene15,11352,19278
odda,58,100397,540,gene195,15544,27540
odda,58,100397,770,gene221,20004,39270
odda,58,100397,1125,gene267,27912,57375
odda,58,100397,960,gene157,59828,129438
odda,58,100397,85,gene239,3064,4335
odda,59,100397,379,gene31,10984,19329
odda,59,100397,543,gene241,14780,27693
odda,59,100397,772,gene129,20732,39372
odda,59,100397,1136,gene240,28324,57936
odda,59,100397,1028,gene239,26188,52428
odda,60,100397,383,gene212,11064,19533
odda,60,100397,545,gene37,15452,27795
odda,60,100397,773,gene283,20120,39423
odda,60,100397,1140,gene201,29152,58140
odda,60,100397,1017,gene239,27120,51867
odda,61,100397,387,gene55,11524,19737
odda,61,100397,546,gene178,15184,27846
odda,61,100397,779,gene168,21216,39729
odda,61,100397,1150,gene287,28480,58650
odda,61,100397,441,gene239,58716,131121
odda,61,100397,555,gene253,15088,28305
odda,62,100397,389,gene245,11192,19839
odda,62,100397,546,gene60,15368,27846
odda,62,100397,779,gene292,20560,39729
odda,62,100397,1158,gene286,29052,59058
odda,62,100397,986,gene253,26120,50286
odda,63,100397,391,gene136,11440,19941
odda,63,100397,548,gene228,14856,27948
odda,63,100397,795,gene128,21364,40545
odda,63,100397,1170,gene288,28940,59670
odda,63,100397,954,gene253,25772,48654
cut,0,100397,271,gene193,8084,13821
cut,0,100397,460,gene73,13416,23460
cut,0,100397,665,gene108,18228,33915
cut,0,100397,884,gene47,23452,45084
cut,0,100397,1504,gene104,37240,76704
cut,1,100397,264,gene76,8136,13464
cut,1,100397,478,gene35,13448,24378
cut,1,100397,660,gene94,18268,33660
cut,1,100397,887,gene54,23512,45237
cut,1,100397,1490,gene179,37060,75990
cut,2,100397,273,gene213,8327,13923
cut,2,100397,474,gene24,13587,24174
cut,2,100397,685,gene200,18344,34935
cut,2,100397,895,gene150,23744,45645
cut,2,100397,14,gene179,646,714
cut,2,100397,1418,gene127,35768,72318
cut,3,100397,272,gene301,8339,13872
cut,3,100397,475,gene19,13640,24225
cut,3,100397,693,gene262,18368,35343
cut,3,100397,899,gene122,23912,45849
cut,3,100397,108,gene127,4005,5508
cut,3,100397,1315,gene238,32196,67065
cut,4,100397,275,gene66,8516,14025
cut,4,100397,483,gene280,13656,24633
cut,4,100397,672,gene298,18396,34272
cut,4,100397,908,gene153,23980,46308
cut,4,100397,271,gene238,8804,13821
cut,4,100397,1086,gene244,27204,55386
cut,5,100397,291,gene247,8656,14841
cut,5,100397,459,gene115,13676,23409
cut,5,100397,653,gene71,18444,33303
cut,5,100397,940,gene309,24136,47940
cut,5,100397,516,gene244,15260,26316
cut,5,100397,771,gene229,20472,39321
cut,6,100397,289,gene189,8736,14739
cut,6,100397,484,gene107,13820,24684
cut,6,100397,674,gene61,18492,34374
cut,6,100397,922,gene138,24160,47022
cut,6,100397,811,gene229,22172,41361
cut,6,100397,466,gene165,13400,23766
cut,7,100397,296,gene29,8948,15096
cut,7,100397,476,gene177,13820,24276
cut,7,100397,671,gene190,18536,34221
cut,7,100397,919,gene162,24336,46869
cut,7,100397,1081,gene165,29164,55131
cut,7,100397,190,gene271,6080,9690
cut,8,100397,291,gene97,8952,14841
cut,8,100397,482,gene17,13920,24582
cut,8,100397,712,gene260,18740,36312
cut,8,100397,943,gene275,24340,48093
cut,8,100397,1417,gene271,35012,72267
cut,9,100397,303,gene234,9068,15453
cut,9,100397,490,gene151,14052,24990
cut,9,100397,692,gene96,18796,35292
cut,9,100397,960,gene268,24428,48960
cut,9,100397,13,gene271,606,663
cut,9,100397,1394,gene203,34008,71094
cut,10,100397,303,gene83,9203,15453
cut,10,100397,492,gene21,14076,25092
cut,10,100397,695,gene20,18860,35445
cut,10,100397,928,gene132,24456,47328
cut,10,100397,296,gene203,9604,15096
cut,10,100397,966,gene308,24868,49266
cut,11,100397,305,gene215,9232,15555
cut,11,100397,497,gene120,14076,25347
cut,11,100397,693,gene1,18868,35343
cut,11,100397,935,gene86,24596,47685
cut,11,100397,722,gene308,20160,36822
cut,11,100397,513,gene248,14292,26163
cut,12,100397,305,gene194,9271,15555
cut,12,100397,504,gene282,14136,25704
cut,12,100397,684,gene36,18876,34884
cut,12,100397,940,gene25,24628,47940
cut,12,100397,1227,gene248,31252,62577
cut,12,100397,89,gene231,3200,4539
cut,13,100397,321,gene249,9336,16371
cut,13,100397,496,gene87,14160,25296
cut,13,100397,694,gene32,19052,35394
cut,13,100397,954,gene272,24744,48654
cut,13,100397,1391,gene231,34108,70941
cut,14,100397,308,gene22,9358,15708
cut,14,100397,514,gene204,14172,26214
cut,14,100397,691,gene34,19076,35241
cut,14,100397,978,gene205,24840,49878
cut,14,100397,351,gene231,11056,17901
cut,14,100397,876,gene160,22996,44676
cut,15,100397,326,gene105,9704,16626
cut,15,100397,503,gene59,14196,25653
cut,15,100397,706,gene134,19080,36006
cut,15,100397,964,gene99,25272,49164
cut,15,100397,975,gene160,26816,49725
cut,15,100397,212,gene310,6606,10812
cut,16,100397,336,gene285,9736,17136
cut,16,100397,499,gene152,14216,25449
cut,16,100397,716,gene255,19144,36516
cut,16,100397,992,gene251,25300,50592
cut,16,100397,1353,gene310,33344,69003
cut,17,100397,339,gene246,9788,17289
cut,17,100397,506,gene180,14292,25806
cut,17,100397,710,gene43,19312,36210
cut,17,100397,999,gene233,25448,50949
cut,17,100397,393,gene310,12256,20043
cut,17,100397,778,gene142,20788,39678
cut,18,100397,335,gene143,9903,17085
cut,18,100397,515,gene217,14332,26265
cut,18,100397,696,gene98,19408,35496
cut,18,100397,957,gene45,25552,48807
cut,18,100397,1251,gene142,32888,63801
cut,19,100397,337,gene259,9912,17187
cut,19,100397,522,gene202,14512,26622
cut,19,100397,721,gene257,19408,36771
cut,19,100397,1068,gene225,26876,54468
cut,19,100397,182,gene142,6524,9282
cut,19,100397,967,gene276,24852,49317
cut,20,100397,339,gene74,9944,17289
cut,20,100397,508,gene183,14596,25908
cut,20,100397,730,gene300,19444,37230
cut,20,100397,1093,gene307,27080,55743
cut,20,100397,1202,gene276,31240,61302
cut,21,100397,333,gene140,9996,16983
cut,21,100397,525,gene90,14620,26775
cut,21,100397,745,gene289,19468,37995
cut,21,100397,1104,gene279,27620,56304
cut,21,100397,98,gene276,3647,4998
cut,21,100397,1069,gene235,26968,54519
cut,22,100397,332,gene3,10063,16932
cut,22,100397,518,gene112,14676,26418
cut,22,100397,710,gene14,19544,36210
cut,22,100397,1076,gene176,27652,54876
cut,22,100397,1187,gene235,30624,60537
cut,23,100397,339,gene156,10112,17289
cut,23,100397,528,gene67,14720,26928
cut,23,100397,716,gene196,19664,36516
cut,23,100397,1063,gene169,27728,54213
cut,23,100397,33,gene235,1399,1683
cut,23,100397,1125,gene63,28948,57375
cut,24,100397,338,gene56,10160,17238
cut,24,100397,543,gene241,14780,27693
cut,24,100397,732,gene154,19776,37332
cut,24,100397,1125,gene267,27912,57375
cut,24,100397,1103,gene63,29764,56253
cut,24,100397,10,gene8,432,510
cut,25,100397,341,gene53,10316,17391
cut,25,100397,521,gene33,14816,26571
cut,25,100397,752,gene290,19820,38352
cut,25,100397,1117,gene277,28028,56967
cut,25,100397,1150,gene8,29808,58650
cut,26,100397,357,gene295,10400,18207
cut,26,100397,548,gene228,14856,27948
cut,26,100397,739,gene261,19916,37689
cut,26,100397,1111,gene242,28044,56661
cut,26,100397,1121,gene8,29876,57171
cut,27,100397,374,gene155,10972,19074
cut,27,100397,528,gene114,14960,26928
cut,27,100397,770,gene221,20004,39270
cut,27,100397,1088,gene78,28160,55488
cut,27,100397,46,gene8,1873,2346
cut,27,100397,1030,gene184,27064,52530
cut,28,100397,379,gene31,10984,19329
cut,28,100397,528,gene111,15024,26928
cut,28,100397,773,gene283,20120,39423
cut,28,100397,1084,gene89,28288,55284
cut,28,100397,1073,gene184,28904,54723
cut,29,100397,375,gene39,10988,19125
cut,29,100397,534,gene106,15040,27234
cut,29,100397,747,gene100,20180,38097
cut,29,100397,1136,gene240,28324,57936
cut,29,100397,302,gene184,9960,15402
cut,29,100397,722,gene239,18988,36822
cut,30,100397,383,gene212,11064,19533
cut,30,100397,535,gene174,15084,27285
cut,30,100397,753,gene52,20368,38403
cut,30,100397,1150,gene287,28480,58650
cut,30,100397,1086,gene239,28744,55386
cut,31,100397,363,gene7,11072,18513
cut,31,100397,559,gene236,15100,28509
cut,31,100397,746,gene64,20436,38046
cut,31,100397,1108,gene48,28580,56508
cut,31,100397,763,gene239,21236,38913
cut,31,100397,242,gene163,7624,12342
cut,32,100397,374,gene27,11076,19074
cut,32,100397,533,gene84,15148,27183
cut,32,100397,749,gene68,20452,38199
cut,32,100397,1104,gene125,28720,56304
cut,32,100397,1097,gene163,28796,55947
cut,33,100397,389,gene245,11192,19839
cut,33,100397,546,gene178,15184,27846
cut,33,100397,779,gene292,20560,39729
cut,33,100397,1115,gene58,28912,56865
cut,33,100397,1053,gene163,28712,53703
cut,34,100397,378,gene15,11352,19278
cut,34,100397,537,gene65,15224,27387
cut,34,100397,772,gene129,20732,39372
cut,34,100397,1170,gene288,28940,59670
cut,34,100397,110,gene163,4110,5610
cut,34,100397,913,gene157,24252,46563
cut,35,100397,391,gene136,11440,19941
cut,35,100397,546,gene60,15368,27846
cut,35,100397,779,gene168,21216,39729
cut,35,100397,1158,gene286,29052,59058
cut,35,100397,1021,gene157,27828,52071
cut,36,100397,387,gene55,11524,19737
cut,36,100397,545,gene37,15452,27795
cut,36,100397,828,gene304,21272,42228
cut,36,100397,1140,gene201,29152,58140
cut,36,100397,604,gene157,18048,30804
cut,36,100397,338,gene253,9756,17238
cut,37,100397,123,gene172,4048,6273
cut,37,100397,404,gene220,11628,20604
cut,37,100397,540,gene195,15544,27540
cut,37,100397,817,gene270,21352,41667
cut,37,100397,1208,gene278,29752,61608
cut,37,100397,827,gene253,22124,42177
cut,38,100397,136,gene57,4459,6936
cut,38,100397,401,gene186,11800,20451
cut,38,100397,552,gene9,15636,28152
cut,38,100397,795,gene128,21364,40545
cut,38,100397,1226,gene243,30420,62526
cut,38,100397,745,gene253,20924,37995
cut,39,100397,141,gene171,4547,7191
cut,39,100397,405,gene147,11848,20655
cut,39,100397,573,gene223,15696,29223
cut,39,100397,795,gene130,21452,40545
cut,39,100397,1241,gene252,30772,63291
cut,39,100397,727,gene253,20504,37077
cut,40,100397,147,gene51,4827,7497
cut,40,100397,414,gene62,11888,21114
cut,40,100397,559,gene81,15708,28509
cut,40,100397,811,gene103,21584,41361
cut,40,100397,1250,gene219,31024,63750
cut,40,100397,657,gene253,19044,33507
cut,40,100397,21,gene264,863,1071
cut,41,100397,158,gene42,5208,8058
cut,41,100397,407,gene113,11888,20757
cut,41,100397,585,gene263,15948,29835
cut,41,100397,808,gene40,21672,41208
cut,41,100397,1275,gene281,31356,65025
cut,41,100397,687,gene264,18568,35037
cut,42,100397,170,gene93,5398,8670
cut,42,100397,416,gene16,12028,21216
cut,42,100397,591,gene185,16204,30141
cut,42,100397,828,gene273,21708,42228
cut,42,100397,1244,gene121,31664,63444
cut,42,100397,629,gene264,17812,32079
cut,43,100397,166,gene191,5485,8466
cut,43,100397,411,gene101,12144,20961
cut,43,100397,585,gene181,16284,29835
cut,43,100397,811,gene50,21764,41361
cut,43,100397,1282,gene208,31732,65382
cut,43,100397,618,gene264,17728,31518
cut,44,100397,179,gene12,5697,9129
cut,44,100397,431,gene224,12216,21981
cut,44,100397,602,gene6,16444,30702
cut,44,100397,837,gene216,21772,42687
cut,44,100397,1307,gene299,31940,66657
cut,44,100397,588,gene264,17228,29988
cut,45,100397,175,gene38,5763,8925
cut,45,100397,426,gene159,12228,21726
cut,45,100397,597,gene91,16508,30447
cut,45,100397,850,gene250,21944,43350
cut,45,100397,1259,gene85,32164,64209
cut,45,100397,571,gene264,16840,29121
cut,46,100397,187,gene5,5978,9537
cut,46,100397,423,gene44,12239,21573
cut,46,100397,596,gene139,16644,30396
cut,46,100397,820,gene123,21960,41820
cut,46,100397,1303,gene284,32240,66453
cut,46,100397,320,gene264,10208,16320
cut,46,100397,198,gene302,6195,10098
cut,47,100397,186,gene10,6031,9486
cut,47,100397,415,gene79,12364,21165
cut,47,100397,606,gene72,16808,30906
cut,47,100397,805,gene175,22048,41055
cut,47,100397,1296,gene198,32264,66096
cut,47,100397,567,gene302,16020,28917
cut,48,100397,197,gene161,6220,10047
cut,48,100397,455,gene226,12448,23205
cut,48,100397,611,gene188,16860,31161
cut,48,100397,832,gene187,22100,42432
cut,48,100397,1322,gene303,32288,67422
cut,48,100397,560,gene302,16000,28560
cut,49,100397,193,gene46,6252,9843
cut,49,100397,430,gene23,12568,21930
cut,49,100397,606,gene126,16868,30906
cut,49,100397,829,gene11,22200,42279
cut,49,100397,1276,gene124,32308,65076
cut,49,100397,548,gene302,16132,27948
cut,50,100397,200,gene144,6371,10200
cut,50,100397,439,gene30,12672,22389
cut,50,100397,635,gene222,16940,32385
cut,50,100397,845,gene274,22268,43095
cut,50,100397,1283,gene192,32540,65433
cut,50,100397,528,gene302,15756,26928
cut,51,100397,201,gene18,6448,10251
cut,51,100397,435,gene146,12712,22185
cut,51,100397,613,gene135,16992,31263
cut,51,100397,842,gene109,22332,42942
cut,51,100397,1326,gene214,32580,67626
cut,51,100397,517,gene302,15872,26367
cut,52,100397,203,gene116,6463,10353
cut,52,100397,460,gene294,12776,23460
cut,52,100397,616,gene166,17132,31416
cut,52,100397,850,gene305,22368,43350
cut,52,100397,1278,gene137,32616,65178
cut,52,100397,506,gene302,15320,25806
cut,52,100397,11,gene207,473,561
cut,53,100397,210,gene117,6569,10710
cut,53,100397,446,gene145,12888,22746
cut,53,100397,621,gene182,17204,31671
cut,53,100397,834,gene170,22400,42534
cut,53,100397,1326,gene199,32632,67626
cut,53,100397,559,gene207,15256,28509
cut,54,100397,210,gene92,6756,10710
cut,54,100397,454,gene4,12892,23154
cut,54,100397,635,gene70,17276,32385
cut,54,100397,833,gene95,22440,42483
cut,54,100397,1284,gene69,32756,65484
cut,54,100397,548,gene207,15508,27948
