description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_red-max,11,111457,308,PARTITION_5,143605,819896
cut_red-max,12,111457,99,PARTITION_8,18728,263538
cut_red-max,12,111457,86,PARTITION_5,59942,228932
cut_red-max,12,111457,129,PARTITION_2,64412,343398
cut_red-max,13,111457,109,PARTITION_3,20927,290158
cut_red-max,13,111457,443,PARTITION_2,130785,1179266
cut_red-max,14,111457,339,PARTITION_4,34665,902418
cut_red-max,14,111457,433,PARTITION_2,125972,1152646
cut_red-max,15,111457,431,PARTITION_9,50250,1147322
cut_red-max,15,111457,286,PARTITION_2,122945,761332
cut_adj-lmt,0,111457,603,PARTITION_1,131395,1605186
cut_adj-lmt,1,111457,57,PARTITION_1,23630,151734
cut_adj-lmt,1,111457,464,PARTITION_7,107979,1235168
cut_adj-lmt,2,111457,236,PARTITION_7,55846,628232
cut_adj-lmt,2,111457,290,PARTITION_6,75630,771980
cut_adj-lmt,3,111457,435,PARTITION_6,110995,1157970
cut_adj-lmt,3,111457,43,PARTITION_10,20496,114466
cut_adj-lmt,4,111457,564,PARTITION_10,131417,1501368
cut_adj-lmt,5,111457,311,PARTITION_10,81761,827882
cut_adj-lmt,5,111457,219,PARTITION_0,49828,582978
cut_adj-lmt,6,111457,589,PARTITION_0,131640,1567918
cut_adj-lmt,7,111457,447,PARTITION_0,131545,1189914
cut_adj-lmt,8,111457,199,PARTITION_0,69688,529738
cut_adj-lmt,8,111457,96,PARTITION_5,61785,255552
cut_adj-lmt,9,111457,238,PARTITION_5,131519,633556
cut_adj-lmt,10,111457,284,PARTITION_5,131615,756008
cut_adj-lmt,11,111457,100,PARTITION_5,68890,266200
cut_adj-lmt,11,111457,125,PARTITION_2,62524,332750
cut_adj-lmt,12,111457,99,PARTITION_8,18728,263538
cut_adj-lmt,12,111457,365,PARTITION_2,112679,971630
cut_adj-lmt,13,111457,109,PARTITION_3,20927,290158
cut_adj-lmt,13,111457,391,PARTITION_2,110527,1040842
cut_adj-lmt,14,111457,339,PARTITION_4,34665,902418
cut_adj-lmt,14,111457,267,PARTITION_2,96866,710754
cut_adj-lmt,15,111457,431,PARTITION_9,50250,1147322
cut_adj-lmt,15,111457,143,PARTITION_2,75826,380666
cut_adj-lmt_low-src,0,111457,603,PARTITION_1,131544,1605186
cut_adj-lmt_low-src,1,111457,57,PARTITION_1,23458,151734
cut_adj-lmt_low-src,1,111457,465,PARTITION_7,107737,1237830
cut_adj-lmt_low-src,2,111457,235,PARTITION_7,54969,625570
cut_adj-lmt_low-src,2,111457,282,PARTITION_6,73041,750684
cut_adj-lmt_low-src,3,111457,443,PARTITION_6,116274,1179266
cut_adj-lmt_low-src,3,111457,33,PARTITION_10,14985,87846
cut_adj-lmt_low-src,4,111457,567,PARTITION_10,131182,1509354
cut_adj-lmt_low-src,5,111457,318,PARTITION_10,79675,846516
cut_adj-lmt_low-src,5,111457,209,PARTITION_0,45950,556358
cut_adj-lmt_low-src,6,111457,590,PARTITION_0,131180,1570580
cut_adj-lmt_low-src,7,111457,450,PARTITION_0,131270,1197900
cut_adj-lmt_low-src,8,111457,205,PARTITION_0,71237,545710
cut_adj-lmt_low-src,8,111457,89,PARTITION_5,54217,236918
cut_adj-lmt_low-src,8,111457,3,PARTITION_2,6507,7986
cut_adj-lmt_low-src,9,111457,239,PARTITION_5,131678,636218
cut_adj-lmt_low-src,10,111457,280,PARTITION_5,131542,745360
cut_adj-lmt_low-src,11,111457,110,PARTITION_5,75889,292820
cut_adj-lmt_low-src,11,111457,114,PARTITION_2,55543,303468
cut_adj-lmt_low-src,12,111457,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src,12,111457,367,PARTITION_2,112617,976954
cut_adj-lmt_low-src,13,111457,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src,13,111457,384,PARTITION_2,110364,1022208
cut_adj-lmt_low-src,14,111457,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src,14,111457,271,PARTITION_2,96804,721402
cut_adj-lmt_low-src,15,111457,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src,15,111457,152,PARTITION_2,81120,404624
cut_adj-lmt_low-src_red-max,0,111457,603,PARTITION_1,131544,1605186
cut_adj-lmt_low-src_red-max,1,111457,57,PARTITION_1,23458,151734
cut_adj-lmt_low-src_red-max,1,111457,465,PARTITION_7,107737,1237830
cut_adj-lmt_low-src_red-max,2,111457,235,PARTITION_7,54969,625570
cut_adj-lmt_low-src_red-max,2,111457,282,PARTITION_6,73041,750684
cut_adj-lmt_low-src_red-max,3,111457,443,PARTITION_6,116274,1179266
cut_adj-lmt_low-src_red-max,3,111457,33,PARTITION_10,14985,87846
cut_adj-lmt_low-src_red-max,4,111457,567,PARTITION_10,131182,1509354
cut_adj-lmt_low-src_red-max,5,111457,318,PARTITION_10,79675,846516
cut_adj-lmt_low-src_red-max,5,111457,213,PARTITION_0,49979,567006
cut_adj-lmt_low-src_red-max,6,111457,590,PARTITION_0,131180,1570580
cut_adj-lmt_low-src_red-max,7,111457,450,PARTITION_0,131270,1197900
cut_adj-lmt_low-src_red-max,8,111457,201,PARTITION_0,68782,535062
cut_adj-lmt_low-src_red-max,8,111457,90,PARTITION_5,55610,239580
cut_adj-lmt_low-src_red-max,8,111457,3,PARTITION_2,6507,7986
cut_adj-lmt_low-src_red-max,9,111457,238,PARTITION_5,130470,633556
cut_adj-lmt_low-src_red-max,10,111457,280,PARTITION_5,131542,745360
cut_adj-lmt_low-src_red-max,11,111457,110,PARTITION_5,75889,292820
cut_adj-lmt_low-src_red-max,11,111457,114,PARTITION_2,55543,303468
cut_adj-lmt_low-src_red-max,12,111457,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src_red-max,12,111457,367,PARTITION_2,112617,976954
cut_adj-lmt_low-src_red-max,13,111457,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src_red-max,13,111457,384,PARTITION_2,110364,1022208
cut_adj-lmt_low-src_red-max,14,111457,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src_red-max,14,111457,271,PARTITION_2,96804,721402
cut_adj-lmt_low-src_red-max,15,111457,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src_red-max,15,111457,152,PARTITION_2,81120,404624
cut_adj-lmt_red-max,0,111457,603,PARTITION_1,131395,1605186
cut_adj-lmt_red-max,1,111457,57,PARTITION_1,23630,151734
cut_adj-lmt_red-max,1,111457,464,PARTITION_7,107979,1235168
cut_adj-lmt_red-max,2,111457,236,PARTITION_7,55846,628232
cut_adj-lmt_red-max,2,111457,290,PARTITION_6,75630,771980
cut_adj-lmt_red-max,3,111457,435,PARTITION_6,110995,1157970
cut_adj-lmt_red-max,3,111457,43,PARTITION_10,20496,114466
cut_adj-lmt_red-max,4,111457,564,PARTITION_10,131417,1501368
cut_adj-lmt_red-max,5,111457,311,PARTITION_10,81761,827882
cut_adj-lmt_red-max,5,111457,219,PARTITION_0,49828,582978
cut_adj-lmt_red-max,6,111457,589,PARTITION_0,131640,1567918
cut_adj-lmt_red-max,7,111457,447,PARTITION_0,131545,1189914
cut_adj-lmt_red-max,8,111457,199,PARTITION_0,69688,529738
cut_adj-lmt_red-max,8,111457,96,PARTITION_5,61785,255552
cut_adj-lmt_red-max,9,111457,238,PARTITION_5,131519,633556
cut_adj-lmt_red-max,10,111457,284,PARTITION_5,131615,756008
cut_adj-lmt_red-max,11,111457,100,PARTITION_5,68890,266200
cut_adj-lmt_red-max,11,111457,125,PARTITION_2,62524,332750
cut_adj-lmt_red-max,12,111457,99,PARTITION_8,18728,263538
cut_adj-lmt_red-max,12,111457,365,PARTITION_2,112679,971630
cut_adj-lmt_red-max,13,111457,109,PARTITION_3,20927,290158
cut_adj-lmt_red-max,13,111457,391,PARTITION_2,110527,1040842
cut_adj-lmt_red-max,14,111457,339,PARTITION_4,34665,902418
cut_adj-lmt_red-max,14,111457,267,PARTITION_2,96866,710754
cut_adj-lmt_red-max,15,111457,431,PARTITION_9,50250,1147322
cut_adj-lmt_red-max,15,111457,143,PARTITION_2,75826,380666
grdy,0,111457,471,PARTITION_1,111713,1253802
grdy,1,111457,189,PARTITION_1,48364,503118
grdy,1,111457,232,PARTITION_7,55467,617584
grdy,1,111457,6,PARTITION_2,8792,15972
grdy,2,111457,468,PARTITION_7,108953,1245816
grdy,2,111457,1,PARTITION_6,2662,2662
grdy,3,111457,290,PARTITION_6,77793,771980
grdy,3,111457,763,PARTITION_2,229233,2031106
grdy,4,111457,434,PARTITION_6,108840,1155308
grdy,4,111457,1,PARTITION_10,2662,2662
grdy,5,111457,452,PARTITION_10,108900,1203224
grdy,5,111457,1,PARTITION_0,2662,2662
grdy,6,111457,461,PARTITION_0,111686,1227182
grdy,7,111457,360,PARTITION_0,111614,958320
grdy,8,111457,518,PARTITION_0,108815,1378916
grdy,8,111457,1,PARTITION_5,2662,2662
grdy,9,111457,256,PARTITION_5,111715,681472
grdy,10,111457,183,PARTITION_5,112299,487146
grdy,11,111457,192,PARTITION_5,109096,511104
grdy,11,111457,1,PARTITION_2,2662,2662
grdy,12,111457,99,PARTITION_8,18728,263538
grdy,12,111457,515,PARTITION_2,161693,1370930
grdy,12,111457,29,PARTITION_5,28595,77198
grdy,13,111457,109,PARTITION_3,20927,290158
grdy,13,111457,4,PARTITION_2,3208,10648
grdy,13,111457,2,PARTITION_10,2738,5324
grdy,13,111457,114,PARTITION_0,42746,303468
grdy,13,111457,57,PARTITION_5,42854,151734
grdy,14,111457,339,PARTITION_4,34665,902418
grdy,14,111457,1,PARTITION_2,2662,2662
grdy,14,111457,275,PARTITION_10,74282,732050
grdy,15,111457,431,PARTITION_9,50250,1147322
grdy,15,111457,1,PARTITION_2,2662,2662
grdy,15,111457,188,PARTITION_10,58554,500456
grdy_low-src,0,111457,479,PARTITION_1,114422,1275098
grdy_low-src,0,111457,10,PARTITION_5,15700,26620
grdy_low-src,1,111457,181,PARTITION_1,45193,481822
grdy_low-src,1,111457,213,PARTITION_7,49356,567006
grdy_low-src,1,111457,42,PARTITION_2,35595,111804
grdy_low-src,2,111457,487,PARTITION_7,113505,1296394
grdy_low-src,2,111457,18,PARTITION_6,16790,47916
grdy_low-src,3,111457,232,PARTITION_6,55282,617584
grdy_low-src,3,111457,611,PARTITION_2,156129,1626482
grdy_low-src,4,111457,465,PARTITION_6,127440,1237830
grdy_low-src,4,111457,1,PARTITION_10,2662,2662
grdy_low-src,5,111457,498,PARTITION_10,127741,1325676
grdy_low-src,5,111457,1,PARTITION_0,2662,2662
grdy_low-src,6,111457,476,PARTITION_0,117641,1267112
grdy_low-src,6,111457,8,PARTITION_5,13511,21296
grdy_low-src,7,111457,376,PARTITION_0,116410,1000912
grdy_low-src,7,111457,8,PARTITION_5,14158,21296
grdy_low-src,8,111457,509,PARTITION_0,104236,1354958
grdy_low-src,8,111457,18,PARTITION_5,26452,47916
grdy_low-src,9,111457,276,PARTITION_5,129408,734712
grdy_low-src,9,111457,31,PARTITION_10,23278,82522
grdy_low-src,10,111457,148,PARTITION_5,79814,393976
grdy_low-src,10,111457,20,PARTITION_2,22179,53240
grdy_low-src,10,111457,10,PARTITION_6,12159,26620
grdy_low-src,10,111457,16,PARTITION_10,16855,42592
grdy_low-src,11,111457,185,PARTITION_5,102676,492470
grdy_low-src,11,111457,58,PARTITION_2,53282,154396
grdy_low-src,12,111457,99,PARTITION_8,18728,263538
grdy_low-src,12,111457,412,PARTITION_2,96804,1096744
grdy_low-src,12,111457,19,PARTITION_5,17626,50578
grdy_low-src,13,111457,109,PARTITION_3,20927,290158
grdy_low-src,13,111457,55,PARTITION_2,44202,146410
grdy_low-src,13,111457,1,PARTITION_10,2662,2662
grdy_low-src,13,111457,92,PARTITION_0,31029,244904
grdy_low-src,13,111457,46,PARTITION_5,31648,122452
grdy_low-src,14,111457,339,PARTITION_4,34665,902418
grdy_low-src,14,111457,62,PARTITION_2,46772,165044
grdy_low-src,14,111457,220,PARTITION_10,48866,585640
grdy_low-src,15,111457,431,PARTITION_9,50250,1147322
grdy_low-src,15,111457,31,PARTITION_2,39796,82522
grdy_low-src,15,111457,151,PARTITION_10,40067,401962
grdy_low-src_red-max,0,111457,479,PARTITION_1,114422,1275098
grdy_low-src_red-max,0,111457,10,PARTITION_5,15700,26620
grdy_low-src_red-max,1,111457,181,PARTITION_1,45193,481822
grdy_low-src_red-max,1,111457,213,PARTITION_7,49356,567006
grdy_low-src_red-max,1,111457,62,PARTITION_2,45974,165044
grdy_low-src_red-max,2,111457,487,PARTITION_7,113505,1296394
grdy_low-src_red-max,2,111457,34,PARTITION_6,26825,90508
grdy_low-src_red-max,3,111457,177,PARTITION_6,39551,471174
grdy_low-src_red-max,3,111457,514,PARTITION_2,119903,1368268
grdy_low-src_red-max,4,111457,500,PARTITION_6,136412,1331000
grdy_low-src_red-max,4,111457,1,PARTITION_10,2662,2662
grdy_low-src_red-max,5,111457,498,PARTITION_10,127741,1325676
grdy_low-src_red-max,5,111457,1,PARTITION_0,2662,2662
grdy_low-src_red-max,6,111457,476,PARTITION_0,117641,1267112
grdy_low-src_red-max,6,111457,8,PARTITION_5,13511,21296
grdy_low-src_red-max,7,111457,376,PARTITION_0,116410,1000912
grdy_low-src_red-max,7,111457,8,PARTITION_5,14158,21296
grdy_low-src_red-max,8,111457,509,PARTITION_0,104236,1354958
grdy_low-src_red-max,8,111457,18,PARTITION_5,26452,47916
grdy_low-src_red-max,9,111457,276,PARTITION_5,129408,734712
grdy_low-src_red-max,9,111457,31,PARTITION_10,23278,82522
grdy_low-src_red-max,10,111457,148,PARTITION_5,79814,393976
grdy_low-src_red-max,10,111457,26,PARTITION_2,27290,69212
grdy_low-src_red-max,10,111457,14,PARTITION_6,16410,37268
grdy_low-src_red-max,10,111457,16,PARTITION_10,16855,42592
grdy_low-src_red-max,11,111457,185,PARTITION_5,102676,492470
grdy_low-src_red-max,11,111457,58,PARTITION_2,53282,154396
grdy_low-src_red-max,12,111457,99,PARTITION_8,18728,263538
grdy_low-src_red-max,12,111457,426,PARTITION_2,104363,1134012
grdy_low-src_red-max,12,111457,19,PARTITION_5,17626,50578
grdy_low-src_red-max,13,111457,109,PARTITION_3,20927,290158
grdy_low-src_red-max,13,111457,76,PARTITION_2,54241,202312
grdy_low-src_red-max,13,111457,1,PARTITION_10,2662,2662
grdy_low-src_red-max,13,111457,92,PARTITION_0,31029,244904
grdy_low-src_red-max,13,111457,46,PARTITION_5,31648,122452
grdy_low-src_red-max,14,111457,339,PARTITION_4,34665,902418
grdy_low-src_red-max,14,111457,81,PARTITION_2,56885,215622
grdy_low-src_red-max,14,111457,220,PARTITION_10,48866,585640
grdy_low-src_red-max,15,111457,431,PARTITION_9,50250,1147322
grdy_low-src_red-max,15,111457,48,PARTITION_2,50108,127776
grdy_low-src_red-max,15,111457,151,PARTITION_10,40067,401962
grdy_red-max,0,111457,471,PARTITION_1,111713,1253802
grdy_red-max,1,111457,189,PARTITION_1,48364,503118
grdy_red-max,1,111457,232,PARTITION_7,55467,617584
grdy_red-max,1,111457,35,PARTITION_2,30930,93170
grdy_red-max,2,111457,468,PARTITION_7,108953,1245816
grdy_red-max,2,111457,26,PARTITION_6,25906,69212
grdy_red-max,3,111457,215,PARTITION_6,50275,572330
grdy_red-max,3,111457,646,PARTITION_2,169189,1719652
grdy_red-max,4,111457,484,PARTITION_6,130641,1288408
grdy_red-max,4,111457,1,PARTITION_10,2662,2662
grdy_red-max,5,111457,452,PARTITION_10,108900,1203224
grdy_red-max,5,111457,1,PARTITION_0,2662,2662
grdy_red-max,6,111457,461,PARTITION_0,111686,1227182
grdy_red-max,7,111457,360,PARTITION_0,111614,958320
grdy_red-max,8,111457,518,PARTITION_0,108815,1378916
grdy_red-max,8,111457,1,PARTITION_5,2662,2662
grdy_red-max,9,111457,256,PARTITION_5,111715,681472
grdy_red-max,10,111457,183,PARTITION_5,112299,487146
grdy_red-max,11,111457,192,PARTITION_5,109096,511104
grdy_red-max,11,111457,22,PARTITION_2,25533,58564
grdy_red-max,12,111457,99,PARTITION_8,18728,263538
grdy_red-max,12,111457,515,PARTITION_2,161693,1370930
grdy_red-max,12,111457,29,PARTITION_5,28595,77198
grdy_red-max,13,111457,109,PARTITION_3,20927,290158
grdy_red-max,13,111457,25,PARTITION_2,25423,66550
grdy_red-max,13,111457,2,PARTITION_10,2738,5324
grdy_red-max,13,111457,114,PARTITION_0,42746,303468
grdy_red-max,13,111457,57,PARTITION_5,42854,151734
grdy_red-max,14,111457,339,PARTITION_4,34665,902418
grdy_red-max,14,111457,24,PARTITION_2,26174,63888
grdy_red-max,14,111457,275,PARTITION_10,74282,732050
grdy_red-max,15,111457,431,PARTITION_9,50250,1147322
grdy_red-max,15,111457,24,PARTITION_2,26935,63888
grdy_red-max,15,111457,188,PARTITION_10,58554,500456
grdy_adj-lmt,0,111457,81,PARTITION_1,30380,215622
grdy_adj-lmt,0,111457,234,PARTITION_2,106671,622908
grdy_adj-lmt,1,111457,579,PARTITION_1,127427,1541298
grdy_adj-lmt,1,111457,1,PARTITION_7,2662,2662
grdy_adj-lmt,2,111457,581,PARTITION_7,127544,1546622
grdy_adj-lmt,2,111457,1,PARTITION_6,2662,2662
grdy_adj-lmt,3,111457,553,PARTITION_6,127442,1472086
grdy_adj-lmt,3,111457,1,PARTITION_10,2662,2662
grdy_adj-lmt,4,111457,544,PARTITION_10,127516,1448128
grdy_adj-lmt,4,111457,1,PARTITION_0,2662,2662
grdy_adj-lmt,5,111457,661,PARTITION_0,130110,1759582
grdy_adj-lmt,6,111457,463,PARTITION_0,130298,1232506
grdy_adj-lmt,7,111457,329,PARTITION_0,103132,875798
grdy_adj-lmt,7,111457,30,PARTITION_5,27676,79860
grdy_adj-lmt,8,111457,289,PARTITION_5,130492,769318
grdy_adj-lmt,9,111457,210,PARTITION_5,127685,559020
grdy_adj-lmt,9,111457,1,PARTITION_2,2662,2662
grdy_adj-lmt,10,111457,428,PARTITION_2,130123,1139336
grdy_adj-lmt,11,111457,406,PARTITION_2,138476,1080772
grdy_adj-lmt,12,111457,99,PARTITION_8,18728,263538
grdy_adj-lmt,12,111457,222,PARTITION_2,71619,590964
grdy_adj-lmt,12,111457,50,PARTITION_5,39919,133100
grdy_adj-lmt,13,111457,109,PARTITION_3,20927,290158
grdy_adj-lmt,13,111457,75,PARTITION_10,28127,199650
grdy_adj-lmt,13,111457,139,PARTITION_5,81807,370018
grdy_adj-lmt,14,111457,339,PARTITION_4,34665,902418
grdy_adj-lmt,14,111457,34,PARTITION_6,14471,90508
grdy_adj-lmt,14,111457,298,PARTITION_10,81974,793276
grdy_adj-lmt,15,111457,431,PARTITION_9,50250,1147322
grdy_adj-lmt,15,111457,118,PARTITION_7,33034,314116
grdy_adj-lmt,15,111457,137,PARTITION_6,46893,364694
grdy_adj-lmt_low-src,0,111457,81,PARTITION_1,29771,215622
grdy_adj-lmt_low-src,0,111457,238,PARTITION_2,101741,633556
grdy_adj-lmt_low-src,1,111457,579,PARTITION_1,126566,1541298
grdy_adj-lmt_low-src,1,111457,1,PARTITION_7,2662,2662
grdy_adj-lmt_low-src,2,111457,584,PARTITION_7,128818,1554608
grdy_adj-lmt_low-src,2,111457,1,PARTITION_6,2662,2662
grdy_adj-lmt_low-src,3,111457,554,PARTITION_6,126597,1474748
grdy_adj-lmt_low-src,3,111457,1,PARTITION_10,2662,2662
grdy_adj-lmt_low-src,4,111457,547,PARTITION_10,128626,1456114
grdy_adj-lmt_low-src,4,111457,1,PARTITION_0,2662,2662
grdy_adj-lmt_low-src,5,111457,633,PARTITION_0,120423,1685046
grdy_adj-lmt_low-src,6,111457,473,PARTITION_0,131492,1259126
grdy_adj-lmt_low-src,7,111457,347,PARTITION_0,110823,923714
grdy_adj-lmt_low-src,7,111457,24,PARTITION_5,20958,63888
grdy_adj-lmt_low-src,8,111457,291,PARTITION_5,131302,774642
grdy_adj-lmt_low-src,9,111457,213,PARTITION_5,129001,567006
grdy_adj-lmt_low-src,9,111457,1,PARTITION_2,2662,2662
grdy_adj-lmt_low-src,10,111457,425,PARTITION_2,131757,1131350
