description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_low-src,2,10800,16,ndhf1st,4478,6256
cut_low-src,3,10800,117,rbcl1st,12418,45747
cut_low-src,3,10800,6,ndhf1st,1937,2346
cut_low-src,4,10800,94,rbcl1st,10630,36754
cut_low-src,4,10800,12,ndhf1st,3703,4692
cut_low-src,5,10800,106,rbcl1st,11555,41446
cut_low-src,5,10800,8,ndhf1st,2741,3128
cut_low-src,6,10800,19,rbcl1st,2927,7429
cut_low-src,6,10800,60,rpoc23rd,7493,23460
cut_low-src,6,10800,13,ndhf1st,3789,5083
cut_low-src,7,10800,99,rpoc23rd,11377,38709
cut_low-src,7,10800,9,ndhf1st,2939,3519
cut_low-src,8,10800,106,rpoc23rd,11019,41446
cut_low-src,8,10800,10,ndhf1st,3176,3910
cut_low-src,9,10800,110,rpoc23rd,12049,43010
cut_low-src,9,10800,7,ndhf1st,2146,2737
cut_low-src,10,10800,11,rpoc23rd,1958,4301
cut_low-src,10,10800,33,its2,6379,12903
cut_low-src,10,10800,22,ndhf1st,5875,8602
cut_low-src,11,10800,70,its2,13662,27370
cut_low-src,11,10800,2,ndhf1st,733,782
cut_low-src,12,10800,60,its2,12229,23460
cut_low-src,12,10800,6,ndhf1st,2077,2346
cut_low-src,13,10800,61,its2,14019,23851
cut_low-src,13,10800,1,ndhf1st,391,391
cut_low-src,14,10800,17,its2,4468,6647
cut_low-src,14,10800,27,cprs,3980,10557
cut_low-src,14,10800,19,ndhf1st,5821,7429
cut_low-src,15,10800,80,cprs,11410,31280
cut_low-src,15,10800,10,ndhf1st,2799,3910
cut_low-src,16,10800,88,cprs,14299,34408
cut_low-src,17,10800,79,cprs,14403,30889
cut_low-src,18,10800,79,cprs,12040,30889
cut_low-src,18,10800,7,ndhf1st,2324,2737
cut_low-src,19,10800,1,cprs,391,391
cut_low-src,19,10800,81,phyb3rd,12991,31671
cut_low-src,19,10800,3,ndhf1st,1049,1173
cut_low-src,20,10800,91,phyb3rd,14298,35581
cut_low-src,21,10800,85,phyb3rd,13836,33235
cut_low-src,21,10800,1,ndhf1st,391,391
cut_low-src,22,10800,93,phyb3rd,14379,36363
cut_low-src,23,10800,109,phyb3rd,14238,42619
cut_low-src,24,10800,105,phyb3rd,14185,41055
cut_low-src,25,10800,50,phyb3rd,8565,19550
cut_low-src,25,10800,48,ndhf1st,5681,18768
cut_low-src,26,10800,132,ndhf1st,14340,51612
cut_low-src,27,10800,116,ndhf1st,14266,45356
cut_low-src,28,10800,131,ndhf1st,14348,51221
cut_low-src,29,10800,130,ndhf1st,15184,50830
cut_low-src,30,10800,164,ndhf1st,17316,64124
cut_low-src,31,10800,33,5.8S,5448,12903
cut_low-src,31,10800,93,ndhf1st,11378,36363
cut_low-src_red-max,0,10800,109,gbss13rd,10350,42619
cut_low-src_red-max,0,10800,15,ndhf1st,4381,5865
cut_low-src_red-max,1,10800,102,gbss13rd,9414,39882
cut_low-src_red-max,1,10800,18,ndhf1st,5301,7038
cut_low-src_red-max,2,10800,57,gbss13rd,7127,22287
cut_low-src_red-max,2,10800,18,rbcl1st,2669,7038
cut_low-src_red-max,2,10800,18,ndhf1st,4915,7038
cut_low-src_red-max,3,10800,117,rbcl1st,12418,45747
cut_low-src_red-max,3,10800,7,ndhf1st,2313,2737
cut_low-src_red-max,4,10800,94,rbcl1st,10630,36754
cut_low-src_red-max,4,10800,14,ndhf1st,4119,5474
cut_low-src_red-max,5,10800,106,rbcl1st,11555,41446
cut_low-src_red-max,5,10800,10,ndhf1st,3065,3910
cut_low-src_red-max,6,10800,19,rbcl1st,2927,7429
cut_low-src_red-max,6,10800,60,rpoc23rd,7493,23460
cut_low-src_red-max,6,10800,15,ndhf1st,4332,5865
cut_low-src_red-max,7,10800,99,rpoc23rd,11377,38709
cut_low-src_red-max,7,10800,11,ndhf1st,3373,4301
cut_low-src_red-max,8,10800,106,rpoc23rd,11019,41446
cut_low-src_red-max,8,10800,12,ndhf1st,3702,4692
cut_low-src_red-max,9,10800,110,rpoc23rd,12049,43010
cut_low-src_red-max,9,10800,8,ndhf1st,2663,3128
cut_low-src_red-max,10,10800,11,rpoc23rd,1958,4301
cut_low-src_red-max,10,10800,33,its2,6379,12903
cut_low-src_red-max,10,10800,24,ndhf1st,6359,9384
cut_low-src_red-max,11,10800,70,its2,13662,27370
cut_low-src_red-max,12,10800,60,its2,12229,23460
cut_low-src_red-max,12,10800,8,ndhf1st,2508,3128
cut_low-src_red-max,13,10800,61,its2,14019,23851
cut_low-src_red-max,14,10800,17,its2,4468,6647
cut_low-src_red-max,14,10800,27,cprs,3980,10557
cut_low-src_red-max,14,10800,21,ndhf1st,6237,8211
cut_low-src_red-max,15,10800,80,cprs,11410,31280
cut_low-src_red-max,15,10800,12,ndhf1st,3341,4692
cut_low-src_red-max,16,10800,88,cprs,14299,34408
cut_low-src_red-max,17,10800,79,cprs,14403,30889
cut_low-src_red-max,18,10800,79,cprs,12040,30889
cut_low-src_red-max,18,10800,9,ndhf1st,2647,3519
cut_low-src_red-max,19,10800,1,cprs,391,391
cut_low-src_red-max,19,10800,81,phyb3rd,12991,31671
cut_low-src_red-max,19,10800,4,ndhf1st,1333,1564
cut_low-src_red-max,20,10800,91,phyb3rd,14298,35581
cut_low-src_red-max,21,10800,85,phyb3rd,13836,33235
cut_low-src_red-max,22,10800,93,phyb3rd,14379,36363
cut_low-src_red-max,23,10800,109,phyb3rd,14238,42619
cut_low-src_red-max,24,10800,105,phyb3rd,14185,41055
cut_low-src_red-max,25,10800,50,phyb3rd,8565,19550
cut_low-src_red-max,25,10800,50,ndhf1st,6167,19550
cut_low-src_red-max,26,10800,134,ndhf1st,14695,52394
cut_low-src_red-max,27,10800,118,ndhf1st,14705,46138
cut_low-src_red-max,28,10800,133,ndhf1st,14750,52003
cut_low-src_red-max,29,10800,126,ndhf1st,14746,49266
cut_low-src_red-max,30,10800,146,ndhf1st,14735,57086
cut_low-src_red-max,31,10800,33,5.8S,5448,12903
cut_low-src_red-max,31,10800,75,ndhf1st,9229,29325
cut_red-max,0,10800,108,gbss13rd,10828,42228
cut_red-max,1,10800,105,gbss13rd,10969,41055
cut_red-max,2,10800,55,gbss13rd,7226,21505
cut_red-max,2,10800,28,rbcl1st,3958,10948
cut_red-max,3,10800,104,rbcl1st,11169,40664
cut_red-max,4,10800,94,rbcl1st,11329,36754
cut_red-max,5,10800,103,rbcl1st,11489,40273
cut_red-max,6,10800,25,rbcl1st,4283,9775
cut_red-max,6,10800,55,rpoc23rd,7368,21505
cut_red-max,7,10800,98,rpoc23rd,11587,38318
cut_red-max,8,10800,112,rpoc23rd,11782,43792
cut_red-max,9,10800,105,rpoc23rd,11914,41055
cut_red-max,10,10800,16,rpoc23rd,3055,6256
cut_red-max,10,10800,42,its2,8874,16422
cut_red-max,11,10800,61,its2,12036,23851
cut_red-max,12,10800,59,its2,12370,23069
cut_red-max,13,10800,54,its2,12625,21114
cut_red-max,14,10800,25,its2,6831,9775
cut_red-max,14,10800,35,cprs,5630,13685
cut_red-max,15,10800,84,cprs,12684,32844
cut_red-max,16,10800,79,cprs,13142,30889
cut_red-max,17,10800,70,cprs,13241,27370
cut_red-max,18,10800,81,cprs,13451,31671
cut_red-max,19,10800,5,cprs,1007,1955
cut_red-max,19,10800,77,phyb3rd,12576,30107
cut_red-max,20,10800,86,phyb3rd,13836,33626
cut_red-max,21,10800,87,phyb3rd,14496,34017
cut_red-max,22,10800,94,phyb3rd,14828,36754
cut_red-max,23,10800,112,phyb3rd,15131,43792
cut_red-max,24,10800,113,phyb3rd,15713,44183
cut_red-max,25,10800,45,phyb3rd,7922,17595
cut_red-max,25,10800,60,ndhf1st,8186,23460
cut_red-max,26,10800,150,ndhf1st,16764,58650
cut_red-max,27,10800,134,ndhf1st,18119,52394
cut_red-max,28,10800,162,ndhf1st,19708,63342
cut_red-max,29,10800,162,ndhf1st,21438,63342
cut_red-max,30,10800,204,ndhf1st,24805,79764
cut_red-max,31,10800,33,5.8S,5448,12903
cut_red-max,31,10800,116,ndhf1st,16084,45356
cut_adj-lmt,0,10800,160,gbss13rd,14207,62560
cut_adj-lmt,1,10800,108,gbss13rd,11902,42228
cut_adj-lmt,1,10800,13,rbcl1st,2339,5083
cut_adj-lmt,2,10800,143,rbcl1st,14205,55913
cut_adj-lmt,3,10800,125,rbcl1st,14197,48875
cut_adj-lmt,4,10800,73,rbcl1st,9650,28543
cut_adj-lmt,4,10800,29,rpoc23rd,4605,11339
cut_adj-lmt,5,10800,131,rpoc23rd,14192,51221
cut_adj-lmt,6,10800,139,rpoc23rd,14245,54349
cut_adj-lmt,7,10800,87,rpoc23rd,10995,34017
cut_adj-lmt,7,10800,17,its2,3347,6647
cut_adj-lmt,8,10800,65,its2,14299,25415
cut_adj-lmt,9,10800,77,its2,14224,30107
cut_adj-lmt,10,10800,61,its2,14243,23851
cut_adj-lmt,11,10800,21,its2,5797,8211
cut_adj-lmt,11,10800,52,cprs,8439,20332
cut_adj-lmt,12,10800,104,cprs,14238,40664
cut_adj-lmt,13,10800,77,cprs,14220,30107
cut_adj-lmt,14,10800,83,cprs,14203,32453
cut_adj-lmt,15,10800,38,cprs,5272,14858
cut_adj-lmt,15,10800,47,phyb3rd,9007,18377
cut_adj-lmt,16,10800,96,phyb3rd,14438,37536
cut_adj-lmt,17,10800,89,phyb3rd,14245,34799
cut_adj-lmt,18,10800,88,phyb3rd,14291,34408
cut_adj-lmt,19,10800,101,phyb3rd,14245,39491
cut_adj-lmt,20,10800,99,phyb3rd,14273,38709
cut_adj-lmt,21,10800,94,phyb3rd,13841,36754
cut_adj-lmt,21,10800,1,ndhf1st,391,391
cut_adj-lmt,22,10800,118,ndhf1st,14190,46138
cut_adj-lmt,23,10800,120,ndhf1st,14302,46920
cut_adj-lmt,24,10800,93,ndhf1st,14205,36363
cut_adj-lmt,25,10800,108,ndhf1st,14200,42228
cut_adj-lmt,26,10800,104,ndhf1st,14381,40664
cut_adj-lmt,27,10800,98,ndhf1st,14204,38318
cut_adj-lmt,28,10800,113,ndhf1st,14328,44183
cut_adj-lmt,29,10800,101,ndhf1st,14236,39491
cut_adj-lmt,30,10800,97,ndhf1st,14205,37927
cut_adj-lmt,31,10800,33,5.8S,5448,12903
cut_adj-lmt,31,10800,35,ndhf1st,6259,13685
cut_adj-lmt_low-src,0,10800,157,gbss13rd,13323,61387
cut_adj-lmt_low-src,1,10800,111,gbss13rd,11477,43401
cut_adj-lmt_low-src,1,10800,3,rbcl1st,1147,1173
cut_adj-lmt_low-src,2,10800,145,rbcl1st,14216,56695
cut_adj-lmt_low-src,3,10800,132,rbcl1st,13804,51612
cut_adj-lmt_low-src,4,10800,74,rbcl1st,9083,28934
cut_adj-lmt_low-src,4,10800,26,rpoc23rd,3794,10166
cut_adj-lmt_low-src,5,10800,132,rpoc23rd,14261,51612
cut_adj-lmt_low-src,6,10800,131,rpoc23rd,13289,51221
cut_adj-lmt_low-src,7,10800,97,rpoc23rd,11352,37927
cut_adj-lmt_low-src,7,10800,10,its2,2342,3910
cut_adj-lmt_low-src,8,10800,67,its2,14383,26197
cut_adj-lmt_low-src,9,10800,81,its2,14273,31671
cut_adj-lmt_low-src,10,10800,63,its2,14231,24633
cut_adj-lmt_low-src,11,10800,20,its2,5234,7820
cut_adj-lmt_low-src,11,10800,47,cprs,7162,18377
cut_adj-lmt_low-src,12,10800,103,cprs,13551,40273
cut_adj-lmt_low-src,13,10800,79,cprs,14264,30889
cut_adj-lmt_low-src,14,10800,85,cprs,14259,33235
cut_adj-lmt_low-src,15,10800,40,cprs,5799,15640
cut_adj-lmt_low-src,15,10800,46,phyb3rd,8415,17986
cut_adj-lmt_low-src,16,10800,96,phyb3rd,14228,37536
cut_adj-lmt_low-src,17,10800,87,phyb3rd,13651,34017
cut_adj-lmt_low-src,18,10800,88,phyb3rd,13725,34408
cut_adj-lmt_low-src,19,10800,102,phyb3rd,14304,39882
cut_adj-lmt_low-src,20,10800,99,phyb3rd,14254,38709
cut_adj-lmt_low-src,21,10800,96,phyb3rd,13938,37536
cut_adj-lmt_low-src,21,10800,1,ndhf1st,391,391
cut_adj-lmt_low-src,22,10800,111,ndhf1st,12765,43401
cut_adj-lmt_low-src,23,10800,120,ndhf1st,14289,46920
cut_adj-lmt_low-src,24,10800,99,ndhf1st,14321,38709
cut_adj-lmt_low-src,25,10800,111,ndhf1st,14108,43401
cut_adj-lmt_low-src,26,10800,105,ndhf1st,14203,41055
cut_adj-lmt_low-src,27,10800,95,ndhf1st,13089,37145
cut_adj-lmt_low-src,28,10800,112,ndhf1st,14184,43792
cut_adj-lmt_low-src,29,10800,104,ndhf1st,14232,40664
cut_adj-lmt_low-src,30,10800,101,ndhf1st,14175,39491
cut_adj-lmt_low-src,31,10800,33,5.8S,5448,12903
cut_adj-lmt_low-src,31,10800,29,ndhf1st,5059,11339
cut_adj-lmt_low-src_red-max,0,10800,157,gbss13rd,13323,61387
cut_adj-lmt_low-src_red-max,1,10800,111,gbss13rd,11477,43401
cut_adj-lmt_low-src_red-max,1,10800,3,rbcl1st,1147,1173
cut_adj-lmt_low-src_red-max,2,10800,145,rbcl1st,14216,56695
cut_adj-lmt_low-src_red-max,3,10800,132,rbcl1st,13804,51612
cut_adj-lmt_low-src_red-max,4,10800,74,rbcl1st,9083,28934
cut_adj-lmt_low-src_red-max,4,10800,29,rpoc23rd,4560,11339
cut_adj-lmt_low-src_red-max,5,10800,127,rpoc23rd,13417,49657
cut_adj-lmt_low-src_red-max,6,10800,133,rpoc23rd,13696,52003
cut_adj-lmt_low-src_red-max,7,10800,97,rpoc23rd,11352,37927
cut_adj-lmt_low-src_red-max,7,10800,11,its2,2662,4301
cut_adj-lmt_low-src_red-max,8,10800,64,its2,13647,25024
cut_adj-lmt_low-src_red-max,9,10800,78,its2,13528,30498
cut_adj-lmt_low-src_red-max,10,10800,63,its2,14231,24633
cut_adj-lmt_low-src_red-max,11,10800,25,its2,6816,9775
cut_adj-lmt_low-src_red-max,11,10800,47,cprs,7162,18377
cut_adj-lmt_low-src_red-max,12,10800,104,cprs,13904,40664
cut_adj-lmt_low-src_red-max,13,10800,78,cprs,14006,30498
cut_adj-lmt_low-src_red-max,14,10800,85,cprs,14259,33235
cut_adj-lmt_low-src_red-max,15,10800,40,cprs,5799,15640
cut_adj-lmt_low-src_red-max,15,10800,46,phyb3rd,8415,17986
cut_adj-lmt_low-src_red-max,16,10800,96,phyb3rd,14228,37536
cut_adj-lmt_low-src_red-max,17,10800,88,phyb3rd,13932,34408
cut_adj-lmt_low-src_red-max,18,10800,89,phyb3rd,14059,34799
cut_adj-lmt_low-src_red-max,19,10800,101,phyb3rd,14045,39491
cut_adj-lmt_low-src_red-max,20,10800,99,phyb3rd,14254,38709
cut_adj-lmt_low-src_red-max,21,10800,95,phyb3rd,13688,37145
cut_adj-lmt_low-src_red-max,22,10800,116,ndhf1st,13854,45356
cut_adj-lmt_low-src_red-max,23,10800,108,ndhf1st,11867,42228
cut_adj-lmt_low-src_red-max,24,10800,92,ndhf1st,13122,35972
cut_adj-lmt_low-src_red-max,25,10800,111,ndhf1st,14108,43401
cut_adj-lmt_low-src_red-max,26,10800,105,ndhf1st,14203,41055
cut_adj-lmt_low-src_red-max,27,10800,98,ndhf1st,13870,38318
cut_adj-lmt_low-src_red-max,28,10800,112,ndhf1st,14184,43792
cut_adj-lmt_low-src_red-max,29,10800,104,ndhf1st,14232,40664
cut_adj-lmt_low-src_red-max,30,10800,101,ndhf1st,14175,39491
cut_adj-lmt_low-src_red-max,31,10800,33,5.8S,5448,12903
cut_adj-lmt_low-src_red-max,31,10800,41,ndhf1st,8191,16031
cut_adj-lmt_red-max,0,10800,160,gbss13rd,14207,62560
cut_adj-lmt_red-max,1,10800,108,gbss13rd,11902,42228
cut_adj-lmt_red-max,1,10800,13,rbcl1st,2339,5083
cut_adj-lmt_red-max,2,10800,143,rbcl1st,14205,55913
cut_adj-lmt_red-max,3,10800,125,rbcl1st,14197,48875
cut_adj-lmt_red-max,4,10800,73,rbcl1st,9650,28543
cut_adj-lmt_red-max,4,10800,29,rpoc23rd,4605,11339
cut_adj-lmt_red-max,5,10800,131,rpoc23rd,14192,51221
cut_adj-lmt_red-max,6,10800,139,rpoc23rd,14245,54349
cut_adj-lmt_red-max,7,10800,87,rpoc23rd,10995,34017
cut_adj-lmt_red-max,7,10800,17,its2,3347,6647
cut_adj-lmt_red-max,8,10800,65,its2,14299,25415
cut_adj-lmt_red-max,9,10800,77,its2,14224,30107
cut_adj-lmt_red-max,10,10800,61,its2,14243,23851
cut_adj-lmt_red-max,11,10800,21,its2,5797,8211
cut_adj-lmt_red-max,11,10800,52,cprs,8439,20332
cut_adj-lmt_red-max,12,10800,104,cprs,14238,40664
cut_adj-lmt_red-max,13,10800,77,cprs,14220,30107
cut_adj-lmt_red-max,14,10800,83,cprs,14203,32453
cut_adj-lmt_red-max,15,10800,38,cprs,5272,14858
cut_adj-lmt_red-max,15,10800,47,phyb3rd,9007,18377
cut_adj-lmt_red-max,16,10800,96,phyb3rd,14438,37536
cut_adj-lmt_red-max,17,10800,89,phyb3rd,14245,34799
cut_adj-lmt_red-max,18,10800,88,phyb3rd,14291,34408
cut_adj-lmt_red-max,19,10800,101,phyb3rd,14245,39491
cut_adj-lmt_red-max,20,10800,99,phyb3rd,14273,38709
cut_adj-lmt_red-max,21,10800,94,phyb3rd,13841,36754
cut_adj-lmt_red-max,21,10800,1,ndhf1st,391,391
cut_adj-lmt_red-max,22,10800,118,ndhf1st,14190,46138
cut_adj-lmt_red-max,23,10800,120,ndhf1st,14302,46920
cut_adj-lmt_red-max,24,10800,93,ndhf1st,14205,36363
cut_adj-lmt_red-max,25,10800,108,ndhf1st,14200,42228
cut_adj-lmt_red-max,26,10800,104,ndhf1st,14381,40664
cut_adj-lmt_red-max,27,10800,98,ndhf1st,14204,38318
cut_adj-lmt_red-max,28,10800,113,ndhf1st,14328,44183
cut_adj-lmt_red-max,29,10800,101,ndhf1st,14236,39491
cut_adj-lmt_red-max,30,10800,97,ndhf1st,14205,37927
cut_adj-lmt_red-max,31,10800,33,5.8S,5448,12903
cut_adj-lmt_red-max,31,10800,35,ndhf1st,6259,13685
grdy,0,10800,122,gbss13rd,10822,47702
grdy,1,10800,93,gbss13rd,10411,36363
grdy,1,10800,1,rbcl1st,391,391
grdy,2,10800,109,rbcl1st,10808,42619
grdy,3,10800,102,rbcl1st,10935,39882
grdy,4,10800,100,rbcl1st,10578,39100
grdy,4,10800,1,rpoc23rd,391,391
grdy,5,10800,85,rpoc23rd,10846,33235
grdy,6,10800,112,rpoc23rd,10883,43792
grdy,7,10800,104,rpoc23rd,10848,40664
grdy,8,10800,84,rpoc23rd,10440,32844
grdy,8,10800,1,its2,391,391
grdy,9,10800,50,its2,10980,19550
grdy,10,10800,61,its2,10935,23851
grdy,11,10800,50,its2,10594,19550
grdy,11,10800,1,cprs,391,391
grdy,12,10800,59,cprs,10948,23069
grdy,13,10800,86,cprs,10913,33626
grdy,14,10800,73,cprs,10883,28543
grdy,15,10800,52,cprs,10409,20332
grdy,15,10800,1,phyb3rd,391,391
grdy,16,10800,67,phyb3rd,10871,26197
grdy,17,10800,68,phyb3rd,10928,26588
grdy,18,10800,84,phyb3rd,10888,32844
grdy,19,10800,70,phyb3rd,10959,27370
grdy,20,10800,78,phyb3rd,10931,30498
grdy,21,10800,65,phyb3rd,10829,25415
grdy,22,10800,66,phyb3rd,10605,25806
grdy,22,10800,1,ndhf1st,391,391
grdy,23,10800,398,ndhf1st,43170,155618
grdy,24,10800,561,ndhf1st,55598,219351
grdy,24,10800,3,phyb3rd,931,1173
grdy,25,10800,6,ndhf1st,778,2346
grdy,25,10800,66,phyb3rd,10411,25806
grdy,26,10800,2,ndhf1st,467,782
grdy,26,10800,17,cprs,2466,6647
grdy,26,10800,46,phyb3rd,7995,17986
grdy,27,10800,10,ndhf1st,1234,3910
grdy,27,10800,56,cprs,10507,21896
grdy,28,10800,2,ndhf1st,460,782
grdy,28,10800,31,its2,7969,12121
grdy,28,10800,10,cprs,2479,3910
grdy,29,10800,1,ndhf1st,391,391
grdy,29,10800,43,its2,10535,16813
grdy,30,10800,1,ndhf1st,391,391
grdy,30,10800,20,gbss13rd,3322,7820
grdy,30,10800,42,rbcl1st,5734,16422
grdy,30,10800,5,its2,1594,1955
grdy,31,10800,33,5.8S,5448,12903
grdy,31,10800,6,ndhf1st,1224,2346
grdy,31,10800,33,gbss13rd,5029,12903
grdy_low-src,0,10800,120,gbss13rd,10948,46920
grdy_low-src,1,10800,103,gbss13rd,10326,40273
grdy_low-src,1,10800,1,rbcl1st,391,391
grdy_low-src,2,10800,105,rbcl1st,10074,41055
grdy_low-src,3,10800,111,rbcl1st,11525,43401
grdy_low-src,4,10800,95,rbcl1st,9529,37145
grdy_low-src,4,10800,1,rpoc23rd,391,391
grdy_low-src,5,10800,79,rpoc23rd,9377,30889
grdy_low-src,6,10800,104,rpoc23rd,9324,40664
grdy_low-src,7,10800,97,rpoc23rd,9693,37927
grdy_low-src,8,10800,105,rpoc23rd,12774,41055
grdy_low-src,8,10800,1,its2,391,391
grdy_low-src,9,10800,43,its2,8971,16813
grdy_low-src,10,10800,65,its2,11876,25415
grdy_low-src,11,10800,56,its2,11740,21896
grdy_low-src,11,10800,1,cprs,391,391
grdy_low-src,12,10800,74,cprs,13400,28934
grdy_low-src,13,10800,82,cprs,9920,32062
grdy_low-src,13,10800,20,ndhf1st,3469,7820
grdy_low-src,14,10800,72,cprs,9975,28152
grdy_low-src,14,10800,13,ndhf1st,3586,5083
grdy_low-src,15,10800,51,cprs,10009,19941
grdy_low-src,15,10800,1,phyb3rd,391,391
grdy_low-src,15,10800,11,ndhf1st,3186,4301
grdy_low-src,16,10800,58,phyb3rd,8322,22678
grdy_low-src,16,10800,20,ndhf1st,5256,7820
grdy_low-src,17,10800,68,phyb3rd,10668,26588
grdy_low-src,17,10800,10,ndhf1st,2889,3910
grdy_low-src,18,10800,81,phyb3rd,9635,31671
grdy_low-src,18,10800,13,ndhf1st,3901,5083
grdy_low-src,19,10800,68,phyb3rd,10312,26588
grdy_low-src,19,10800,11,ndhf1st,3246,4301
grdy_low-src,20,10800,72,phyb3rd,9461,28152
grdy_low-src,20,10800,13,ndhf1st,3953,5083
grdy_low-src,21,10800,66,phyb3rd,10843,25806
grdy_low-src,21,10800,8,ndhf1st,2826,3128
grdy_low-src,22,10800,62,phyb3rd,9546,24242
grdy_low-src,22,10800,15,ndhf1st,3950,5865
grdy_low-src,23,10800,319,ndhf1st,29676,124729
grdy_low-src,24,10800,449,ndhf1st,37662,175559
grdy_low-src,24,10800,1,phyb3rd,391,391
grdy_low-src,25,10800,3,ndhf1st,978,1173
grdy_low-src,25,10800,81,phyb3rd,12660,31671
grdy_low-src,26,10800,10,ndhf1st,2939,3910
grdy_low-src,26,10800,8,cprs,1259,3128
grdy_low-src,26,10800,56,phyb3rd,9285,21896
grdy_low-src,27,10800,8,ndhf1st,2633,3128
grdy_low-src,27,10800,65,cprs,10781,25415
grdy_low-src,28,10800,24,ndhf1st,6213,9384
grdy_low-src,28,10800,28,its2,6970,10948
grdy_low-src,28,10800,1,cprs,391,391
grdy_low-src,29,10800,11,ndhf1st,2892,4301
grdy_low-src,29,10800,47,its2,10772,18377
grdy_low-src,30,10800,17,ndhf1st,5130,6647
grdy_low-src,30,10800,15,gbss13rd,2269,5865
grdy_low-src,30,10800,42,rbcl1st,5734,16422
grdy_low-src,30,10800,1,its2,391,391
grdy_low-src,31,10800,33,5.8S,5448,12903
grdy_low-src,31,10800,13,ndhf1st,4259,5083
grdy_low-src,31,10800,30,gbss13rd,3959,11730
grdy_low-src_red-max,0,10800,120,gbss13rd,10948,46920
grdy_low-src_red-max,1,10800,103,gbss13rd,10326,40273
grdy_low-src_red-max,1,10800,1,rbcl1st,391,391
