description,bin,lower_bound,sites,partition,op_optimized,op_maximum
odda,11,77106,625,gene164,18452,37500
odda,11,77106,895,gene135,25592,53700
odda,11,77106,867,gene88,26888,52020
odda,12,77106,271,gene126,9356,16260
odda,12,77106,627,gene184,18516,37620
odda,12,77106,898,gene106,26456,53880
odda,12,77106,860,gene88,26968,51600
odda,13,77106,279,gene75,9472,16740
odda,13,77106,628,gene32,20100,37680
odda,13,77106,927,gene148,26044,55620
odda,13,77106,2,gene88,64252,146580
odda,13,77106,820,gene74,24208,49200
odda,14,77106,280,gene157,9148,16800
odda,14,77106,631,gene141,18732,37860
odda,14,77106,936,gene33,28560,56160
odda,14,77106,809,gene74,24872,48540
odda,15,77106,284,gene163,9640,17040
odda,15,77106,639,gene110,19864,38340
odda,15,77106,941,gene73,27436,56460
odda,15,77106,792,gene74,25148,47520
odda,16,77106,284,gene114,9743,17040
odda,16,77106,643,gene57,20016,38580
odda,16,77106,946,gene85,27620,56760
odda,16,77106,162,gene74,67008,154980
odda,16,77106,621,gene30,19472,37260
odda,17,77106,285,gene101,9700,17100
odda,17,77106,645,gene71,19616,38700
odda,17,77106,949,gene105,27496,56940
odda,17,77106,777,gene30,25176,46620
odda,18,77106,289,gene23,9956,17340
odda,18,77106,648,gene116,20140,38880
odda,18,77106,950,gene25,28728,57000
odda,18,77106,769,gene30,25404,46140
odda,19,77106,291,gene89,10104,17460
odda,19,77106,650,gene62,19892,39000
odda,19,77106,958,gene177,27036,57480
odda,19,77106,576,gene30,73744,164580
odda,19,77106,181,gene185,6216,10860
odda,20,77106,291,gene24,10036,17460
odda,20,77106,653,gene140,19444,39180
odda,20,77106,978,gene96,28368,58680
odda,20,77106,734,gene185,21632,44040
odda,21,77106,292,gene127,9751,17520
odda,21,77106,659,gene166,19576,39540
odda,21,77106,992,gene100,29184,59520
odda,21,77106,713,gene185,21716,42780
odda,22,77106,317,gene179,10204,19020
odda,22,77106,660,gene107,19976,39600
odda,22,77106,995,gene59,30236,59700
odda,22,77106,684,gene185,21312,41040
odda,23,77106,327,gene3,10986,19620
odda,23,77106,661,gene81,20184,39660
odda,23,77106,1003,gene154,28708,60180
odda,23,77106,638,gene185,73276,177000
odda,23,77106,27,gene187,1175,1620
odda,24,77106,333,gene19,11440,19980
odda,24,77106,680,gene180,19780,40800
odda,24,77106,1020,gene90,29688,61200
odda,24,77106,623,gene187,19080,37380
odda,25,77106,334,gene193,11208,20040
odda,25,77106,683,gene67,20532,40980
odda,25,77106,1022,gene191,29516,61320
odda,25,77106,617,gene187,19736,37020
odda,26,77106,339,gene181,11050,20340
odda,26,77106,688,gene9,21512,41280
odda,26,77106,1023,gene34,30972,61380
odda,26,77106,606,gene187,19768,36360
odda,27,77106,354,gene189,11735,21240
odda,27,77106,690,gene11,21440,41400
odda,27,77106,1030,gene159,29044,61800
odda,27,77106,582,gene187,19520,34920
odda,28,77106,368,gene27,12248,22080
odda,28,77106,693,gene12,21700,41580
odda,28,77106,1033,gene146,28716,61980
odda,28,77106,562,gene187,19332,33720
odda,29,77106,370,gene136,11644,22200
odda,29,77106,700,gene26,22292,42000
odda,29,77106,1055,gene129,29868,63300
odda,29,77106,376,gene187,86348,203580
odda,29,77106,155,gene186,5445,9300
odda,30,77106,377,gene130,12156,22620
odda,30,77106,702,gene86,21500,42120
odda,30,77106,1066,gene188,30556,63960
odda,30,77106,511,gene186,15944,30660
odda,31,77106,383,gene7,12664,22980
odda,31,77106,703,gene125,20828,42180
odda,31,77106,1067,gene38,31836,64020
odda,31,77106,503,gene186,16004,30180
odda,32,77106,386,gene195,12628,23160
odda,32,77106,713,gene182,20700,42780
odda,32,77106,1095,gene93,31656,65700
odda,32,77106,462,gene186,15216,27720
odda,33,77106,396,gene176,12251,23760
odda,33,77106,717,gene87,21476,43020
odda,33,77106,1105,gene14,33040,66300
odda,33,77106,438,gene186,15004,26280
odda,34,77106,417,gene97,13596,25020
odda,34,77106,720,gene175,21056,43200
odda,34,77106,1128,gene21,33856,67680
odda,34,77106,391,gene186,13604,23460
odda,35,77106,421,gene20,13860,25260
odda,35,77106,725,gene5,22520,43500
odda,35,77106,1146,gene99,32924,68760
odda,35,77106,364,gene186,12980,21840
odda,36,77106,422,gene35,13852,25320
odda,36,77106,727,gene52,22912,43620
odda,36,77106,1157,gene72,32712,69420
odda,36,77106,350,gene186,12420,21000
odda,37,77106,428,gene183,13352,25680
odda,37,77106,729,gene123,21672,43740
odda,37,77106,1170,gene45,34964,70200
odda,37,77106,329,gene186,12052,19740
odda,38,77106,439,gene150,13658,26340
odda,38,77106,734,gene29,22560,44040
odda,38,77106,1185,gene168,32488,71100
odda,38,77106,298,gene186,11128,17880
odda,39,77106,440,gene102,14144,26400
odda,39,77106,736,gene64,22156,44160
odda,39,77106,1185,gene147,32660,71100
odda,39,77106,295,gene186,10784,17700
odda,40,77106,440,gene142,13700,26400
odda,40,77106,741,gene44,23084,44460
odda,40,77106,1194,gene155,33428,71640
odda,40,77106,281,gene186,10120,16860
odda,41,77106,442,gene161,13690,26520
odda,41,77106,746,gene138,21900,44760
odda,41,77106,1198,gene160,33172,71880
odda,41,77106,270,gene186,9663,16200
odda,42,77106,447,gene1,15040,26820
odda,42,77106,747,gene17,23268,44820
odda,42,77106,1205,gene143,32804,72300
odda,42,77106,257,gene186,9748,15420
odda,43,77106,456,gene28,14732,27360
odda,43,77106,753,gene60,22808,45180
odda,43,77106,1215,gene68,34664,72900
odda,43,77106,232,gene186,8991,13920
odda,44,77106,458,gene145,13920,27480
odda,44,77106,756,gene156,21580,45360
odda,44,77106,1219,gene139,32928,73140
odda,44,77106,223,gene186,8564,13380
odda,45,77106,461,gene46,15004,27660
odda,45,77106,756,gene54,23548,45360
odda,45,77106,1220,gene171,33868,73200
odda,45,77106,219,gene186,8552,13140
odda,46,77106,463,gene41,15168,27780
odda,46,77106,762,gene55,23508,45720
odda,46,77106,1230,gene39,36188,73800
odda,46,77106,201,gene186,8020,12060
odda,47,77106,464,gene4,15304,27840
odda,47,77106,763,gene121,22712,45780
odda,47,77106,1299,gene8,38212,77940
odda,47,77106,130,gene186,5580,7800
odda,48,77106,465,gene162,14288,27900
odda,48,77106,766,gene153,22152,45960
odda,48,77106,1323,gene122,37412,79380
odda,48,77106,102,gene186,4421,6120
odda,49,77106,469,gene137,14660,28140
odda,49,77106,771,gene152,22104,46260
odda,49,77106,1342,gene13,39356,80520
odda,49,77106,39,gene186,143680,363000
odda,50,77106,472,gene43,15404,28320
odda,50,77106,777,gene158,22708,46620
odda,50,77106,1397,gene200,37556,83820
odda,51,77106,473,gene49,15840,28380
odda,51,77106,781,gene149,22388,46860
odda,51,77106,1402,gene144,37720,84120
odda,52,77106,477,gene194,15052,28620
odda,52,77106,791,gene103,23908,47460
odda,52,77106,61,gene144,39192,87780
odda,52,77106,1327,gene66,37464,79620
odda,53,77106,477,gene10,15660,28620
odda,53,77106,792,gene151,22908,47520
odda,53,77106,150,gene66,41288,88620
odda,53,77106,1237,gene108,35404,74220
odda,54,77106,482,gene53,15604,28920
odda,54,77106,793,gene82,23572,47580
odda,54,77106,244,gene108,41516,88860
odda,54,77106,1137,gene192,32404,68220
odda,55,77106,484,gene48,15800,29040
odda,55,77106,802,gene63,24360,48120
odda,55,77106,366,gene192,41600,90180
odda,55,77106,1004,gene190,29244,60240
odda,56,77106,491,gene133,14956,29460
odda,56,77106,802,gene120,23692,48120
odda,56,77106,625,gene190,44912,97740
odda,56,77106,738,gene78,22364,44280
odda,57,77106,491,gene50,16160,29460
odda,57,77106,803,gene169,23472,48180
odda,57,77106,926,gene78,45856,99840
odda,57,77106,436,gene131,13504,26160
odda,58,77106,504,gene113,15996,30240
odda,58,77106,806,gene94,23996,48360
odda,58,77106,1333,gene131,46708,106140
odda,58,77106,13,gene199,588,780
odda,59,77106,527,gene16,16888,31620
odda,59,77106,808,gene173,23124,48480
odda,59,77106,1321,gene199,36076,79260
odda,60,77106,537,gene95,16864,32220
odda,60,77106,812,gene69,24224,48720
odda,60,77106,472,gene199,47728,108360
odda,60,77106,835,gene6,25600,50100
odda,61,77106,547,gene61,17048,32820
odda,61,77106,818,gene15,25296,49080
odda,61,77106,1008,gene6,51568,110580
odda,61,77106,283,gene79,9576,16980
odda,62,77106,555,gene40,17648,33300
odda,62,77106,823,gene117,24340,49380
odda,62,77106,1278,gene79,36848,76680
odda,63,77106,558,gene58,17832,33480
odda,63,77106,827,gene196,24604,49620
odda,63,77106,464,gene79,54728,121500
odda,63,77106,807,gene80,24132,48420
cut,0,77106,463,gene41,15168,27780
cut,0,77106,808,gene173,23124,48480
cut,0,77106,1449,gene144,38856,86940
cut,1,77106,464,gene4,15304,27840
cut,1,77106,747,gene17,23268,44820
cut,1,77106,14,gene144,743,840
cut,1,77106,1279,gene13,37804,76740
cut,2,77106,472,gene43,15404,28320
cut,2,77106,803,gene169,23472,48180
cut,2,77106,63,gene13,2841,3780
cut,2,77106,1245,gene66,35460,74700
cut,3,77106,482,gene53,15604,28920
cut,3,77106,762,gene55,23508,45720
cut,3,77106,232,gene66,8540,13920
cut,3,77106,1009,gene108,29592,60540
cut,4,77106,477,gene10,15660,28620
cut,4,77106,756,gene54,23548,45360
cut,4,77106,472,gene108,16080,28320
cut,4,77106,741,gene192,22112,44460
cut,5,77106,484,gene48,15800,29040
cut,5,77106,793,gene82,23572,47580
cut,5,77106,762,gene192,24048,45720
cut,5,77106,440,gene190,14120,26400
cut,6,77106,473,gene49,15840,28380
cut,6,77106,802,gene120,23692,48120
cut,6,77106,1189,gene190,34880,71340
cut,6,77106,82,gene78,3277,4920
cut,7,77106,504,gene113,15996,30240
cut,7,77106,828,gene128,23704,49680
cut,7,77106,1341,gene78,38032,80460
cut,8,77106,491,gene50,16160,29460
cut,8,77106,791,gene103,23908,47460
cut,8,77106,241,gene78,9000,14460
cut,8,77106,1031,gene131,28780,61860
cut,9,77106,559,gene165,16840,33540
cut,9,77106,806,gene94,23996,48360
cut,9,77106,738,gene131,22796,44280
cut,9,77106,464,gene199,14376,27840
cut,10,77106,537,gene95,16864,32220
cut,10,77106,812,gene69,24224,48720
cut,10,77106,1330,gene199,37072,79800
cut,11,77106,527,gene16,16888,31620
cut,11,77106,823,gene117,24340,49380
cut,11,77106,12,gene199,628,720
cut,11,77106,1242,gene6,36320,74520
cut,12,77106,547,gene61,17048,32820
cut,12,77106,802,gene63,24360,48120
cut,12,77106,601,gene6,20128,36060
cut,12,77106,541,gene79,16840,32460
cut,13,77106,560,gene119,17216,33600
cut,13,77106,827,gene196,24604,49620
cut,13,77106,1241,gene79,36760,74460
cut,14,77106,155,gene22,5653,9300
cut,14,77106,590,gene178,17468,35400
cut,14,77106,859,gene172,24876,51540
cut,14,77106,243,gene79,9140,14580
cut,14,77106,698,gene109,21312,41880
cut,15,77106,176,gene167,6087,10560
cut,15,77106,555,gene40,17648,33300
cut,15,77106,870,gene134,24916,52200
cut,15,77106,989,gene109,29976,59340
cut,16,77106,178,gene111,6369,10680
cut,16,77106,558,gene58,17832,33480
cut,16,77106,845,gene84,24920,50700
cut,16,77106,455,gene109,15632,27300
cut,16,77106,437,gene124,14008,26220
cut,17,77106,194,gene91,6880,11640
cut,17,77106,601,gene132,17860,36060
cut,17,77106,891,gene170,25280,53460
cut,17,77106,955,gene124,28880,57300
cut,18,77106,202,gene2,7304,12120
cut,18,77106,574,gene112,18060,34440
cut,18,77106,818,gene15,25296,49080
cut,18,77106,739,gene124,23816,44340
cut,18,77106,115,gene80,4554,6900
cut,19,77106,234,gene47,8368,14040
cut,19,77106,564,gene31,18072,33840
cut,19,77106,895,gene135,25592,53700
cut,19,77106,898,gene80,26972,53880
cut,20,77106,246,gene76,8624,14760
cut,20,77106,593,gene98,18244,35580
cut,20,77106,858,gene118,25612,51480
cut,20,77106,861,gene80,26728,51660
cut,21,77106,254,gene115,8628,15240
cut,21,77106,588,gene70,18320,35280
cut,21,77106,846,gene18,25704,50760
cut,21,77106,254,gene80,9416,15240
cut,21,77106,539,gene77,17244,32340
cut,22,77106,249,gene37,8924,14940
cut,22,77106,619,gene174,18328,37140
cut,22,77106,871,gene83,25760,52260
cut,22,77106,887,gene77,26496,53220
cut,23,77106,264,gene104,9032,15840
cut,23,77106,625,gene164,18452,37500
cut,23,77106,860,gene92,25820,51600
cut,23,77106,758,gene77,23964,45480
cut,23,77106,55,gene56,2399,3300
cut,24,77106,263,gene198,9032,15780
cut,24,77106,611,gene197,18512,36660
cut,24,77106,927,gene148,26044,55620
cut,24,77106,863,gene56,26108,51780
cut,25,77106,280,gene157,9148,16800
cut,25,77106,627,gene184,18516,37620
cut,25,77106,884,gene65,26100,53040
cut,25,77106,806,gene56,26236,48360
cut,26,77106,271,gene126,9356,16260
cut,26,77106,631,gene141,18732,37860
cut,26,77106,898,gene106,26456,53880
cut,26,77106,619,gene56,20988,37140
cut,26,77106,125,gene88,4578,7500
cut,27,77106,269,gene36,9403,16140
cut,27,77106,603,gene42,19244,36180
cut,27,77106,958,gene177,27036,57480
cut,27,77106,804,gene88,24356,48240
cut,28,77106,279,gene75,9472,16740
cut,28,77106,653,gene140,19444,39180
cut,28,77106,892,gene51,27216,53520
cut,28,77106,767,gene88,24152,46020
cut,29,77106,284,gene163,9640,17040
cut,29,77106,659,gene166,19576,39540
cut,29,77106,941,gene73,27436,56460
cut,29,77106,743,gene88,23780,44580
cut,30,77106,285,gene101,9700,17100
cut,30,77106,645,gene71,19616,38700
cut,30,77106,949,gene105,27496,56940
cut,30,77106,4,gene88,239,240
cut,30,77106,788,gene74,23376,47280
cut,31,77106,284,gene114,9743,17040
cut,31,77106,680,gene180,19780,40800
cut,31,77106,946,gene85,27620,56760
cut,31,77106,753,gene74,23556,45180
cut,32,77106,292,gene127,9751,17520
cut,32,77106,639,gene110,19864,38340
cut,32,77106,978,gene96,28368,58680
cut,32,77106,712,gene74,22868,42720
cut,33,77106,289,gene23,9956,17340
cut,33,77106,650,gene62,19892,39000
cut,33,77106,936,gene33,28560,56160
cut,33,77106,330,gene74,11656,19800
cut,33,77106,349,gene185,10859,20940
cut,34,77106,291,gene24,10036,17460
cut,34,77106,660,gene107,19976,39600
cut,34,77106,1003,gene154,28708,60180
cut,34,77106,740,gene185,22400,44400
cut,35,77106,291,gene89,10104,17460
cut,35,77106,643,gene57,20016,38580
cut,35,77106,1033,gene146,28716,61980
cut,35,77106,736,gene185,22676,44160
cut,36,77106,317,gene179,10204,19020
cut,36,77106,628,gene32,20100,37680
cut,36,77106,950,gene25,28728,57000
cut,36,77106,735,gene185,22792,44100
cut,37,77106,327,gene3,10986,19620
cut,37,77106,648,gene116,20140,38880
cut,37,77106,1030,gene159,29044,61800
cut,37,77106,390,gene185,13700,23400
cut,37,77106,218,gene30,7886,13080
cut,38,77106,339,gene181,11050,20340
cut,38,77106,661,gene81,20184,39660
cut,38,77106,992,gene100,29184,59520
cut,38,77106,680,gene30,21488,40800
cut,39,77106,334,gene193,11208,20040
cut,39,77106,683,gene67,20532,40980
cut,39,77106,1022,gene191,29516,61320
cut,39,77106,610,gene30,20828,36600
cut,40,77106,333,gene19,11440,19980
cut,40,77106,713,gene182,20700,42780
cut,40,77106,1020,gene90,29688,61200
cut,40,77106,601,gene30,20500,36060
cut,41,77106,370,gene136,11644,22200
cut,41,77106,703,gene125,20828,42180
cut,41,77106,1055,gene129,29868,63300
cut,41,77106,590,gene30,20136,35400
cut,42,77106,354,gene189,11735,21240
cut,42,77106,720,gene175,21056,43200
cut,42,77106,995,gene59,30236,59700
cut,42,77106,44,gene30,2127,2640
cut,42,77106,551,gene187,17128,33060
cut,43,77106,377,gene130,12156,22620
cut,43,77106,690,gene11,21440,41400
cut,43,77106,1066,gene188,30556,63960
cut,43,77106,566,gene187,18204,33960
cut,44,77106,368,gene27,12248,22080
cut,44,77106,717,gene87,21476,43020
cut,44,77106,1023,gene34,30972,61380
cut,44,77106,540,gene187,17960,32400
cut,45,77106,396,gene176,12251,23760
cut,45,77106,702,gene86,21500,42120
cut,45,77106,1095,gene93,31656,65700
cut,45,77106,515,gene187,17396,30900
cut,46,77106,386,gene195,12628,23160
cut,46,77106,688,gene9,21512,41280
cut,46,77106,1067,gene38,31836,64020
cut,46,77106,499,gene187,16952,29940
cut,47,77106,383,gene7,12664,22980
cut,47,77106,756,gene156,21580,45360
cut,47,77106,1185,gene168,32488,71100
cut,47,77106,456,gene187,16176,27360
cut,48,77106,428,gene183,13352,25680
cut,48,77106,729,gene123,21672,43740
cut,48,77106,1185,gene147,32660,71100
cut,48,77106,266,gene187,9900,15960
cut,48,77106,140,gene186,5009,8400
cut,49,77106,417,gene97,13596,25020
cut,49,77106,693,gene12,21700,41580
cut,49,77106,1157,gene72,32712,69420
cut,49,77106,467,gene186,14652,28020
cut,50,77106,439,gene150,13658,26340
cut,50,77106,746,gene138,21900,44760
cut,50,77106,1205,gene143,32804,72300
cut,50,77106,459,gene186,14732,27540
cut,51,77106,442,gene161,13690,26520
cut,51,77106,771,gene152,22104,46260
cut,51,77106,1146,gene99,32924,68760
cut,51,77106,451,gene186,14836,27060
cut,52,77106,440,gene142,13700,26400
cut,52,77106,766,gene153,22152,45960
cut,52,77106,1219,gene139,32928,73140
cut,52,77106,464,gene186,15512,27840
cut,53,77106,422,gene35,13852,25320
cut,53,77106,736,gene64,22156,44160
cut,53,77106,1105,gene14,33040,66300
cut,53,77106,461,gene186,15872,27660
cut,54,77106,421,gene20,13860,25260
cut,54,77106,700,gene26,22292,42000
cut,54,77106,1198,gene160,33172,71880
cut,54,77106,483,gene186,16340,28980
cut,55,77106,458,gene145,13920,27480
cut,55,77106,781,gene149,22388,46860
cut,55,77106,1194,gene155,33428,71640
cut,55,77106,480,gene186,16576,28800
cut,56,77106,440,gene102,14144,26400
cut,56,77106,725,gene5,22520,43500
cut,56,77106,1128,gene21,33856,67680
cut,56,77106,451,gene186,15928,27060
cut,57,77106,465,gene162,14288,27900
cut,57,77106,734,gene29,22560,44040
cut,57,77106,1220,gene171,33868,73200
cut,57,77106,498,gene186,16784,29880
cut,58,77106,469,gene137,14660,28140
cut,58,77106,777,gene158,22708,46620
cut,58,77106,1215,gene68,34664,72900
cut,58,77106,433,gene186,14816,25980
cut,59,77106,456,gene28,14732,27360
cut,59,77106,763,gene121,22712,45780
cut,59,77106,1170,gene45,34964,70200
cut,59,77106,430,gene186,15296,25800
cut,60,77106,491,gene133,14956,29460
cut,60,77106,753,gene60,22808,45180
cut,60,77106,1230,gene39,36188,73800
cut,60,77106,322,gene186,11836,19320
cut,61,77106,461,gene46,15004,27660
cut,61,77106,792,gene151,22908,47520
cut,61,77106,1323,gene122,37412,79380
cut,61,77106,195,gene186,7756,11700
cut,62,77106,447,gene1,15040,26820
cut,62,77106,727,gene52,22912,43620
cut,62,77106,1397,gene200,37556,83820
cut,62,77106,201,gene186,8088,12060
cut,63,77106,477,gene194,15052,28620
cut,63,77106,741,gene44,23084,44460
cut,63,77106,1299,gene8,38212,77940
cut,63,77106,115,gene186,4909,6900
cut_low-src,0,77106,463,gene41,15168,27780
cut_low-src,0,77106,808,gene173,23124,48480
cut_low-src,0,77106,1459,gene144,39128,87540
cut_low-src,1,77106,464,gene4,15304,27840
cut_low-src,1,77106,747,gene17,23268,44820
cut_low-src,1,77106,4,gene144,231,240
cut_low-src,1,77106,1246,gene13,36548,74760
cut_low-src,2,77106,472,gene43,15404,28320
cut_low-src,2,77106,803,gene169,23472,48180
cut_low-src,2,77106,96,gene13,3785,5760
cut_low-src,2,77106,1129,gene66,30948,67740
cut_low-src,3,77106,482,gene53,15604,28920
cut_low-src,3,77106,762,gene55,23508,45720
cut_low-src,3,77106,348,gene66,12347,20880
cut_low-src,3,77106,870,gene108,24248,52200
cut_low-src,4,77106,477,gene10,15660,28620
cut_low-src,4,77106,756,gene54,23548,45360
cut_low-src,4,77106,611,gene108,20408,36660
cut_low-src,4,77106,640,gene192,17888,38400
cut_low-src,5,77106,484,gene48,15800,29040
cut_low-src,5,77106,793,gene82,23572,47580
cut_low-src,5,77106,863,gene192,26956,51780
cut_low-src,5,77106,371,gene190,11140,22260
cut_low-src,6,77106,473,gene49,15840,28380
cut_low-src,6,77106,802,gene120,23692,48120
cut_low-src,6,77106,1258,gene190,36800,75480
cut_low-src,6,77106,78,gene78,2803,4680
cut_low-src,7,77106,504,gene113,15996,30240
cut_low-src,7,77106,828,gene128,23704,49680
cut_low-src,7,77106,1217,gene78,33124,73020
cut_low-src,8,77106,491,gene50,16160,29460
cut_low-src,8,77106,791,gene103,23908,47460
cut_low-src,8,77106,369,gene78,13175,22140
cut_low-src,8,77106,879,gene131,22644,52740
cut_low-src,9,77106,559,gene165,16840,33540
cut_low-src,9,77106,806,gene94,23996,48360
cut_low-src,9,77106,890,gene131,27472,53400
cut_low-src,9,77106,391,gene199,11224,23460
cut_low-src,9,77106,21,gene186,1187,1260
cut_low-src,10,77106,537,gene95,16864,32220
cut_low-src,10,77106,812,gene69,24224,48720
cut_low-src,10,77106,1413,gene199,39404,84780
cut_low-src,10,77106,11,gene186,629,660
cut_low-src,11,77106,527,gene16,16888,31620
cut_low-src,11,77106,823,gene117,24340,49380
cut_low-src,11,77106,2,gene199,102,120
cut_low-src,11,77106,1055,gene6,29068,63300
cut_low-src,11,77106,249,gene186,10712,14940
cut_low-src,12,77106,547,gene61,17048,32820
cut_low-src,12,77106,802,gene63,24360,48120
cut_low-src,12,77106,788,gene6,25940,47280
cut_low-src,12,77106,458,gene79,13336,27480
cut_low-src,12,77106,7,gene186,401,420
cut_low-src,13,77106,560,gene119,17216,33600
cut_low-src,13,77106,827,gene196,24604,49620
cut_low-src,13,77106,1154,gene79,32608,69240
cut_low-src,13,77106,142,gene186,6659,8520
cut_low-src,14,77106,155,gene22,5653,9300
cut_low-src,14,77106,590,gene178,17468,35400
cut_low-src,14,77106,859,gene172,24876,51540
cut_low-src,14,77106,413,gene79,14680,24780
cut_low-src,14,77106,581,gene109,16336,34860
cut_low-src,14,77106,43,gene186,2070,2580
cut_low-src,15,77106,176,gene167,6087,10560
cut_low-src,15,77106,555,gene40,17648,33300
cut_low-src,15,77106,870,gene134,24916,52200
cut_low-src,15,77106,922,gene109,26636,55320
cut_low-src,15,77106,125,gene186,5787,7500
cut_low-src,16,77106,178,gene111,6369,10680
cut_low-src,16,77106,558,gene58,17832,33480
cut_low-src,16,77106,845,gene84,24920,50700
cut_low-src,16,77106,639,gene109,21340,38340
cut_low-src,16,77106,350,gene124,10608,21000
cut_low-src,17,77106,194,gene91,6880,11640
cut_low-src,17,77106,601,gene132,17860,36060
cut_low-src,17,77106,891,gene170,25280,53460
cut_low-src,17,77106,929,gene124,27112,55740
cut_low-src,17,77106,85,gene186,3944,5100
cut_low-src,18,77106,202,gene2,7304,12120
cut_low-src,18,77106,574,gene112,18060,34440
cut_low-src,18,77106,818,gene15,25296,49080
cut_low-src,18,77106,852,gene124,26924,51120
cut_low-src,18,77106,92,gene80,3528,5520
cut_low-src,19,77106,234,gene47,8368,14040
cut_low-src,19,77106,564,gene31,18072,33840
cut_low-src,19,77106,895,gene135,25592,53700
cut_low-src,19,77106,776,gene80,21684,46560
cut_low-src,19,77106,170,gene186,7400,10200
cut_low-src,20,77106,246,gene76,8624,14760
cut_low-src,20,77106,593,gene98,18244,35580
cut_low-src,20,77106,858,gene118,25612,51480
cut_low-src,20,77106,859,gene80,25428,51540
cut_low-src,20,77106,66,gene186,3162,3960
cut_low-src,21,77106,254,gene115,8628,15240
cut_low-src,21,77106,588,gene70,18320,35280
cut_low-src,21,77106,846,gene18,25704,50760
cut_low-src,21,77106,401,gene80,14267,24060
cut_low-src,21,77106,452,gene77,13576,27120
cut_low-src,21,77106,11,gene186,612,660
cut_low-src,22,77106,249,gene37,8924,14940
cut_low-src,22,77106,619,gene174,18328,37140
cut_low-src,22,77106,871,gene83,25760,52260
cut_low-src,22,77106,902,gene77,26196,54120
cut_low-src,22,77106,38,gene186,1867,2280
cut_low-src,23,77106,264,gene104,9032,15840
cut_low-src,23,77106,625,gene164,18452,37500
cut_low-src,23,77106,860,gene92,25820,51600
cut_low-src,23,77106,830,gene77,25928,49800
cut_low-src,23,77106,44,gene56,1838,2640
cut_low-src,24,77106,263,gene198,9032,15780
cut_low-src,24,77106,611,gene197,18512,36660
cut_low-src,24,77106,927,gene148,26044,55620
cut_low-src,24,77106,749,gene56,21112,44940
cut_low-src,24,77106,148,gene186,6392,8880
cut_low-src,25,77106,280,gene157,9148,16800
cut_low-src,25,77106,627,gene184,18516,37620
cut_low-src,25,77106,884,gene65,26100,53040
cut_low-src,25,77106,854,gene56,26924,51240
cut_low-src,25,77106,8,gene186,431,480
cut_low-src,26,77106,271,gene126,9356,16260
cut_low-src,26,77106,631,gene141,18732,37860
cut_low-src,26,77106,898,gene106,26456,53880
cut_low-src,26,77106,696,gene56,23108,41760
cut_low-src,26,77106,100,gene88,3425,6000
cut_low-src,27,77106,269,gene36,9403,16140
cut_low-src,27,77106,603,gene42,19244,36180
cut_low-src,27,77106,958,gene177,27036,57480
cut_low-src,27,77106,760,gene88,21760,45600
cut_low-src,27,77106,77,gene186,3676,4620
cut_low-src,28,77106,279,gene75,9472,16740
cut_low-src,28,77106,653,gene140,19444,39180
cut_low-src,28,77106,892,gene51,27216,53520
cut_low-src,28,77106,802,gene88,24956,48120
cut_low-src,29,77106,284,gene163,9640,17040
cut_low-src,29,77106,659,gene166,19576,39540
cut_low-src,29,77106,941,gene73,27436,56460
cut_low-src,29,77106,780,gene88,24456,46800
cut_low-src,30,77106,285,gene101,9700,17100
cut_low-src,30,77106,645,gene71,19616,38700
cut_low-src,30,77106,949,gene105,27496,56940
