description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_low-src,6,55729,78,PARTITION_6,31155,207636
cut_low-src,6,55729,16,PARTITION_2,20163,42592
cut_low-src,7,55729,261,PARTITION_6,63071,694782
cut_low-src,7,55729,6,PARTITION_2,9339,15972
cut_low-src,8,55729,223,PARTITION_6,55910,593626
cut_low-src,8,55729,10,PARTITION_2,17209,26620
cut_low-src,9,55729,163,PARTITION_6,55850,433906
cut_low-src,9,55729,1,PARTITION_10,2662,2662
cut_low-src,9,55729,2,PARTITION_5,4533,5324
cut_low-src,9,55729,5,PARTITION_2,9223,13310
cut_low-src,10,55729,225,PARTITION_10,61114,598950
cut_low-src,10,55729,6,PARTITION_5,11073,15972
cut_low-src,11,55729,210,PARTITION_10,57171,559020
cut_low-src,11,55729,9,PARTITION_5,15420,23958
cut_low-src,12,55729,217,PARTITION_10,63655,577654
cut_low-src,12,55729,5,PARTITION_5,8404,13310
cut_low-src,13,55729,220,PARTITION_10,60918,585640
cut_low-src,13,55729,7,PARTITION_5,11956,18634
cut_low-src,14,55729,45,PARTITION_10,16900,119790
cut_low-src,14,55729,195,PARTITION_0,45199,519090
cut_low-src,14,55729,6,PARTITION_5,10233,15972
cut_low-src,15,55729,286,PARTITION_0,64602,761332
cut_low-src,15,55729,4,PARTITION_5,7956,10648
cut_low-src,16,55729,272,PARTITION_0,66221,724064
cut_low-src,16,55729,3,PARTITION_5,6557,7986
cut_low-src,17,55729,210,PARTITION_0,69561,559020
cut_low-src,17,55729,1,PARTITION_5,2662,2662
cut_low-src,18,55729,219,PARTITION_0,71980,582978
cut_low-src,19,55729,202,PARTITION_0,71918,537724
cut_low-src,20,55729,70,PARTITION_0,27306,186340
cut_low-src,20,55729,70,PARTITION_5,45208,186340
cut_low-src,21,55729,103,PARTITION_5,72157,274186
cut_low-src,22,55729,136,PARTITION_5,72106,362032
cut_low-src,23,55729,156,PARTITION_5,72441,415272
cut_low-src,24,55729,134,PARTITION_5,72095,356708
cut_low-src,25,55729,65,PARTITION_5,45553,173030
cut_low-src,25,55729,44,PARTITION_2,26711,117128
cut_low-src,26,55729,235,PARTITION_2,70089,625570
cut_low-src,26,55729,3,PARTITION_5,6225,7986
cut_low-src,27,55729,327,PARTITION_2,89141,870474
cut_low-src,27,55729,2,PARTITION_5,4654,5324
cut_low-src,28,55729,99,PARTITION_8,18728,263538
cut_low-src,28,55729,225,PARTITION_2,74725,598950
cut_low-src,29,55729,109,PARTITION_3,20927,290158
cut_low-src,29,55729,211,PARTITION_2,73254,561682
cut_low-src,30,55729,339,PARTITION_4,34665,902418
cut_low-src,30,55729,111,PARTITION_2,63508,295482
cut_low-src,31,55729,431,PARTITION_9,50250,1147322
cut_low-src,31,55729,29,PARTITION_2,12942,77198
cut_low-src,31,55729,6,PARTITION_5,11700,15972
cut_low-src_red-max,0,55729,199,PARTITION_1,54292,529738
cut_low-src_red-max,0,55729,20,PARTITION_2,22597,53240
cut_low-src_red-max,1,55729,199,PARTITION_1,57048,529738
cut_low-src_red-max,1,55729,13,PARTITION_2,19308,34606
cut_low-src_red-max,2,55729,244,PARTITION_1,57697,649528
cut_low-src_red-max,2,55729,12,PARTITION_2,18835,31944
cut_low-src_red-max,3,55729,18,PARTITION_1,6422,47916
cut_low-src_red-max,3,55729,169,PARTITION_7,45969,449878
cut_low-src_red-max,3,55729,22,PARTITION_2,24272,58564
cut_low-src_red-max,4,55729,207,PARTITION_7,57626,551034
cut_low-src_red-max,4,55729,13,PARTITION_2,18518,34606
cut_low-src_red-max,5,55729,261,PARTITION_7,60733,694782
cut_low-src_red-max,5,55729,10,PARTITION_2,15509,26620
cut_low-src_red-max,6,55729,63,PARTITION_7,21102,167706
cut_low-src_red-max,6,55729,78,PARTITION_6,31155,207636
cut_low-src_red-max,6,55729,19,PARTITION_2,23939,50578
cut_low-src_red-max,7,55729,261,PARTITION_6,63071,694782
cut_low-src_red-max,7,55729,9,PARTITION_2,14163,23958
cut_low-src_red-max,8,55729,223,PARTITION_6,55910,593626
cut_low-src_red-max,8,55729,13,PARTITION_2,21014,34606
cut_low-src_red-max,9,55729,163,PARTITION_6,55850,433906
cut_low-src_red-max,9,55729,1,PARTITION_10,2662,2662
cut_low-src_red-max,9,55729,2,PARTITION_5,4533,5324
cut_low-src_red-max,9,55729,8,PARTITION_2,14207,21296
cut_low-src_red-max,10,55729,225,PARTITION_10,61114,598950
cut_low-src_red-max,10,55729,6,PARTITION_5,11073,15972
cut_low-src_red-max,11,55729,210,PARTITION_10,57171,559020
cut_low-src_red-max,11,55729,9,PARTITION_5,15420,23958
cut_low-src_red-max,12,55729,217,PARTITION_10,63655,577654
cut_low-src_red-max,12,55729,7,PARTITION_5,11537,18634
cut_low-src_red-max,13,55729,220,PARTITION_10,60918,585640
cut_low-src_red-max,13,55729,7,PARTITION_5,11956,18634
cut_low-src_red-max,14,55729,45,PARTITION_10,16900,119790
cut_low-src_red-max,14,55729,195,PARTITION_0,45199,519090
cut_low-src_red-max,14,55729,6,PARTITION_5,10233,15972
cut_low-src_red-max,15,55729,286,PARTITION_0,64602,761332
cut_low-src_red-max,15,55729,4,PARTITION_5,7956,10648
cut_low-src_red-max,16,55729,272,PARTITION_0,66221,724064
cut_low-src_red-max,16,55729,3,PARTITION_5,6557,7986
cut_low-src_red-max,17,55729,210,PARTITION_0,69561,559020
cut_low-src_red-max,17,55729,1,PARTITION_5,2662,2662
cut_low-src_red-max,18,55729,219,PARTITION_0,71980,582978
cut_low-src_red-max,19,55729,202,PARTITION_0,71918,537724
cut_low-src_red-max,20,55729,70,PARTITION_0,27306,186340
cut_low-src_red-max,20,55729,70,PARTITION_5,45208,186340
cut_low-src_red-max,21,55729,103,PARTITION_5,72157,274186
cut_low-src_red-max,22,55729,136,PARTITION_5,72106,362032
cut_low-src_red-max,23,55729,156,PARTITION_5,72441,415272
cut_low-src_red-max,24,55729,134,PARTITION_5,72095,356708
cut_low-src_red-max,25,55729,65,PARTITION_5,45553,173030
cut_low-src_red-max,25,55729,47,PARTITION_2,30908,125114
cut_low-src_red-max,26,55729,236,PARTITION_2,71063,628232
cut_low-src_red-max,26,55729,3,PARTITION_5,6225,7986
cut_low-src_red-max,27,55729,327,PARTITION_2,89141,870474
cut_low-src_red-max,28,55729,99,PARTITION_8,18728,263538
cut_low-src_red-max,28,55729,225,PARTITION_2,74725,598950
cut_low-src_red-max,29,55729,109,PARTITION_3,20927,290158
cut_low-src_red-max,29,55729,200,PARTITION_2,65597,532400
cut_low-src_red-max,30,55729,339,PARTITION_4,34665,902418
cut_low-src_red-max,30,55729,87,PARTITION_2,42664,231594
cut_low-src_red-max,31,55729,431,PARTITION_9,50250,1147322
cut_low-src_red-max,31,55729,30,PARTITION_2,14904,79860
cut_low-src_red-max,31,55729,6,PARTITION_5,11700,15972
cut_red-max,0,55729,203,PARTITION_1,55779,540386
cut_red-max,1,55729,196,PARTITION_1,56452,521752
cut_red-max,2,55729,238,PARTITION_1,56846,633556
cut_red-max,3,55729,23,PARTITION_1,8422,61226
cut_red-max,3,55729,175,PARTITION_7,48537,465850
cut_red-max,4,55729,205,PARTITION_7,57721,545710
cut_red-max,5,55729,251,PARTITION_7,58114,668162
cut_red-max,6,55729,69,PARTITION_7,23350,183678
cut_red-max,6,55729,83,PARTITION_6,35349,220946
cut_red-max,7,55729,250,PARTITION_6,59270,665500
cut_red-max,8,55729,234,PARTITION_6,60129,622908
cut_red-max,9,55729,158,PARTITION_6,52552,420596
cut_red-max,9,55729,7,PARTITION_10,7909,18634
cut_red-max,10,55729,217,PARTITION_10,60714,577654
cut_red-max,11,55729,213,PARTITION_10,62085,567006
cut_red-max,12,55729,211,PARTITION_10,63461,561682
cut_red-max,13,55729,218,PARTITION_10,64948,580316
cut_red-max,14,55729,52,PARTITION_10,19541,138424
cut_red-max,14,55729,195,PARTITION_0,45812,519090
cut_red-max,15,55729,287,PARTITION_0,66647,763994
cut_red-max,16,55729,272,PARTITION_0,68110,724064
cut_red-max,17,55729,208,PARTITION_0,69644,553696
cut_red-max,18,55729,220,PARTITION_0,71363,585640
cut_red-max,19,55729,202,PARTITION_0,73161,537724
cut_red-max,20,55729,70,PARTITION_0,27513,186340
cut_red-max,20,55729,72,PARTITION_5,46660,191664
cut_red-max,21,55729,107,PARTITION_5,76694,284834
cut_red-max,22,55729,144,PARTITION_5,78799,383328
cut_red-max,23,55729,167,PARTITION_5,82260,444554
cut_red-max,24,55729,155,PARTITION_5,86360,412610
cut_red-max,25,55729,73,PARTITION_5,53556,194326
cut_red-max,25,55729,54,PARTITION_2,35757,143748
cut_red-max,26,55729,284,PARTITION_2,92578,756008
cut_red-max,27,55729,350,PARTITION_2,102618,931700
cut_red-max,28,55729,99,PARTITION_8,18728,263538
cut_red-max,28,55729,230,PARTITION_2,77524,612260
cut_red-max,29,55729,109,PARTITION_3,20927,290158
cut_red-max,29,55729,226,PARTITION_2,82495,601612
cut_red-max,30,55729,339,PARTITION_4,34665,902418
cut_red-max,30,55729,109,PARTITION_2,61922,290158
cut_red-max,31,55729,431,PARTITION_9,50250,1147322
cut_red-max,31,55729,38,PARTITION_2,22797,101156
cut_adj-lmt,0,55729,260,PARTITION_1,71811,692120
cut_adj-lmt,1,55729,327,PARTITION_1,71812,870474
cut_adj-lmt,2,55729,73,PARTITION_1,28315,194326
cut_adj-lmt,2,55729,156,PARTITION_7,43698,415272
cut_adj-lmt,3,55729,279,PARTITION_7,71821,742698
cut_adj-lmt,4,55729,265,PARTITION_7,61094,705430
cut_adj-lmt,4,55729,13,PARTITION_6,11578,34606
cut_adj-lmt,5,55729,294,PARTITION_6,71820,782628
cut_adj-lmt,6,55729,294,PARTITION_6,71936,782628
cut_adj-lmt,7,55729,124,PARTITION_6,46224,330088
cut_adj-lmt,7,55729,70,PARTITION_10,25608,186340
cut_adj-lmt,8,55729,269,PARTITION_10,72048,716078
cut_adj-lmt,9,55729,247,PARTITION_10,71918,657514
cut_adj-lmt,10,55729,257,PARTITION_10,72555,684134
cut_adj-lmt,11,55729,75,PARTITION_10,28127,199650
cut_adj-lmt,11,55729,185,PARTITION_0,43713,492470
cut_adj-lmt,12,55729,316,PARTITION_0,71812,841192
cut_adj-lmt,13,55729,269,PARTITION_0,71871,716078
cut_adj-lmt,14,55729,219,PARTITION_0,71797,582978
cut_adj-lmt,15,55729,217,PARTITION_0,72066,577654
cut_adj-lmt,16,55729,200,PARTITION_0,71888,532400
cut_adj-lmt,17,55729,48,PARTITION_0,21065,127776
cut_adj-lmt,17,55729,79,PARTITION_5,50795,210298
cut_adj-lmt,18,55729,99,PARTITION_5,71880,263538
cut_adj-lmt,19,55729,130,PARTITION_5,72087,346060
cut_adj-lmt,20,55729,153,PARTITION_5,72245,407286
cut_adj-lmt,21,55729,113,PARTITION_5,71974,300806
cut_adj-lmt,22,55729,116,PARTITION_5,72063,308792
cut_adj-lmt,23,55729,28,PARTITION_5,27417,74536
cut_adj-lmt,23,55729,74,PARTITION_2,45003,196988
cut_adj-lmt,24,55729,209,PARTITION_2,71849,556358
cut_adj-lmt,25,55729,209,PARTITION_2,71896,556358
cut_adj-lmt,26,55729,243,PARTITION_2,71798,646866
cut_adj-lmt,27,55729,215,PARTITION_2,71828,572330
cut_adj-lmt,28,55729,99,PARTITION_8,18728,263538
cut_adj-lmt,28,55729,135,PARTITION_2,53199,359370
cut_adj-lmt,29,55729,109,PARTITION_3,20927,290158
cut_adj-lmt,29,55729,107,PARTITION_2,50959,284834
cut_adj-lmt,30,55729,339,PARTITION_4,34665,902418
cut_adj-lmt,30,55729,54,PARTITION_2,40185,143748
cut_adj-lmt,31,55729,431,PARTITION_9,50250,1147322
cut_adj-lmt,31,55729,45,PARTITION_2,28785,119790
cut_adj-lmt_low-src,0,55729,265,PARTITION_1,72384,705430
cut_adj-lmt_low-src,1,55729,325,PARTITION_1,72428,865150
cut_adj-lmt_low-src,2,55729,70,PARTITION_1,26536,186340
cut_adj-lmt_low-src,2,55729,148,PARTITION_7,39599,393976
cut_adj-lmt_low-src,3,55729,286,PARTITION_7,72311,761332
cut_adj-lmt_low-src,4,55729,266,PARTITION_7,61454,708092
cut_adj-lmt_low-src,4,55729,7,PARTITION_6,4668,18634
cut_adj-lmt_low-src,5,55729,295,PARTITION_6,72785,785290
cut_adj-lmt_low-src,6,55729,297,PARTITION_6,72573,790614
cut_adj-lmt_low-src,7,55729,126,PARTITION_6,48234,335412
cut_adj-lmt_low-src,7,55729,69,PARTITION_10,24198,183678
cut_adj-lmt_low-src,8,55729,270,PARTITION_10,72617,718740
cut_adj-lmt_low-src,9,55729,250,PARTITION_10,68725,665500
cut_adj-lmt_low-src,10,55729,255,PARTITION_10,66554,678810
cut_adj-lmt_low-src,11,55729,74,PARTITION_10,26405,196988
cut_adj-lmt_low-src,11,55729,185,PARTITION_0,42985,492470
cut_adj-lmt_low-src,12,55729,304,PARTITION_0,66578,809248
cut_adj-lmt_low-src,13,55729,276,PARTITION_0,72545,734712
cut_adj-lmt_low-src,14,55729,218,PARTITION_0,70667,580316
cut_adj-lmt_low-src,15,55729,218,PARTITION_0,72771,580316
cut_adj-lmt_low-src,16,55729,204,PARTITION_0,72642,543048
cut_adj-lmt_low-src,17,55729,49,PARTITION_0,20750,130438
cut_adj-lmt_low-src,17,55729,76,PARTITION_5,49319,202312
cut_adj-lmt_low-src,18,55729,101,PARTITION_5,72851,268862
cut_adj-lmt_low-src,19,55729,130,PARTITION_5,72491,346060
cut_adj-lmt_low-src,20,55729,155,PARTITION_5,73013,412610
cut_adj-lmt_low-src,21,55729,115,PARTITION_5,72398,306130
cut_adj-lmt_low-src,22,55729,116,PARTITION_5,72685,308792
cut_adj-lmt_low-src,23,55729,25,PARTITION_5,23073,66550
cut_adj-lmt_low-src,23,55729,80,PARTITION_2,50070,212960
cut_adj-lmt_low-src,24,55729,212,PARTITION_2,72444,564344
cut_adj-lmt_low-src,25,55729,213,PARTITION_2,73127,567006
cut_adj-lmt_low-src,26,55729,247,PARTITION_2,72673,657514
cut_adj-lmt_low-src,27,55729,204,PARTITION_2,66165,543048
cut_adj-lmt_low-src,28,55729,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src,28,55729,136,PARTITION_2,54012,362032
cut_adj-lmt_low-src,29,55729,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src,29,55729,108,PARTITION_2,52496,287496
cut_adj-lmt_low-src,30,55729,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src,30,55729,51,PARTITION_2,37807,135762
cut_adj-lmt_low-src,31,55729,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src,31,55729,40,PARTITION_2,22791,106480
cut_adj-lmt_low-src_red-max,0,55729,265,PARTITION_1,72384,705430
cut_adj-lmt_low-src_red-max,1,55729,325,PARTITION_1,72428,865150
cut_adj-lmt_low-src_red-max,2,55729,70,PARTITION_1,26536,186340
cut_adj-lmt_low-src_red-max,2,55729,148,PARTITION_7,39599,393976
cut_adj-lmt_low-src_red-max,3,55729,286,PARTITION_7,72311,761332
cut_adj-lmt_low-src_red-max,4,55729,266,PARTITION_7,61454,708092
cut_adj-lmt_low-src_red-max,4,55729,7,PARTITION_6,4668,18634
cut_adj-lmt_low-src_red-max,5,55729,295,PARTITION_6,72785,785290
cut_adj-lmt_low-src_red-max,6,55729,297,PARTITION_6,72573,790614
cut_adj-lmt_low-src_red-max,7,55729,126,PARTITION_6,48234,335412
cut_adj-lmt_low-src_red-max,7,55729,69,PARTITION_10,24198,183678
cut_adj-lmt_low-src_red-max,8,55729,270,PARTITION_10,72617,718740
cut_adj-lmt_low-src_red-max,9,55729,250,PARTITION_10,68725,665500
cut_adj-lmt_low-src_red-max,10,55729,255,PARTITION_10,66554,678810
cut_adj-lmt_low-src_red-max,11,55729,74,PARTITION_10,26405,196988
cut_adj-lmt_low-src_red-max,11,55729,185,PARTITION_0,42985,492470
cut_adj-lmt_low-src_red-max,12,55729,304,PARTITION_0,66578,809248
cut_adj-lmt_low-src_red-max,13,55729,276,PARTITION_0,72545,734712
cut_adj-lmt_low-src_red-max,14,55729,218,PARTITION_0,70667,580316
cut_adj-lmt_low-src_red-max,15,55729,218,PARTITION_0,72771,580316
cut_adj-lmt_low-src_red-max,16,55729,204,PARTITION_0,72642,543048
cut_adj-lmt_low-src_red-max,17,55729,49,PARTITION_0,20750,130438
cut_adj-lmt_low-src_red-max,17,55729,78,PARTITION_5,51503,207636
cut_adj-lmt_low-src_red-max,18,55729,101,PARTITION_5,72851,268862
cut_adj-lmt_low-src_red-max,19,55729,130,PARTITION_5,72491,346060
cut_adj-lmt_low-src_red-max,20,55729,154,PARTITION_5,71847,409948
cut_adj-lmt_low-src_red-max,21,55729,115,PARTITION_5,72398,306130
cut_adj-lmt_low-src_red-max,22,55729,116,PARTITION_5,72685,308792
cut_adj-lmt_low-src_red-max,23,55729,24,PARTITION_5,22045,63888
cut_adj-lmt_low-src_red-max,23,55729,80,PARTITION_2,50109,212960
cut_adj-lmt_low-src_red-max,24,55729,212,PARTITION_2,72444,564344
cut_adj-lmt_low-src_red-max,25,55729,211,PARTITION_2,71336,561682
cut_adj-lmt_low-src_red-max,26,55729,247,PARTITION_2,72673,657514
cut_adj-lmt_low-src_red-max,27,55729,209,PARTITION_2,71956,556358
cut_adj-lmt_low-src_red-max,28,55729,99,PARTITION_8,18728,263538
cut_adj-lmt_low-src_red-max,28,55729,136,PARTITION_2,54012,362032
cut_adj-lmt_low-src_red-max,29,55729,109,PARTITION_3,20927,290158
cut_adj-lmt_low-src_red-max,29,55729,108,PARTITION_2,51644,287496
cut_adj-lmt_low-src_red-max,30,55729,339,PARTITION_4,34665,902418
cut_adj-lmt_low-src_red-max,30,55729,51,PARTITION_2,37807,135762
cut_adj-lmt_low-src_red-max,31,55729,431,PARTITION_9,50250,1147322
cut_adj-lmt_low-src_red-max,31,55729,37,PARTITION_2,19697,98494
cut_adj-lmt_red-max,0,55729,260,PARTITION_1,71811,692120
cut_adj-lmt_red-max,1,55729,327,PARTITION_1,71812,870474
cut_adj-lmt_red-max,2,55729,73,PARTITION_1,28315,194326
cut_adj-lmt_red-max,2,55729,156,PARTITION_7,43698,415272
cut_adj-lmt_red-max,3,55729,279,PARTITION_7,71821,742698
cut_adj-lmt_red-max,4,55729,265,PARTITION_7,61094,705430
cut_adj-lmt_red-max,4,55729,13,PARTITION_6,11578,34606
cut_adj-lmt_red-max,5,55729,294,PARTITION_6,71820,782628
cut_adj-lmt_red-max,6,55729,294,PARTITION_6,71936,782628
cut_adj-lmt_red-max,7,55729,124,PARTITION_6,46224,330088
cut_adj-lmt_red-max,7,55729,70,PARTITION_10,25608,186340
cut_adj-lmt_red-max,8,55729,269,PARTITION_10,72048,716078
cut_adj-lmt_red-max,9,55729,247,PARTITION_10,71918,657514
cut_adj-lmt_red-max,10,55729,257,PARTITION_10,72555,684134
cut_adj-lmt_red-max,11,55729,75,PARTITION_10,28127,199650
cut_adj-lmt_red-max,11,55729,185,PARTITION_0,43713,492470
cut_adj-lmt_red-max,12,55729,316,PARTITION_0,71812,841192
cut_adj-lmt_red-max,13,55729,269,PARTITION_0,71871,716078
cut_adj-lmt_red-max,14,55729,219,PARTITION_0,71797,582978
cut_adj-lmt_red-max,15,55729,217,PARTITION_0,72066,577654
cut_adj-lmt_red-max,16,55729,200,PARTITION_0,71888,532400
cut_adj-lmt_red-max,17,55729,48,PARTITION_0,21065,127776
cut_adj-lmt_red-max,17,55729,79,PARTITION_5,50795,210298
cut_adj-lmt_red-max,18,55729,99,PARTITION_5,71880,263538
cut_adj-lmt_red-max,19,55729,130,PARTITION_5,72087,346060
cut_adj-lmt_red-max,20,55729,153,PARTITION_5,72245,407286
cut_adj-lmt_red-max,21,55729,113,PARTITION_5,71974,300806
cut_adj-lmt_red-max,22,55729,116,PARTITION_5,72063,308792
cut_adj-lmt_red-max,23,55729,28,PARTITION_5,27417,74536
cut_adj-lmt_red-max,23,55729,75,PARTITION_2,46032,199650
cut_adj-lmt_red-max,24,55729,210,PARTITION_2,73365,559020
cut_adj-lmt_red-max,25,55729,210,PARTITION_2,73138,559020
cut_adj-lmt_red-max,26,55729,244,PARTITION_2,73241,649528
cut_adj-lmt_red-max,27,55729,216,PARTITION_2,73346,574992
cut_adj-lmt_red-max,28,55729,99,PARTITION_8,18728,263538
cut_adj-lmt_red-max,28,55729,136,PARTITION_2,54709,362032
cut_adj-lmt_red-max,29,55729,109,PARTITION_3,20927,290158
cut_adj-lmt_red-max,29,55729,108,PARTITION_2,52245,287496
cut_adj-lmt_red-max,30,55729,339,PARTITION_4,34665,902418
cut_adj-lmt_red-max,30,55729,53,PARTITION_2,39195,141086
cut_adj-lmt_red-max,31,55729,431,PARTITION_9,50250,1147322
cut_adj-lmt_red-max,31,55729,39,PARTITION_2,23184,103818
grdy,0,55729,192,PARTITION_1,55837,511104
grdy,1,55729,238,PARTITION_1,55951,633556
grdy,2,55729,191,PARTITION_1,53304,508442
grdy,2,55729,1,PARTITION_7,2662,2662
grdy,3,55729,195,PARTITION_7,55969,519090
grdy,4,55729,238,PARTITION_7,55839,633556
grdy,5,55729,193,PARTITION_7,53301,513766
grdy,5,55729,1,PARTITION_6,2662,2662
grdy,6,55729,226,PARTITION_6,55811,601612
grdy,7,55729,230,PARTITION_6,56017,612260
grdy,8,55729,172,PARTITION_6,53784,457864
grdy,8,55729,1,PARTITION_10,2662,2662
grdy,9,55729,177,PARTITION_10,55790,471174
grdy,10,55729,207,PARTITION_10,55735,551034
grdy,11,55729,186,PARTITION_10,53700,495132
grdy,11,55729,1,PARTITION_0,2662,2662
grdy,12,55729,245,PARTITION_0,55755,652190
grdy,13,55729,254,PARTITION_0,55825,676148
grdy,14,55729,205,PARTITION_0,56087,545710
grdy,15,55729,176,PARTITION_0,55911,468512
grdy,16,55729,152,PARTITION_0,55759,404624
grdy,17,55729,157,PARTITION_0,53172,417934
grdy,17,55729,1,PARTITION_5,2662,2662
grdy,18,55729,92,PARTITION_5,57653,244904
grdy,19,55729,109,PARTITION_5,57394,290158
grdy,20,55729,102,PARTITION_5,58099,271524
grdy,21,55729,136,PARTITION_5,70895,362032
grdy,22,55729,206,PARTITION_5,119966,548372
grdy,23,55729,72,PARTITION_5,48442,191664
grdy,23,55729,12,PARTITION_2,5296,31944
grdy,23,55729,11,PARTITION_0,7641,29282
grdy,24,55729,55,PARTITION_2,16809,146410
grdy,24,55729,149,PARTITION_0,53205,396638
grdy,25,55729,1155,PARTITION_2,347254,3074610
grdy,25,55729,9,PARTITION_10,7464,23958
grdy,25,55729,104,PARTITION_0,45788,276848
grdy,26,55729,2,PARTITION_2,2738,5324
grdy,26,55729,185,PARTITION_10,53092,492470
grdy,27,55729,1,PARTITION_2,2662,2662
grdy,27,55729,3,PARTITION_6,3477,7986
grdy,27,55729,153,PARTITION_10,49628,407286
