description,bin,lower_bound,sites,partition,op_optimized,op_maximum
odda,1,990709,1303,gene41,32244,66453
odda,1,990709,1402,gene55,34348,71502
odda,1,990709,1506,gene80,35316,76806
odda,1,990709,1593,gene91,37280,81243
odda,1,990709,1763,gene22,43204,89913
odda,1,990709,2316,gene26,54648,118116
odda,1,990709,2040,gene99,47816,104040
cut,0,990709,167,gene8,5334,8517
cut,0,990709,192,gene42,6260,9792
cut,0,990709,208,gene3,6498,10608
cut,0,990709,207,gene17,6828,10557
cut,0,990709,241,gene75,7077,12291
cut,0,990709,287,gene64,8612,14637
cut,0,990709,298,gene9,9155,15198
cut,0,990709,355,gene95,9916,18105
cut,0,990709,382,gene79,10596,19482
cut,0,990709,409,gene71,11179,20859
cut,0,990709,424,gene76,11580,21624
cut,0,990709,428,gene45,12332,21828
cut,0,990709,474,gene85,12899,24174
cut,0,990709,493,gene40,13512,25143
cut,0,990709,488,gene30,14096,24888
cut,0,990709,512,gene20,14524,26112
cut,0,990709,550,gene48,15152,28050
cut,0,990709,529,gene34,15236,26979
cut,0,990709,578,gene49,15528,29478
cut,0,990709,563,gene5,15724,28713
cut,0,990709,585,gene29,16240,29835
cut,0,990709,605,gene67,16384,30855
cut,0,990709,659,gene78,16772,33609
cut,0,990709,602,gene18,16896,30702
cut,0,990709,600,gene21,16960,30600
cut,0,990709,628,gene31,17280,32028
cut,0,990709,691,gene93,17936,35241
cut,0,990709,693,gene72,18052,35343
cut,0,990709,682,gene62,18192,34782
cut,0,990709,668,gene12,18280,34068
cut,0,990709,694,gene16,19168,35394
cut,0,990709,735,gene37,19968,37485
cut,0,990709,808,gene87,20608,41208
cut,0,990709,761,gene35,20812,38811
cut,0,990709,862,gene46,21892,43962
cut,0,990709,927,gene88,23076,47277
cut,0,990709,978,gene92,23860,49878
cut,0,990709,953,gene54,24276,48603
cut,0,990709,1022,gene65,25992,52122
cut,0,990709,1064,gene66,26936,54264
cut,0,990709,1102,gene68,27580,56202
cut,0,990709,1168,gene57,29192,59568
cut,0,990709,1252,gene81,29868,63852
cut,0,990709,1303,gene41,32244,66453
cut,0,990709,1402,gene55,34348,71502
cut,0,990709,1483,gene43,35560,75633
cut,0,990709,1629,gene73,37728,83079
cut,0,990709,1763,gene22,43204,89913
cut,0,990709,2316,gene26,54648,118116
cut,0,990709,1886,gene99,44728,96186
cut,1,990709,161,gene86,5085,8211
cut,1,990709,172,gene15,5552,8772
cut,1,990709,205,gene1,6456,10455
cut,1,990709,205,gene2,6640,10455
cut,1,990709,220,gene32,6910,11220
cut,1,990709,281,gene6,8516,14331
cut,1,990709,307,gene97,8671,15657
cut,1,990709,320,gene24,9651,16320
cut,1,990709,346,gene63,10076,17646
cut,1,990709,358,gene28,10628,18258
cut,1,990709,378,gene4,11280,19278
cut,1,990709,408,gene19,11844,20808
cut,1,990709,457,gene23,12892,23307
cut,1,990709,507,gene89,13436,25857
cut,1,990709,521,gene84,14015,26571
cut,1,990709,540,gene77,14320,27540
cut,1,990709,565,gene83,15144,28815
cut,1,990709,576,gene100,15200,29376
cut,1,990709,556,gene44,15252,28356
cut,1,990709,579,gene69,15612,29529
cut,1,990709,569,gene10,16052,29019
cut,1,990709,618,gene74,16304,31518
cut,1,990709,604,gene36,16660,30804
cut,1,990709,592,gene14,16860,30192
cut,1,990709,605,gene7,16944,30855
cut,1,990709,627,gene58,17096,31977
cut,1,990709,633,gene27,17796,32283
cut,1,990709,679,gene51,18040,34629
cut,1,990709,657,gene13,18152,33507
cut,1,990709,665,gene25,18196,33915
cut,1,990709,721,gene98,18328,36771
cut,1,990709,752,gene52,19792,38352
cut,1,990709,808,gene94,20304,41208
cut,1,990709,755,gene33,20788,38505
cut,1,990709,855,gene96,21304,43605
cut,1,990709,879,gene61,22480,44829
cut,1,990709,866,gene11,23540,44166
cut,1,990709,930,gene38,24268,47430
cut,1,990709,1013,gene39,25900,51663
cut,1,990709,1065,gene90,26116,54315
cut,1,990709,1067,gene53,27548,54417
cut,1,990709,1105,gene56,28020,56355
cut,1,990709,1192,gene59,29592,60792
cut,1,990709,1256,gene47,31276,64056
cut,1,990709,1391,gene82,32892,70941
cut,1,990709,1506,gene80,35316,76806
cut,1,990709,1593,gene91,37280,81243
cut,1,990709,1564,gene60,38120,79764
cut,1,990709,1880,gene70,44488,95880
cut,1,990709,2409,gene50,55164,122859
cut,1,990709,930,gene99,25532,47430
cut_low-src,0,990709,167,gene8,5334,8517
cut_low-src,0,990709,192,gene42,6260,9792
cut_low-src,0,990709,208,gene3,6498,10608
cut_low-src,0,990709,207,gene17,6828,10557
cut_low-src,0,990709,241,gene75,7077,12291
cut_low-src,0,990709,287,gene64,8612,14637
cut_low-src,0,990709,298,gene9,9155,15198
cut_low-src,0,990709,355,gene95,9916,18105
cut_low-src,0,990709,382,gene79,10596,19482
cut_low-src,0,990709,409,gene71,11179,20859
cut_low-src,0,990709,424,gene76,11580,21624
cut_low-src,0,990709,428,gene45,12332,21828
cut_low-src,0,990709,474,gene85,12899,24174
cut_low-src,0,990709,493,gene40,13512,25143
cut_low-src,0,990709,488,gene30,14096,24888
cut_low-src,0,990709,512,gene20,14524,26112
cut_low-src,0,990709,550,gene48,15152,28050
cut_low-src,0,990709,529,gene34,15236,26979
cut_low-src,0,990709,578,gene49,15528,29478
cut_low-src,0,990709,563,gene5,15724,28713
cut_low-src,0,990709,585,gene29,16240,29835
cut_low-src,0,990709,605,gene67,16384,30855
cut_low-src,0,990709,659,gene78,16772,33609
cut_low-src,0,990709,602,gene18,16896,30702
cut_low-src,0,990709,600,gene21,16960,30600
cut_low-src,0,990709,628,gene31,17280,32028
cut_low-src,0,990709,691,gene93,17936,35241
cut_low-src,0,990709,693,gene72,18052,35343
cut_low-src,0,990709,682,gene62,18192,34782
cut_low-src,0,990709,668,gene12,18280,34068
cut_low-src,0,990709,694,gene16,19168,35394
cut_low-src,0,990709,735,gene37,19968,37485
cut_low-src,0,990709,808,gene87,20608,41208
cut_low-src,0,990709,761,gene35,20812,38811
cut_low-src,0,990709,862,gene46,21892,43962
cut_low-src,0,990709,927,gene88,23076,47277
cut_low-src,0,990709,978,gene92,23860,49878
cut_low-src,0,990709,953,gene54,24276,48603
cut_low-src,0,990709,1022,gene65,25992,52122
cut_low-src,0,990709,1064,gene66,26936,54264
cut_low-src,0,990709,1102,gene68,27580,56202
cut_low-src,0,990709,1168,gene57,29192,59568
cut_low-src,0,990709,1252,gene81,29868,63852
cut_low-src,0,990709,1303,gene41,32244,66453
cut_low-src,0,990709,1402,gene55,34348,71502
cut_low-src,0,990709,1483,gene43,35560,75633
cut_low-src,0,990709,1629,gene73,37728,83079
cut_low-src,0,990709,1763,gene22,43204,89913
cut_low-src,0,990709,2316,gene26,54648,118116
cut_low-src,0,990709,1981,gene99,46764,101031
cut_low-src,1,990709,161,gene86,5085,8211
cut_low-src,1,990709,172,gene15,5552,8772
cut_low-src,1,990709,205,gene1,6456,10455
cut_low-src,1,990709,205,gene2,6640,10455
cut_low-src,1,990709,220,gene32,6910,11220
cut_low-src,1,990709,281,gene6,8516,14331
cut_low-src,1,990709,307,gene97,8671,15657
cut_low-src,1,990709,320,gene24,9651,16320
cut_low-src,1,990709,346,gene63,10076,17646
cut_low-src,1,990709,358,gene28,10628,18258
cut_low-src,1,990709,378,gene4,11280,19278
cut_low-src,1,990709,408,gene19,11844,20808
cut_low-src,1,990709,457,gene23,12892,23307
cut_low-src,1,990709,507,gene89,13436,25857
cut_low-src,1,990709,521,gene84,14015,26571
cut_low-src,1,990709,540,gene77,14320,27540
cut_low-src,1,990709,565,gene83,15144,28815
cut_low-src,1,990709,576,gene100,15200,29376
cut_low-src,1,990709,556,gene44,15252,28356
cut_low-src,1,990709,579,gene69,15612,29529
cut_low-src,1,990709,569,gene10,16052,29019
cut_low-src,1,990709,618,gene74,16304,31518
cut_low-src,1,990709,604,gene36,16660,30804
cut_low-src,1,990709,592,gene14,16860,30192
cut_low-src,1,990709,605,gene7,16944,30855
cut_low-src,1,990709,627,gene58,17096,31977
cut_low-src,1,990709,633,gene27,17796,32283
cut_low-src,1,990709,679,gene51,18040,34629
cut_low-src,1,990709,657,gene13,18152,33507
cut_low-src,1,990709,665,gene25,18196,33915
cut_low-src,1,990709,721,gene98,18328,36771
cut_low-src,1,990709,752,gene52,19792,38352
cut_low-src,1,990709,808,gene94,20304,41208
cut_low-src,1,990709,755,gene33,20788,38505
cut_low-src,1,990709,855,gene96,21304,43605
cut_low-src,1,990709,879,gene61,22480,44829
cut_low-src,1,990709,866,gene11,23540,44166
cut_low-src,1,990709,930,gene38,24268,47430
cut_low-src,1,990709,1013,gene39,25900,51663
cut_low-src,1,990709,1065,gene90,26116,54315
cut_low-src,1,990709,1067,gene53,27548,54417
cut_low-src,1,990709,1105,gene56,28020,56355
cut_low-src,1,990709,1192,gene59,29592,60792
cut_low-src,1,990709,1256,gene47,31276,64056
cut_low-src,1,990709,1391,gene82,32892,70941
cut_low-src,1,990709,1506,gene80,35316,76806
cut_low-src,1,990709,1593,gene91,37280,81243
cut_low-src,1,990709,1564,gene60,38120,79764
cut_low-src,1,990709,1880,gene70,44488,95880
cut_low-src,1,990709,2409,gene50,55164,122859
cut_low-src,1,990709,835,gene99,22240,42585
cut_low-src_red-max,0,990709,167,gene8,5334,8517
cut_low-src_red-max,0,990709,192,gene42,6260,9792
cut_low-src_red-max,0,990709,208,gene3,6498,10608
cut_low-src_red-max,0,990709,207,gene17,6828,10557
cut_low-src_red-max,0,990709,241,gene75,7077,12291
cut_low-src_red-max,0,990709,287,gene64,8612,14637
cut_low-src_red-max,0,990709,298,gene9,9155,15198
cut_low-src_red-max,0,990709,355,gene95,9916,18105
cut_low-src_red-max,0,990709,382,gene79,10596,19482
cut_low-src_red-max,0,990709,409,gene71,11179,20859
cut_low-src_red-max,0,990709,424,gene76,11580,21624
cut_low-src_red-max,0,990709,428,gene45,12332,21828
cut_low-src_red-max,0,990709,474,gene85,12899,24174
cut_low-src_red-max,0,990709,493,gene40,13512,25143
cut_low-src_red-max,0,990709,488,gene30,14096,24888
cut_low-src_red-max,0,990709,512,gene20,14524,26112
cut_low-src_red-max,0,990709,550,gene48,15152,28050
cut_low-src_red-max,0,990709,529,gene34,15236,26979
cut_low-src_red-max,0,990709,578,gene49,15528,29478
cut_low-src_red-max,0,990709,563,gene5,15724,28713
cut_low-src_red-max,0,990709,585,gene29,16240,29835
cut_low-src_red-max,0,990709,605,gene67,16384,30855
cut_low-src_red-max,0,990709,659,gene78,16772,33609
cut_low-src_red-max,0,990709,602,gene18,16896,30702
cut_low-src_red-max,0,990709,600,gene21,16960,30600
cut_low-src_red-max,0,990709,628,gene31,17280,32028
cut_low-src_red-max,0,990709,691,gene93,17936,35241
cut_low-src_red-max,0,990709,693,gene72,18052,35343
cut_low-src_red-max,0,990709,682,gene62,18192,34782
cut_low-src_red-max,0,990709,668,gene12,18280,34068
cut_low-src_red-max,0,990709,694,gene16,19168,35394
cut_low-src_red-max,0,990709,735,gene37,19968,37485
cut_low-src_red-max,0,990709,808,gene87,20608,41208
cut_low-src_red-max,0,990709,761,gene35,20812,38811
cut_low-src_red-max,0,990709,862,gene46,21892,43962
cut_low-src_red-max,0,990709,927,gene88,23076,47277
cut_low-src_red-max,0,990709,978,gene92,23860,49878
cut_low-src_red-max,0,990709,953,gene54,24276,48603
cut_low-src_red-max,0,990709,1022,gene65,25992,52122
cut_low-src_red-max,0,990709,1064,gene66,26936,54264
cut_low-src_red-max,0,990709,1102,gene68,27580,56202
cut_low-src_red-max,0,990709,1168,gene57,29192,59568
cut_low-src_red-max,0,990709,1252,gene81,29868,63852
cut_low-src_red-max,0,990709,1303,gene41,32244,66453
cut_low-src_red-max,0,990709,1402,gene55,34348,71502
cut_low-src_red-max,0,990709,1483,gene43,35560,75633
cut_low-src_red-max,0,990709,1629,gene73,37728,83079
cut_low-src_red-max,0,990709,1763,gene22,43204,89913
cut_low-src_red-max,0,990709,2316,gene26,54648,118116
cut_low-src_red-max,0,990709,1999,gene99,47308,101949
cut_low-src_red-max,1,990709,161,gene86,5085,8211
cut_low-src_red-max,1,990709,172,gene15,5552,8772
cut_low-src_red-max,1,990709,205,gene1,6456,10455
cut_low-src_red-max,1,990709,205,gene2,6640,10455
cut_low-src_red-max,1,990709,220,gene32,6910,11220
cut_low-src_red-max,1,990709,281,gene6,8516,14331
cut_low-src_red-max,1,990709,307,gene97,8671,15657
cut_low-src_red-max,1,990709,320,gene24,9651,16320
cut_low-src_red-max,1,990709,346,gene63,10076,17646
cut_low-src_red-max,1,990709,358,gene28,10628,18258
cut_low-src_red-max,1,990709,378,gene4,11280,19278
cut_low-src_red-max,1,990709,408,gene19,11844,20808
cut_low-src_red-max,1,990709,457,gene23,12892,23307
cut_low-src_red-max,1,990709,507,gene89,13436,25857
cut_low-src_red-max,1,990709,521,gene84,14015,26571
cut_low-src_red-max,1,990709,540,gene77,14320,27540
cut_low-src_red-max,1,990709,565,gene83,15144,28815
cut_low-src_red-max,1,990709,576,gene100,15200,29376
cut_low-src_red-max,1,990709,556,gene44,15252,28356
cut_low-src_red-max,1,990709,579,gene69,15612,29529
cut_low-src_red-max,1,990709,569,gene10,16052,29019
cut_low-src_red-max,1,990709,618,gene74,16304,31518
cut_low-src_red-max,1,990709,604,gene36,16660,30804
cut_low-src_red-max,1,990709,592,gene14,16860,30192
cut_low-src_red-max,1,990709,605,gene7,16944,30855
cut_low-src_red-max,1,990709,627,gene58,17096,31977
cut_low-src_red-max,1,990709,633,gene27,17796,32283
cut_low-src_red-max,1,990709,679,gene51,18040,34629
cut_low-src_red-max,1,990709,657,gene13,18152,33507
cut_low-src_red-max,1,990709,665,gene25,18196,33915
cut_low-src_red-max,1,990709,721,gene98,18328,36771
cut_low-src_red-max,1,990709,752,gene52,19792,38352
cut_low-src_red-max,1,990709,808,gene94,20304,41208
cut_low-src_red-max,1,990709,755,gene33,20788,38505
cut_low-src_red-max,1,990709,855,gene96,21304,43605
cut_low-src_red-max,1,990709,879,gene61,22480,44829
cut_low-src_red-max,1,990709,866,gene11,23540,44166
cut_low-src_red-max,1,990709,930,gene38,24268,47430
cut_low-src_red-max,1,990709,1013,gene39,25900,51663
cut_low-src_red-max,1,990709,1065,gene90,26116,54315
cut_low-src_red-max,1,990709,1067,gene53,27548,54417
cut_low-src_red-max,1,990709,1105,gene56,28020,56355
cut_low-src_red-max,1,990709,1192,gene59,29592,60792
cut_low-src_red-max,1,990709,1256,gene47,31276,64056
cut_low-src_red-max,1,990709,1391,gene82,32892,70941
cut_low-src_red-max,1,990709,1506,gene80,35316,76806
cut_low-src_red-max,1,990709,1593,gene91,37280,81243
cut_low-src_red-max,1,990709,1564,gene60,38120,79764
cut_low-src_red-max,1,990709,1880,gene70,44488,95880
cut_low-src_red-max,1,990709,2409,gene50,55164,122859
cut_low-src_red-max,1,990709,817,gene99,21636,41667
cut_red-max,0,990709,167,gene8,5334,8517
cut_red-max,0,990709,192,gene42,6260,9792
cut_red-max,0,990709,208,gene3,6498,10608
cut_red-max,0,990709,207,gene17,6828,10557
cut_red-max,0,990709,241,gene75,7077,12291
cut_red-max,0,990709,287,gene64,8612,14637
cut_red-max,0,990709,298,gene9,9155,15198
cut_red-max,0,990709,355,gene95,9916,18105
cut_red-max,0,990709,382,gene79,10596,19482
cut_red-max,0,990709,409,gene71,11179,20859
cut_red-max,0,990709,424,gene76,11580,21624
cut_red-max,0,990709,428,gene45,12332,21828
cut_red-max,0,990709,474,gene85,12899,24174
cut_red-max,0,990709,493,gene40,13512,25143
cut_red-max,0,990709,488,gene30,14096,24888
cut_red-max,0,990709,512,gene20,14524,26112
cut_red-max,0,990709,550,gene48,15152,28050
cut_red-max,0,990709,529,gene34,15236,26979
cut_red-max,0,990709,578,gene49,15528,29478
cut_red-max,0,990709,563,gene5,15724,28713
cut_red-max,0,990709,585,gene29,16240,29835
cut_red-max,0,990709,605,gene67,16384,30855
cut_red-max,0,990709,659,gene78,16772,33609
cut_red-max,0,990709,602,gene18,16896,30702
cut_red-max,0,990709,600,gene21,16960,30600
cut_red-max,0,990709,628,gene31,17280,32028
cut_red-max,0,990709,691,gene93,17936,35241
cut_red-max,0,990709,693,gene72,18052,35343
cut_red-max,0,990709,682,gene62,18192,34782
cut_red-max,0,990709,668,gene12,18280,34068
cut_red-max,0,990709,694,gene16,19168,35394
cut_red-max,0,990709,735,gene37,19968,37485
cut_red-max,0,990709,808,gene87,20608,41208
cut_red-max,0,990709,761,gene35,20812,38811
cut_red-max,0,990709,862,gene46,21892,43962
cut_red-max,0,990709,927,gene88,23076,47277
cut_red-max,0,990709,978,gene92,23860,49878
cut_red-max,0,990709,953,gene54,24276,48603
cut_red-max,0,990709,1022,gene65,25992,52122
cut_red-max,0,990709,1064,gene66,26936,54264
cut_red-max,0,990709,1102,gene68,27580,56202
cut_red-max,0,990709,1168,gene57,29192,59568
cut_red-max,0,990709,1252,gene81,29868,63852
cut_red-max,0,990709,1303,gene41,32244,66453
cut_red-max,0,990709,1402,gene55,34348,71502
cut_red-max,0,990709,1483,gene43,35560,75633
cut_red-max,0,990709,1629,gene73,37728,83079
cut_red-max,0,990709,1763,gene22,43204,89913
cut_red-max,0,990709,2316,gene26,54648,118116
cut_red-max,0,990709,1980,gene99,47008,100980
cut_red-max,1,990709,161,gene86,5085,8211
cut_red-max,1,990709,172,gene15,5552,8772
cut_red-max,1,990709,205,gene1,6456,10455
cut_red-max,1,990709,205,gene2,6640,10455
cut_red-max,1,990709,220,gene32,6910,11220
cut_red-max,1,990709,281,gene6,8516,14331
cut_red-max,1,990709,307,gene97,8671,15657
cut_red-max,1,990709,320,gene24,9651,16320
cut_red-max,1,990709,346,gene63,10076,17646
cut_red-max,1,990709,358,gene28,10628,18258
cut_red-max,1,990709,378,gene4,11280,19278
cut_red-max,1,990709,408,gene19,11844,20808
cut_red-max,1,990709,457,gene23,12892,23307
cut_red-max,1,990709,507,gene89,13436,25857
cut_red-max,1,990709,521,gene84,14015,26571
cut_red-max,1,990709,540,gene77,14320,27540
cut_red-max,1,990709,565,gene83,15144,28815
cut_red-max,1,990709,576,gene100,15200,29376
cut_red-max,1,990709,556,gene44,15252,28356
cut_red-max,1,990709,579,gene69,15612,29529
cut_red-max,1,990709,569,gene10,16052,29019
cut_red-max,1,990709,618,gene74,16304,31518
cut_red-max,1,990709,604,gene36,16660,30804
cut_red-max,1,990709,592,gene14,16860,30192
cut_red-max,1,990709,605,gene7,16944,30855
cut_red-max,1,990709,627,gene58,17096,31977
cut_red-max,1,990709,633,gene27,17796,32283
cut_red-max,1,990709,679,gene51,18040,34629
cut_red-max,1,990709,657,gene13,18152,33507
cut_red-max,1,990709,665,gene25,18196,33915
cut_red-max,1,990709,721,gene98,18328,36771
cut_red-max,1,990709,752,gene52,19792,38352
cut_red-max,1,990709,808,gene94,20304,41208
cut_red-max,1,990709,755,gene33,20788,38505
cut_red-max,1,990709,855,gene96,21304,43605
cut_red-max,1,990709,879,gene61,22480,44829
cut_red-max,1,990709,866,gene11,23540,44166
cut_red-max,1,990709,930,gene38,24268,47430
cut_red-max,1,990709,1013,gene39,25900,51663
cut_red-max,1,990709,1065,gene90,26116,54315
cut_red-max,1,990709,1067,gene53,27548,54417
cut_red-max,1,990709,1105,gene56,28020,56355
cut_red-max,1,990709,1192,gene59,29592,60792
cut_red-max,1,990709,1256,gene47,31276,64056
cut_red-max,1,990709,1391,gene82,32892,70941
cut_red-max,1,990709,1506,gene80,35316,76806
cut_red-max,1,990709,1593,gene91,37280,81243
cut_red-max,1,990709,1564,gene60,38120,79764
cut_red-max,1,990709,1880,gene70,44488,95880
cut_red-max,1,990709,2409,gene50,55164,122859
cut_red-max,1,990709,836,gene99,22512,42636
cut_adj-lmt,0,990709,167,gene8,5334,8517
cut_adj-lmt,0,990709,192,gene42,6260,9792
cut_adj-lmt,0,990709,208,gene3,6498,10608
cut_adj-lmt,0,990709,207,gene17,6828,10557
cut_adj-lmt,0,990709,241,gene75,7077,12291
cut_adj-lmt,0,990709,287,gene64,8612,14637
cut_adj-lmt,0,990709,298,gene9,9155,15198
cut_adj-lmt,0,990709,355,gene95,9916,18105
cut_adj-lmt,0,990709,382,gene79,10596,19482
cut_adj-lmt,0,990709,409,gene71,11179,20859
cut_adj-lmt,0,990709,424,gene76,11580,21624
cut_adj-lmt,0,990709,428,gene45,12332,21828
cut_adj-lmt,0,990709,474,gene85,12899,24174
cut_adj-lmt,0,990709,493,gene40,13512,25143
cut_adj-lmt,0,990709,488,gene30,14096,24888
cut_adj-lmt,0,990709,512,gene20,14524,26112
cut_adj-lmt,0,990709,550,gene48,15152,28050
cut_adj-lmt,0,990709,529,gene34,15236,26979
cut_adj-lmt,0,990709,578,gene49,15528,29478
cut_adj-lmt,0,990709,563,gene5,15724,28713
cut_adj-lmt,0,990709,585,gene29,16240,29835
cut_adj-lmt,0,990709,605,gene67,16384,30855
cut_adj-lmt,0,990709,659,gene78,16772,33609
cut_adj-lmt,0,990709,602,gene18,16896,30702
cut_adj-lmt,0,990709,600,gene21,16960,30600
cut_adj-lmt,0,990709,628,gene31,17280,32028
cut_adj-lmt,0,990709,691,gene93,17936,35241
cut_adj-lmt,0,990709,693,gene72,18052,35343
cut_adj-lmt,0,990709,682,gene62,18192,34782
cut_adj-lmt,0,990709,668,gene12,18280,34068
cut_adj-lmt,0,990709,694,gene16,19168,35394
cut_adj-lmt,0,990709,735,gene37,19968,37485
cut_adj-lmt,0,990709,808,gene87,20608,41208
cut_adj-lmt,0,990709,761,gene35,20812,38811
cut_adj-lmt,0,990709,862,gene46,21892,43962
cut_adj-lmt,0,990709,927,gene88,23076,47277
cut_adj-lmt,0,990709,978,gene92,23860,49878
cut_adj-lmt,0,990709,953,gene54,24276,48603
cut_adj-lmt,0,990709,1022,gene65,25992,52122
cut_adj-lmt,0,990709,1064,gene66,26936,54264
cut_adj-lmt,0,990709,1102,gene68,27580,56202
cut_adj-lmt,0,990709,1168,gene57,29192,59568
cut_adj-lmt,0,990709,1252,gene81,29868,63852
cut_adj-lmt,0,990709,1303,gene41,32244,66453
cut_adj-lmt,0,990709,1402,gene55,34348,71502
cut_adj-lmt,0,990709,1483,gene43,35560,75633
cut_adj-lmt,0,990709,1629,gene73,37728,83079
cut_adj-lmt,0,990709,1763,gene22,43204,89913
cut_adj-lmt,0,990709,2316,gene26,54648,118116
cut_adj-lmt,0,990709,2052,gene99,48040,104652
cut_adj-lmt,1,990709,161,gene86,5085,8211
cut_adj-lmt,1,990709,172,gene15,5552,8772
cut_adj-lmt,1,990709,205,gene1,6456,10455
cut_adj-lmt,1,990709,205,gene2,6640,10455
cut_adj-lmt,1,990709,220,gene32,6910,11220
cut_adj-lmt,1,990709,281,gene6,8516,14331
cut_adj-lmt,1,990709,307,gene97,8671,15657
cut_adj-lmt,1,990709,320,gene24,9651,16320
cut_adj-lmt,1,990709,346,gene63,10076,17646
cut_adj-lmt,1,990709,358,gene28,10628,18258
cut_adj-lmt,1,990709,378,gene4,11280,19278
cut_adj-lmt,1,990709,408,gene19,11844,20808
cut_adj-lmt,1,990709,457,gene23,12892,23307
cut_adj-lmt,1,990709,507,gene89,13436,25857
cut_adj-lmt,1,990709,521,gene84,14015,26571
cut_adj-lmt,1,990709,540,gene77,14320,27540
cut_adj-lmt,1,990709,565,gene83,15144,28815
cut_adj-lmt,1,990709,576,gene100,15200,29376
cut_adj-lmt,1,990709,556,gene44,15252,28356
cut_adj-lmt,1,990709,579,gene69,15612,29529
cut_adj-lmt,1,990709,569,gene10,16052,29019
cut_adj-lmt,1,990709,618,gene74,16304,31518
cut_adj-lmt,1,990709,604,gene36,16660,30804
cut_adj-lmt,1,990709,592,gene14,16860,30192
cut_adj-lmt,1,990709,605,gene7,16944,30855
cut_adj-lmt,1,990709,627,gene58,17096,31977
cut_adj-lmt,1,990709,633,gene27,17796,32283
