description,bin,lower_bound,sites,partition,op_optimized,op_maximum
odda,2,401585,525,gene90,14620,26775
odda,2,401585,559,gene81,15708,28509
odda,2,401585,635,gene222,16940,32385
odda,2,401585,685,gene200,18344,34935
odda,2,401585,732,gene154,19776,37332
odda,2,401585,808,gene40,21672,41208
odda,2,401585,850,gene305,22368,43350
odda,2,401585,928,gene132,24456,47328
odda,2,401585,1088,gene78,28160,55488
odda,2,401585,1241,gene252,30772,63291
odda,2,401585,1354,gene77,34188,69054
odda,2,401585,1620,gene271,38916,82620
odda,2,401585,651,gene239,58716,131121
odda,2,401585,1415,gene253,34540,72165
odda,3,401585,147,gene51,4827,7497
odda,3,401585,228,gene149,7085,11628
odda,3,401585,296,gene29,8948,15096
odda,3,401585,339,gene74,9944,17289
odda,3,401585,407,gene113,11888,20757
odda,3,401585,459,gene115,13676,23409
odda,3,401585,484,gene107,13820,24684
odda,3,401585,528,gene114,14960,26928
odda,3,401585,573,gene223,15696,29223
odda,3,401585,635,gene80,17584,32385
odda,3,401585,691,gene34,19076,35241
odda,3,401585,739,gene261,19916,37689
odda,3,401585,811,gene50,21764,41361
odda,3,401585,856,gene158,22648,43656
odda,3,401585,935,gene86,24596,47685
odda,3,401585,1093,gene307,27080,55743
odda,3,401585,1244,gene121,31664,63444
odda,3,401585,1361,gene306,33340,69411
odda,3,401585,1688,gene308,40644,86088
odda,3,401585,1879,gene253,73112,167994
odda,3,401585,39,gene302,1502,1989
odda,4,401585,158,gene42,5208,8058
odda,4,401585,231,gene141,7463,11781
odda,4,401585,303,gene234,9068,15453
odda,4,401585,341,gene53,10316,17391
odda,4,401585,411,gene101,12144,20961
odda,4,401585,460,gene73,13416,23460
odda,4,401585,490,gene151,14052,24990
odda,4,401585,528,gene67,14720,26928
odda,4,401585,585,gene263,15948,29835
odda,4,401585,639,gene41,17520,32589
odda,4,401585,692,gene96,18796,35292
odda,4,401585,745,gene289,19468,37995
odda,4,401585,811,gene103,21584,41361
odda,4,401585,860,gene110,22708,43860
odda,4,401585,940,gene25,24628,47940
odda,4,401585,1104,gene279,27620,56304
odda,4,401585,1250,gene219,31024,63750
odda,4,401585,1393,gene227,33868,71043
odda,4,401585,1690,gene203,40380,86190
odda,4,401585,1801,gene302,43036,91851
odda,5,401585,166,gene191,5485,8466
odda,5,401585,238,gene118,7367,12138
odda,5,401585,303,gene83,9203,15453
odda,5,401585,357,gene295,10400,18207
odda,5,401585,414,gene62,11888,21114
odda,5,401585,460,gene294,12776,23460
odda,5,401585,492,gene21,14076,25092
odda,5,401585,528,gene111,15024,26928
odda,5,401585,585,gene181,16284,29835
odda,5,401585,642,gene13,17656,32742
odda,5,401585,693,gene262,18368,35343
odda,5,401585,746,gene64,20436,38046
odda,5,401585,817,gene270,21352,41667
odda,5,401585,870,gene88,22636,44370
odda,5,401585,940,gene309,24136,47940
odda,5,401585,1104,gene125,28720,56304
odda,5,401585,1259,gene85,32164,64209
odda,5,401585,1428,gene232,34608,72828
odda,5,401585,1740,gene248,41580,88740
odda,5,401585,1584,gene302,76328,174624
odda,5,401585,66,gene264,2413,3366
odda,6,401585,170,gene93,5398,8670
odda,6,401585,240,gene218,7376,12240
odda,6,401585,305,gene194,9271,15555
odda,6,401585,363,gene7,11072,18513
odda,6,401585,415,gene79,12364,21165
odda,6,401585,464,gene82,13356,23664
odda,6,401585,496,gene87,14160,25296
odda,6,401585,533,gene84,15148,27183
odda,6,401585,591,gene185,16204,30141
odda,6,401585,643,gene173,17760,32793
odda,6,401585,693,gene1,18868,35343
odda,6,401585,747,gene100,20180,38097
odda,6,401585,820,gene123,21960,41820
odda,6,401585,884,gene47,23452,45084
odda,6,401585,943,gene275,24340,48093
odda,6,401585,1108,gene48,28580,56508
odda,6,401585,1275,gene281,31356,65025
odda,6,401585,1452,gene265,35140,74052
odda,6,401585,1831,gene231,43636,93381
odda,6,401585,1459,gene264,35904,74409
odda,7,401585,175,gene38,5763,8925
odda,7,401585,246,gene49,7719,12546
odda,7,401585,305,gene215,9232,15555
odda,7,401585,374,gene155,10972,19074
odda,7,401585,416,gene16,12028,21216
odda,7,401585,466,gene211,13368,23766
odda,7,401585,497,gene120,14076,25347
odda,7,401585,534,gene106,15040,27234
odda,7,401585,596,gene139,16644,30396
odda,7,401585,646,gene210,17524,32946
odda,7,401585,694,gene32,19052,35394
odda,7,401585,749,gene68,20452,38199
odda,7,401585,828,gene273,21708,42228
odda,7,401585,887,gene209,22780,45237
odda,7,401585,954,gene272,24744,48654
odda,7,401585,1111,gene242,28044,56661
odda,7,401585,1276,gene124,32308,65076
odda,7,401585,1483,gene102,37176,75633
odda,7,401585,1851,gene160,44996,94401
odda,7,401585,1344,gene264,34664,68544
odda,8,401585,179,gene12,5697,9129
odda,8,401585,249,gene28,7651,12699
odda,8,401585,308,gene22,9358,15708
odda,8,401585,374,gene27,11076,19074
odda,8,401585,423,gene44,12239,21573
odda,8,401585,467,gene291,13036,23817
odda,8,401585,499,gene152,14216,25449
odda,8,401585,535,gene174,15084,27285
odda,8,401585,597,gene91,16508,30447
odda,8,401585,653,gene71,18444,33303
odda,8,401585,695,gene20,18860,35445
odda,8,401585,752,gene290,19820,38352
odda,8,401585,828,gene304,21272,42228
odda,8,401585,887,gene54,23512,45237
odda,8,401585,957,gene45,25552,48807
odda,8,401585,1115,gene58,28912,56865
odda,8,401585,1278,gene137,32616,65178
odda,8,401585,1488,gene258,36452,75888
odda,8,401585,1958,gene310,46100,99858
odda,8,401585,565,gene264,76000,175134
odda,8,401585,625,gene207,16816,31875
odda,9,401585,186,gene10,6031,9486
odda,9,401585,253,gene206,7636,12903
odda,9,401585,321,gene249,9336,16371
odda,9,401585,375,gene39,10988,19125
odda,9,401585,426,gene159,12228,21726
odda,9,401585,468,gene164,13416,23868
odda,9,401585,503,gene59,14196,25653
odda,9,401585,537,gene65,15224,27387
odda,9,401585,602,gene6,16444,30702
odda,9,401585,654,gene230,17812,33354
odda,9,401585,696,gene98,19408,35496
odda,9,401585,753,gene52,20368,38403
odda,9,401585,829,gene11,22200,42279
odda,9,401585,887,gene119,23404,45237
odda,9,401585,960,gene268,24428,48960
odda,9,401585,1117,gene277,28028,56967
odda,9,401585,1282,gene208,31732,65382
odda,9,401585,1491,gene256,36188,76041
odda,9,401585,2211,gene142,52376,112761
odda,9,401585,881,gene207,23388,44931
odda,10,401585,187,gene5,5978,9537
odda,10,401585,254,gene148,7776,12954
odda,10,401585,326,gene105,9704,16626
odda,10,401585,378,gene15,11352,19278
odda,10,401585,430,gene23,12568,21930
odda,10,401585,469,gene26,13224,23919
odda,10,401585,504,gene282,14136,25704
odda,10,401585,540,gene195,15544,27540
odda,10,401585,606,gene72,16808,30906
odda,10,401585,660,gene94,18268,33660
odda,10,401585,706,gene134,19080,36006
odda,10,401585,770,gene221,20004,39270
odda,10,401585,832,gene187,22100,42432
odda,10,401585,887,gene297,22856,45237
odda,10,401585,964,gene99,25272,49164
odda,10,401585,1125,gene267,27912,57375
odda,10,401585,1283,gene192,32540,65433
odda,10,401585,1498,gene269,36200,76398
odda,10,401585,2228,gene63,52800,113628
odda,10,401585,785,gene207,21980,40035
odda,11,401585,193,gene46,6252,9843
odda,11,401585,264,gene76,8136,13464
odda,11,401585,332,gene3,10063,16932
odda,11,401585,379,gene31,10984,19329
odda,11,401585,431,gene224,12216,21981
odda,11,401585,470,gene266,13180,23970
odda,11,401585,506,gene180,14292,25806
odda,11,401585,543,gene241,14780,27693
odda,11,401585,606,gene126,16868,30906
odda,11,401585,665,gene108,18228,33915
odda,11,401585,710,gene14,19544,36210
odda,11,401585,772,gene129,20732,39372
odda,11,401585,833,gene95,22440,42483
odda,11,401585,888,gene197,23084,45288
odda,11,401585,978,gene205,24840,49878
odda,11,401585,1136,gene240,28324,57936
odda,11,401585,1284,gene69,32756,65484
odda,11,401585,1504,gene179,37400,76704
odda,11,401585,2267,gene276,52716,115617
odda,11,401585,671,gene207,18812,34221
odda,12,401585,197,gene161,6220,10047
odda,12,401585,271,gene193,8084,13821
odda,12,401585,333,gene140,9996,16983
odda,12,401585,383,gene212,11064,19533
odda,12,401585,435,gene146,12712,22185
odda,12,401585,474,gene24,13587,24174
odda,12,401585,508,gene183,14596,25908
odda,12,401585,545,gene37,15452,27795
odda,12,401585,611,gene188,16860,31161
odda,12,401585,671,gene190,18536,34221
odda,12,401585,710,gene43,19312,36210
odda,12,401585,773,gene283,20120,39423
odda,12,401585,834,gene170,22400,42534
odda,12,401585,895,gene150,23744,45645
odda,12,401585,992,gene251,25300,50592
odda,12,401585,1140,gene201,29152,58140
odda,12,401585,1296,gene198,32264,66096
odda,12,401585,1504,gene104,37240,76704
odda,12,401585,2289,gene235,52776,116739
odda,12,401585,571,gene207,16972,29121
odda,13,401585,200,gene144,6371,10200
odda,13,401585,272,gene301,8339,13872
odda,13,401585,335,gene143,9903,17085
odda,13,401585,387,gene55,11524,19737
odda,13,401585,439,gene30,12672,22389
odda,13,401585,475,gene19,13640,24225
odda,13,401585,514,gene204,14172,26214
odda,13,401585,546,gene178,15184,27846
odda,13,401585,613,gene75,17284,31263
odda,13,401585,672,gene296,18188,34272
odda,13,401585,712,gene260,18740,36312
odda,13,401585,779,gene168,21216,39729
odda,13,401585,837,gene216,21772,42687
odda,13,401585,899,gene122,23912,45849
odda,13,401585,999,gene233,25448,50949
odda,13,401585,1150,gene287,28480,58650
odda,13,401585,1303,gene284,32240,66453
odda,13,401585,1526,gene127,38156,77826
odda,13,401585,2327,gene8,55188,118677
odda,13,401585,447,gene207,13788,22797
odda,14,401585,201,gene18,6448,10251
odda,14,401585,273,gene213,8327,13923
odda,14,401585,336,gene285,9736,17136
odda,14,401585,389,gene245,11192,19839
odda,14,401585,446,gene145,12888,22746
odda,14,401585,476,gene177,13820,24276
odda,14,401585,515,gene217,14332,26265
odda,14,401585,546,gene60,15368,27846
odda,14,401585,613,gene135,16992,31263
odda,14,401585,672,gene298,18396,34272
odda,14,401585,716,gene255,19144,36516
odda,14,401585,779,gene292,20560,39729
odda,14,401585,842,gene109,22332,42942
odda,14,401585,906,gene293,23036,46206
odda,14,401585,1063,gene169,27728,54213
odda,14,401585,1158,gene286,29052,59058
odda,14,401585,1307,gene299,31940,66657
odda,14,401585,1547,gene165,38756,78897
odda,14,401585,2405,gene184,56860,122655
odda,14,401585,242,gene207,8128,12342
odda,15,401585,203,gene116,6463,10353
odda,15,401585,275,gene66,8516,14025
odda,15,401585,337,gene259,9912,17187
odda,15,401585,391,gene136,11440,19941
odda,15,401585,453,gene2,12980,23103
odda,15,401585,478,gene35,13448,24378
odda,15,401585,518,gene112,14676,26418
odda,15,401585,548,gene228,14856,27948
odda,15,401585,616,gene166,17132,31416
odda,15,401585,674,gene61,18492,34374
odda,15,401585,716,gene196,19664,36516
odda,15,401585,795,gene128,21364,40545
odda,15,401585,843,gene167,22752,42993
odda,15,401585,908,gene153,23980,46308
odda,15,401585,1068,gene225,26876,54468
odda,15,401585,1170,gene288,28940,59670
odda,15,401585,1322,gene303,32288,67422
odda,15,401585,1582,gene229,38560,80682
odda,15,401585,2502,gene163,58764,127602
odda,15,401585,18,gene207,91276,216240
cut,0,401585,203,gene116,6463,10353
cut,0,401585,275,gene66,8516,14025
cut,0,401585,339,gene74,9944,17289
cut,0,401585,387,gene55,11524,19737
cut,0,401585,460,gene294,12776,23460
cut,0,401585,483,gene280,13656,24633
cut,0,401585,508,gene183,14596,25908
cut,0,401585,545,gene37,15452,27795
cut,0,401585,616,gene166,17132,31416
cut,0,401585,672,gene298,18396,34272
cut,0,401585,730,gene300,19444,37230
cut,0,401585,828,gene304,21272,42228
cut,0,401585,850,gene305,22368,43350
cut,0,401585,908,gene153,23980,46308
cut,0,401585,1093,gene307,27080,55743
cut,0,401585,1140,gene201,29152,58140
cut,0,401585,1278,gene137,32616,65178
cut,0,401585,1602,gene244,38552,81702
cut,0,401585,2568,gene239,58668,130968
cut,1,401585,123,gene172,4048,6273
cut,1,401585,210,gene117,6569,10710
cut,1,401585,291,gene247,8656,14841
cut,1,401585,333,gene140,9996,16983
cut,1,401585,404,gene220,11628,20604
cut,1,401585,446,gene145,12888,22746
cut,1,401585,459,gene115,13676,23409
cut,1,401585,525,gene90,14620,26775
cut,1,401585,540,gene195,15544,27540
cut,1,401585,621,gene182,17204,31671
cut,1,401585,653,gene71,18444,33303
cut,1,401585,745,gene289,19468,37995
cut,1,401585,817,gene270,21352,41667
cut,1,401585,834,gene170,22400,42534
cut,1,401585,940,gene309,24136,47940
cut,1,401585,1104,gene279,27620,56304
cut,1,401585,1208,gene278,29752,61608
cut,1,401585,1326,gene199,32632,67626
cut,1,401585,1582,gene229,38560,80682
cut,1,401585,3,gene239,153,153
cut,1,401585,2196,gene163,52264,111996
cut,2,401585,136,gene57,4459,6936
cut,2,401585,210,gene92,6756,10710
cut,2,401585,289,gene189,8736,14739
cut,2,401585,332,gene3,10063,16932
cut,2,401585,401,gene186,11800,20451
cut,2,401585,454,gene4,12892,23154
cut,2,401585,484,gene107,13820,24684
cut,2,401585,518,gene112,14676,26418
cut,2,401585,552,gene9,15636,28152
cut,2,401585,635,gene70,17276,32385
cut,2,401585,674,gene61,18492,34374
cut,2,401585,710,gene14,19544,36210
cut,2,401585,795,gene128,21364,40545
cut,2,401585,833,gene95,22440,42483
cut,2,401585,922,gene138,24160,47022
cut,2,401585,1076,gene176,27652,54876
cut,2,401585,1226,gene243,30420,62526
cut,2,401585,1284,gene69,32756,65484
cut,2,401585,1547,gene165,38756,78897
cut,2,401585,306,gene163,10036,15606
cut,2,401585,1633,gene157,40324,83283
cut,3,401585,141,gene171,4547,7191
cut,3,401585,223,gene133,7020,11373
cut,3,401585,296,gene29,8948,15096
cut,3,401585,339,gene156,10112,17289
cut,3,401585,405,gene147,11848,20655
cut,3,401585,453,gene2,12980,23103
cut,3,401585,476,gene177,13820,24276
cut,3,401585,528,gene67,14720,26928
cut,3,401585,573,gene223,15696,29223
cut,3,401585,613,gene75,17284,31263
cut,3,401585,671,gene190,18536,34221
cut,3,401585,716,gene196,19664,36516
cut,3,401585,795,gene130,21452,40545
cut,3,401585,870,gene88,22636,44370
cut,3,401585,919,gene162,24336,46869
cut,3,401585,1063,gene169,27728,54213
cut,3,401585,1241,gene252,30772,63291
cut,3,401585,1361,gene306,33340,69411
cut,3,401585,1620,gene271,38916,82620
cut,3,401585,905,gene157,25416,46155
cut,3,401585,908,gene253,23104,46308
cut,4,401585,147,gene51,4827,7497
cut,4,401585,228,gene149,7085,11628
cut,4,401585,291,gene97,8952,14841
cut,4,401585,338,gene56,10160,17238
cut,4,401585,414,gene62,11888,21114
cut,4,401585,467,gene291,13036,23817
cut,4,401585,482,gene17,13920,24582
cut,4,401585,543,gene241,14780,27693
cut,4,401585,559,gene81,15708,28509
cut,4,401585,639,gene41,17520,32589
cut,4,401585,712,gene260,18740,36312
cut,4,401585,732,gene154,19776,37332
cut,4,401585,811,gene103,21584,41361
cut,4,401585,856,gene158,22648,43656
cut,4,401585,943,gene275,24340,48093
cut,4,401585,1125,gene267,27912,57375
cut,4,401585,1250,gene219,31024,63750
cut,4,401585,1393,gene227,33868,71043
cut,4,401585,1690,gene203,40380,86190
cut,4,401585,1874,gene253,45572,95574
cut,5,401585,158,gene42,5208,8058
cut,5,401585,238,gene118,7367,12138
cut,5,401585,303,gene234,9068,15453
cut,5,401585,341,gene53,10316,17391
cut,5,401585,407,gene113,11888,20757
cut,5,401585,470,gene266,13180,23970
cut,5,401585,490,gene151,14052,24990
cut,5,401585,521,gene33,14816,26571
cut,5,401585,585,gene263,15948,29835
cut,5,401585,646,gene210,17524,32946
cut,5,401585,692,gene96,18796,35292
cut,5,401585,752,gene290,19820,38352
cut,5,401585,808,gene40,21672,41208
cut,5,401585,860,gene110,22708,43860
cut,5,401585,960,gene268,24428,48960
cut,5,401585,1117,gene277,28028,56967
cut,5,401585,1275,gene281,31356,65025
cut,5,401585,1354,gene77,34188,69054
cut,5,401585,1688,gene308,40644,86088
cut,5,401585,512,gene253,15296,26112
cut,5,401585,1106,gene264,28052,56406
cut,6,401585,170,gene93,5398,8670
cut,6,401585,240,gene218,7376,12240
cut,6,401585,303,gene83,9203,15453
cut,6,401585,357,gene295,10400,18207
cut,6,401585,416,gene16,12028,21216
cut,6,401585,469,gene26,13224,23919
cut,6,401585,492,gene21,14076,25092
cut,6,401585,548,gene228,14856,27948
cut,6,401585,591,gene185,16204,30141
cut,6,401585,635,gene80,17584,32385
cut,6,401585,695,gene20,18860,35445
cut,6,401585,739,gene261,19916,37689
cut,6,401585,828,gene273,21708,42228
cut,6,401585,843,gene167,22752,42993
cut,6,401585,928,gene132,24456,47328
cut,6,401585,1111,gene242,28044,56661
cut,6,401585,1244,gene121,31664,63444
cut,6,401585,1428,gene232,34608,72828
cut,6,401585,1740,gene248,41580,88740
cut,6,401585,1674,gene264,41608,85374
cut,7,401585,166,gene191,5485,8466
cut,7,401585,231,gene141,7463,11781
cut,7,401585,305,gene215,9232,15555
cut,7,401585,374,gene155,10972,19074
cut,7,401585,411,gene101,12144,20961
cut,7,401585,459,gene131,13248,23409
cut,7,401585,497,gene120,14076,25347
cut,7,401585,528,gene114,14960,26928
cut,7,401585,585,gene181,16284,29835
cut,7,401585,642,gene13,17656,32742
cut,7,401585,693,gene1,18868,35343
cut,7,401585,770,gene221,20004,39270
cut,7,401585,811,gene50,21764,41361
cut,7,401585,887,gene209,22780,45237
cut,7,401585,935,gene86,24596,47685
cut,7,401585,1088,gene78,28160,55488
cut,7,401585,1282,gene208,31732,65382
cut,7,401585,1452,gene265,35140,74052
cut,7,401585,1831,gene231,43636,93381
cut,7,401585,654,gene264,18816,33354
cut,7,401585,723,gene302,19104,36873
cut,8,401585,179,gene12,5697,9129
cut,8,401585,253,gene206,7636,12903
cut,8,401585,305,gene194,9271,15555
cut,8,401585,379,gene31,10984,19329
cut,8,401585,431,gene224,12216,21981
cut,8,401585,480,gene237,13316,24480
cut,8,401585,504,gene282,14136,25704
cut,8,401585,528,gene111,15024,26928
cut,8,401585,602,gene6,16444,30702
cut,8,401585,643,gene173,17760,32793
cut,8,401585,684,gene36,18876,34884
cut,8,401585,773,gene283,20120,39423
cut,8,401585,837,gene216,21772,42687
cut,8,401585,887,gene297,22856,45237
cut,8,401585,940,gene25,24628,47940
cut,8,401585,1084,gene89,28288,55284
cut,8,401585,1307,gene299,31940,66657
cut,8,401585,1491,gene256,36188,76041
cut,8,401585,1851,gene160,44996,94401
cut,8,401585,1369,gene302,34740,69819
cut,9,401585,175,gene38,5763,8925
cut,9,401585,249,gene28,7651,12699
cut,9,401585,321,gene249,9336,16371
cut,9,401585,375,gene39,10988,19125
cut,9,401585,426,gene159,12228,21726
cut,9,401585,464,gene82,13356,23664
cut,9,401585,496,gene87,14160,25296
cut,9,401585,534,gene106,15040,27234
cut,9,401585,597,gene91,16508,30447
cut,9,401585,654,gene230,17812,33354
cut,9,401585,694,gene32,19052,35394
cut,9,401585,747,gene100,20180,38097
cut,9,401585,850,gene250,21944,43350
cut,9,401585,906,gene293,23036,46206
cut,9,401585,954,gene272,24744,48654
cut,9,401585,1136,gene240,28324,57936
cut,9,401585,1259,gene85,32164,64209
cut,9,401585,1498,gene269,36200,76398
cut,9,401585,1958,gene310,46100,99858
cut,9,401585,1262,gene302,33664,64362
cut,10,401585,187,gene5,5978,9537
cut,10,401585,246,gene49,7719,12546
cut,10,401585,308,gene22,9358,15708
cut,10,401585,383,gene212,11064,19533
cut,10,401585,423,gene44,12239,21573
cut,10,401585,466,gene211,13368,23766
cut,10,401585,514,gene204,14172,26214
cut,10,401585,535,gene174,15084,27285
cut,10,401585,596,gene139,16644,30396
cut,10,401585,679,gene254,17924,34629
cut,10,401585,691,gene34,19076,35241
cut,10,401585,753,gene52,20368,38403
cut,10,401585,820,gene123,21960,41820
cut,10,401585,888,gene197,23084,45288
cut,10,401585,978,gene205,24840,49878
cut,10,401585,1150,gene287,28480,58650
cut,10,401585,1303,gene284,32240,66453
cut,10,401585,1488,gene258,36452,75888
cut,10,401585,2211,gene142,52376,112761
cut,10,401585,70,gene302,2666,3570
cut,10,401585,837,gene207,21544,42687
cut,11,401585,186,gene10,6031,9486
cut,11,401585,254,gene148,7776,12954
cut,11,401585,326,gene105,9704,16626
cut,11,401585,363,gene7,11072,18513
cut,11,401585,415,gene79,12364,21165
cut,11,401585,468,gene164,13416,23868
cut,11,401585,503,gene59,14196,25653
cut,11,401585,559,gene236,15100,28509
cut,11,401585,606,gene72,16808,30906
cut,11,401585,672,gene296,18188,34272
cut,11,401585,706,gene134,19080,36006
cut,11,401585,746,gene64,20436,38046
cut,11,401585,805,gene175,22048,41055
cut,11,401585,887,gene119,23404,45237
cut,11,401585,964,gene99,25272,49164
cut,11,401585,1108,gene48,28580,56508
cut,11,401585,1296,gene198,32264,66096
cut,11,401585,1483,gene102,37176,75633
cut,11,401585,2267,gene276,52716,115617
cut,11,401585,807,gene207,22036,41157
cut,12,401585,197,gene161,6220,10047
cut,12,401585,271,gene193,8084,13821
cut,12,401585,336,gene285,9736,17136
cut,12,401585,374,gene27,11076,19074
cut,12,401585,455,gene226,12448,23205
cut,12,401585,460,gene73,13416,23460
cut,12,401585,499,gene152,14216,25449
cut,12,401585,533,gene84,15148,27183
cut,12,401585,611,gene188,16860,31161
cut,12,401585,665,gene108,18228,33915
cut,12,401585,716,gene255,19144,36516
cut,12,401585,749,gene68,20452,38199
cut,12,401585,832,gene187,22100,42432
cut,12,401585,884,gene47,23452,45084
cut,12,401585,992,gene251,25300,50592
cut,12,401585,1104,gene125,28720,56304
cut,12,401585,1322,gene303,32288,67422
cut,12,401585,1504,gene104,37240,76704
cut,12,401585,2289,gene235,52776,116739
cut,12,401585,822,gene207,22748,41922
cut,13,401585,193,gene46,6252,9843
cut,13,401585,264,gene76,8136,13464
cut,13,401585,339,gene246,9788,17289
cut,13,401585,389,gene245,11192,19839
cut,13,401585,430,gene23,12568,21930
cut,13,401585,478,gene35,13448,24378
cut,13,401585,506,gene180,14292,25806
cut,13,401585,546,gene178,15184,27846
cut,13,401585,606,gene126,16868,30906
cut,13,401585,660,gene94,18268,33660
cut,13,401585,710,gene43,19312,36210
cut,13,401585,779,gene292,20560,39729
cut,13,401585,829,gene11,22200,42279
cut,13,401585,887,gene54,23512,45237
cut,13,401585,999,gene233,25448,50949
cut,13,401585,1115,gene58,28912,56865
cut,13,401585,1276,gene124,32308,65076
cut,13,401585,1504,gene179,37400,76704
cut,13,401585,2228,gene63,52800,113628
cut,13,401585,855,gene207,23648,43605
cut,14,401585,200,gene144,6371,10200
cut,14,401585,273,gene213,8327,13923
cut,14,401585,335,gene143,9903,17085
cut,14,401585,378,gene15,11352,19278
cut,14,401585,439,gene30,12672,22389
cut,14,401585,474,gene24,13587,24174
cut,14,401585,515,gene217,14332,26265
cut,14,401585,537,gene65,15224,27387
cut,14,401585,635,gene222,16940,32385
cut,14,401585,685,gene200,18344,34935
cut,14,401585,696,gene98,19408,35496
cut,14,401585,772,gene129,20732,39372
cut,14,401585,845,gene274,22268,43095
cut,14,401585,895,gene150,23744,45645
cut,14,401585,957,gene45,25552,48807
cut,14,401585,1170,gene288,28940,59670
cut,14,401585,1283,gene192,32540,65433
cut,14,401585,1526,gene127,38156,77826
cut,14,401585,2327,gene8,55188,118677
cut,14,401585,605,gene207,17804,30855
cut,15,401585,201,gene18,6448,10251
cut,15,401585,272,gene301,8339,13872
cut,15,401585,337,gene259,9912,17187
cut,15,401585,391,gene136,11440,19941
cut,15,401585,435,gene146,12712,22185
cut,15,401585,475,gene19,13640,24225
cut,15,401585,522,gene202,14512,26622
cut,15,401585,546,gene60,15368,27846
cut,15,401585,613,gene135,16992,31263
cut,15,401585,693,gene262,18368,35343
cut,15,401585,721,gene257,19408,36771
cut,15,401585,779,gene168,21216,39729
cut,15,401585,842,gene109,22332,42942
cut,15,401585,899,gene122,23912,45849
cut,15,401585,1068,gene225,26876,54468
cut,15,401585,1158,gene286,29052,59058
cut,15,401585,1326,gene214,32580,67626
cut,15,401585,1586,gene238,38188,80886
cut,15,401585,2405,gene184,56860,122655
cut,15,401585,314,gene207,10156,16014
cut_low-src,0,401585,203,gene116,6463,10353
cut_low-src,0,401585,275,gene66,8516,14025
cut_low-src,0,401585,339,gene74,9944,17289
cut_low-src,0,401585,387,gene55,11524,19737
cut_low-src,0,401585,460,gene294,12776,23460
cut_low-src,0,401585,483,gene280,13656,24633
cut_low-src,0,401585,508,gene183,14596,25908
cut_low-src,0,401585,545,gene37,15452,27795
cut_low-src,0,401585,616,gene166,17132,31416
cut_low-src,0,401585,672,gene298,18396,34272
cut_low-src,0,401585,730,gene300,19444,37230
cut_low-src,0,401585,828,gene304,21272,42228
cut_low-src,0,401585,850,gene305,22368,43350
cut_low-src,0,401585,908,gene153,23980,46308
cut_low-src,0,401585,1093,gene307,27080,55743
cut_low-src,0,401585,1140,gene201,29152,58140
cut_low-src,0,401585,1278,gene137,32616,65178
cut_low-src,0,401585,1602,gene244,38552,81702
cut_low-src,0,401585,2570,gene239,58700,131070
cut_low-src,1,401585,123,gene172,4048,6273
cut_low-src,1,401585,210,gene117,6569,10710
cut_low-src,1,401585,291,gene247,8656,14841
cut_low-src,1,401585,333,gene140,9996,16983
cut_low-src,1,401585,404,gene220,11628,20604
cut_low-src,1,401585,446,gene145,12888,22746
cut_low-src,1,401585,459,gene115,13676,23409
cut_low-src,1,401585,525,gene90,14620,26775
cut_low-src,1,401585,540,gene195,15544,27540
cut_low-src,1,401585,621,gene182,17204,31671
cut_low-src,1,401585,653,gene71,18444,33303
cut_low-src,1,401585,745,gene289,19468,37995
cut_low-src,1,401585,817,gene270,21352,41667
