description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_adj-lmt_low-src,0,172785,354,cprs,43875,138414
cut_adj-lmt_low-src,0,172785,765,ndhf1st,76330,299115
cut_adj-lmt_low-src,1,172785,33,5.8S,5448,12903
cut_adj-lmt_low-src,1,172785,354,rbcl1st,31146,138414
cut_adj-lmt_low-src,1,172785,241,its2,41359,94231
cut_adj-lmt_low-src,1,172785,614,phyb3rd,70717,240074
cut_adj-lmt_low-src,1,172785,223,ndhf1st,27493,87193
cut_adj-lmt_low-src_red-max,0,172785,268,gbss13rd,21652,104788
cut_adj-lmt_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
cut_adj-lmt_low-src_red-max,0,172785,354,cprs,43875,138414
cut_adj-lmt_low-src_red-max,0,172785,765,ndhf1st,76330,299115
cut_adj-lmt_low-src_red-max,1,172785,33,5.8S,5448,12903
cut_adj-lmt_low-src_red-max,1,172785,354,rbcl1st,31146,138414
cut_adj-lmt_low-src_red-max,1,172785,241,its2,41359,94231
cut_adj-lmt_low-src_red-max,1,172785,614,phyb3rd,70717,240074
cut_adj-lmt_low-src_red-max,1,172785,223,ndhf1st,27493,87193
cut_adj-lmt_red-max,0,172785,268,gbss13rd,21652,104788
cut_adj-lmt_red-max,0,172785,386,rpoc23rd,34787,150926
cut_adj-lmt_red-max,0,172785,354,cprs,43875,138414
cut_adj-lmt_red-max,0,172785,771,ndhf1st,76582,301461
cut_adj-lmt_red-max,1,172785,33,5.8S,5448,12903
cut_adj-lmt_red-max,1,172785,354,rbcl1st,31146,138414
cut_adj-lmt_red-max,1,172785,241,its2,41359,94231
cut_adj-lmt_red-max,1,172785,614,phyb3rd,70717,240074
cut_adj-lmt_red-max,1,172785,217,ndhf1st,27722,84847
grdy,0,172785,268,gbss13rd,21652,104788
grdy,0,172785,386,rpoc23rd,34787,150926
grdy,0,172785,354,cprs,43875,138414
grdy,0,172785,767,ndhf1st,78074,299897
grdy,1,172785,33,5.8S,5448,12903
grdy,1,172785,354,rbcl1st,31146,138414
grdy,1,172785,241,its2,41359,94231
grdy,1,172785,614,phyb3rd,70717,240074
grdy,1,172785,221,ndhf1st,25320,86411
grdy_low-src,0,172785,268,gbss13rd,21652,104788
grdy_low-src,0,172785,386,rpoc23rd,34787,150926
grdy_low-src,0,172785,354,cprs,43875,138414
grdy_low-src,0,172785,754,ndhf1st,76005,294814
grdy_low-src,1,172785,33,5.8S,5448,12903
grdy_low-src,1,172785,354,rbcl1st,31146,138414
grdy_low-src,1,172785,241,its2,41359,94231
grdy_low-src,1,172785,614,phyb3rd,70717,240074
grdy_low-src,1,172785,234,ndhf1st,27091,91494
grdy_low-src_red-max,0,172785,268,gbss13rd,21652,104788
grdy_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_low-src_red-max,0,172785,354,cprs,43875,138414
grdy_low-src_red-max,0,172785,752,ndhf1st,75481,294032
grdy_low-src_red-max,1,172785,33,5.8S,5448,12903
grdy_low-src_red-max,1,172785,354,rbcl1st,31146,138414
grdy_low-src_red-max,1,172785,241,its2,41359,94231
grdy_low-src_red-max,1,172785,614,phyb3rd,70717,240074
grdy_low-src_red-max,1,172785,236,ndhf1st,27679,92276
grdy_red-max,0,172785,268,gbss13rd,21652,104788
grdy_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_red-max,0,172785,354,cprs,43875,138414
grdy_red-max,0,172785,759,ndhf1st,76048,296769
grdy_red-max,1,172785,33,5.8S,5448,12903
grdy_red-max,1,172785,354,rbcl1st,31146,138414
grdy_red-max,1,172785,241,its2,41359,94231
grdy_red-max,1,172785,614,phyb3rd,70717,240074
grdy_red-max,1,172785,229,ndhf1st,27474,89539
grdy_adj-lmt,0,172785,268,gbss13rd,21652,104788
grdy_adj-lmt,0,172785,386,rpoc23rd,34787,150926
grdy_adj-lmt,0,172785,354,cprs,43875,138414
grdy_adj-lmt,0,172785,737,ndhf1st,76313,288167
grdy_adj-lmt,1,172785,33,5.8S,5448,12903
grdy_adj-lmt,1,172785,354,rbcl1st,31146,138414
grdy_adj-lmt,1,172785,241,its2,41359,94231
grdy_adj-lmt,1,172785,614,phyb3rd,70717,240074
grdy_adj-lmt,1,172785,251,ndhf1st,27701,98141
grdy_adj-lmt_low-src,0,172785,268,gbss13rd,21652,104788
grdy_adj-lmt_low-src,0,172785,386,rpoc23rd,34787,150926
grdy_adj-lmt_low-src,0,172785,354,cprs,43875,138414
grdy_adj-lmt_low-src,0,172785,733,ndhf1st,76309,286603
grdy_adj-lmt_low-src,1,172785,33,5.8S,5448,12903
grdy_adj-lmt_low-src,1,172785,354,rbcl1st,31146,138414
grdy_adj-lmt_low-src,1,172785,241,its2,41359,94231
grdy_adj-lmt_low-src,1,172785,614,phyb3rd,70717,240074
grdy_adj-lmt_low-src,1,172785,255,ndhf1st,27423,99705
grdy_adj-lmt_low-src_red-max,0,172785,268,gbss13rd,21652,104788
grdy_adj-lmt_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_adj-lmt_low-src_red-max,0,172785,354,cprs,43875,138414
grdy_adj-lmt_low-src_red-max,0,172785,733,ndhf1st,76309,286603
grdy_adj-lmt_low-src_red-max,1,172785,33,5.8S,5448,12903
grdy_adj-lmt_low-src_red-max,1,172785,354,rbcl1st,31146,138414
grdy_adj-lmt_low-src_red-max,1,172785,241,its2,41359,94231
grdy_adj-lmt_low-src_red-max,1,172785,614,phyb3rd,70717,240074
grdy_adj-lmt_low-src_red-max,1,172785,255,ndhf1st,27423,99705
grdy_adj-lmt_red-max,0,172785,268,gbss13rd,21652,104788
grdy_adj-lmt_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_adj-lmt_red-max,0,172785,354,cprs,43875,138414
grdy_adj-lmt_red-max,0,172785,737,ndhf1st,76348,288167
grdy_adj-lmt_red-max,1,172785,33,5.8S,5448,12903
grdy_adj-lmt_red-max,1,172785,354,rbcl1st,31146,138414
grdy_adj-lmt_red-max,1,172785,241,its2,41359,94231
grdy_adj-lmt_red-max,1,172785,614,phyb3rd,70717,240074
grdy_adj-lmt_red-max,1,172785,251,ndhf1st,27677,98141
odda_lxi,0,172785,33,5.8S,5448,12903
odda_lxi,0,172785,268,gbss13rd,21652,104788
odda_lxi,0,172785,354,cprs,43875,138414
odda_lxi,0,172785,614,phyb3rd,70717,240074
odda_lxi,0,172785,350,ndhf1st,96585,386308
odda_lxi,1,172785,241,its2,41359,94231
odda_lxi,1,172785,354,rbcl1st,31146,138414
odda_lxi,1,172785,386,rpoc23rd,34787,150926
odda_lxi,1,172785,638,ndhf1st,61988,249458
cut_lxi,0,172785,268,gbss13rd,21652,104788
cut_lxi,0,172785,386,rpoc23rd,34787,150926
cut_lxi,0,172785,354,cprs,43875,138414
cut_lxi,0,172785,731,ndhf1st,72524,285821
cut_lxi,1,172785,33,5.8S,5448,12903
cut_lxi,1,172785,354,rbcl1st,31146,138414
cut_lxi,1,172785,241,its2,41359,94231
cut_lxi,1,172785,614,phyb3rd,70717,240074
cut_lxi,1,172785,257,ndhf1st,31649,100487
cut_lxi_low-src,0,172785,268,gbss13rd,21652,104788
cut_lxi_low-src,0,172785,386,rpoc23rd,34787,150926
cut_lxi_low-src,0,172785,354,cprs,43875,138414
cut_lxi_low-src,0,172785,744,ndhf1st,74382,290904
cut_lxi_low-src,1,172785,33,5.8S,5448,12903
cut_lxi_low-src,1,172785,354,rbcl1st,31146,138414
cut_lxi_low-src,1,172785,241,its2,41359,94231
cut_lxi_low-src,1,172785,614,phyb3rd,70717,240074
cut_lxi_low-src,1,172785,244,ndhf1st,28016,95404
cut_lxi_low-src_red-max,0,172785,268,gbss13rd,21652,104788
cut_lxi_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
cut_lxi_low-src_red-max,0,172785,354,cprs,43875,138414
cut_lxi_low-src_red-max,0,172785,748,ndhf1st,75336,292468
cut_lxi_low-src_red-max,1,172785,33,5.8S,5448,12903
cut_lxi_low-src_red-max,1,172785,354,rbcl1st,31146,138414
cut_lxi_low-src_red-max,1,172785,241,its2,41359,94231
cut_lxi_low-src_red-max,1,172785,614,phyb3rd,70717,240074
cut_lxi_low-src_red-max,1,172785,240,ndhf1st,27068,93840
cut_lxi_red-max,0,172785,268,gbss13rd,21652,104788
cut_lxi_red-max,0,172785,386,rpoc23rd,34787,150926
cut_lxi_red-max,0,172785,354,cprs,43875,138414
cut_lxi_red-max,0,172785,745,ndhf1st,75427,291295
cut_lxi_red-max,1,172785,33,5.8S,5448,12903
cut_lxi_red-max,1,172785,354,rbcl1st,31146,138414
cut_lxi_red-max,1,172785,241,its2,41359,94231
cut_lxi_red-max,1,172785,614,phyb3rd,70717,240074
cut_lxi_red-max,1,172785,243,ndhf1st,28337,95013
cut_lxi_adj-lmt,0,172785,268,gbss13rd,21652,104788
cut_lxi_adj-lmt,0,172785,386,rpoc23rd,34787,150926
cut_lxi_adj-lmt,0,172785,354,cprs,43875,138414
cut_lxi_adj-lmt,0,172785,758,ndhf1st,76299,296378
cut_lxi_adj-lmt,1,172785,33,5.8S,5448,12903
cut_lxi_adj-lmt,1,172785,354,rbcl1st,31146,138414
cut_lxi_adj-lmt,1,172785,241,its2,41359,94231
cut_lxi_adj-lmt,1,172785,614,phyb3rd,70717,240074
cut_lxi_adj-lmt,1,172785,230,ndhf1st,27500,89930
cut_lxi_adj-lmt_low-src,0,172785,268,gbss13rd,21652,104788
cut_lxi_adj-lmt_low-src,0,172785,386,rpoc23rd,34787,150926
cut_lxi_adj-lmt_low-src,0,172785,354,cprs,43875,138414
cut_lxi_adj-lmt_low-src,0,172785,757,ndhf1st,76141,295987
cut_lxi_adj-lmt_low-src,1,172785,33,5.8S,5448,12903
cut_lxi_adj-lmt_low-src,1,172785,354,rbcl1st,31146,138414
cut_lxi_adj-lmt_low-src,1,172785,241,its2,41359,94231
cut_lxi_adj-lmt_low-src,1,172785,614,phyb3rd,70717,240074
cut_lxi_adj-lmt_low-src,1,172785,231,ndhf1st,26451,90321
cut_lxi_adj-lmt_low-src_red-max,0,172785,268,gbss13rd,21652,104788
cut_lxi_adj-lmt_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
cut_lxi_adj-lmt_low-src_red-max,0,172785,354,cprs,43875,138414
cut_lxi_adj-lmt_low-src_red-max,0,172785,754,ndhf1st,75336,294814
cut_lxi_adj-lmt_low-src_red-max,1,172785,33,5.8S,5448,12903
cut_lxi_adj-lmt_low-src_red-max,1,172785,354,rbcl1st,31146,138414
cut_lxi_adj-lmt_low-src_red-max,1,172785,241,its2,41359,94231
cut_lxi_adj-lmt_low-src_red-max,1,172785,614,phyb3rd,70717,240074
cut_lxi_adj-lmt_low-src_red-max,1,172785,234,ndhf1st,27415,91494
cut_lxi_adj-lmt_red-max,0,172785,268,gbss13rd,21652,104788
cut_lxi_adj-lmt_red-max,0,172785,386,rpoc23rd,34787,150926
cut_lxi_adj-lmt_red-max,0,172785,354,cprs,43875,138414
cut_lxi_adj-lmt_red-max,0,172785,758,ndhf1st,76299,296378
cut_lxi_adj-lmt_red-max,1,172785,33,5.8S,5448,12903
cut_lxi_adj-lmt_red-max,1,172785,354,rbcl1st,31146,138414
cut_lxi_adj-lmt_red-max,1,172785,241,its2,41359,94231
cut_lxi_adj-lmt_red-max,1,172785,614,phyb3rd,70717,240074
cut_lxi_adj-lmt_red-max,1,172785,230,ndhf1st,27500,89930
grdy_lxi,0,172785,268,gbss13rd,21652,104788
grdy_lxi,0,172785,386,rpoc23rd,34787,150926
grdy_lxi,0,172785,354,cprs,43875,138414
grdy_lxi,0,172785,772,ndhf1st,77645,301852
grdy_lxi,1,172785,33,5.8S,5448,12903
grdy_lxi,1,172785,354,rbcl1st,31146,138414
grdy_lxi,1,172785,241,its2,41359,94231
grdy_lxi,1,172785,614,phyb3rd,70717,240074
grdy_lxi,1,172785,216,ndhf1st,24170,84456
grdy_lxi_low-src,0,172785,268,gbss13rd,21652,104788
grdy_lxi_low-src,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_low-src,0,172785,354,cprs,43875,138414
grdy_lxi_low-src,0,172785,754,ndhf1st,75202,294814
grdy_lxi_low-src,1,172785,33,5.8S,5448,12903
grdy_lxi_low-src,1,172785,354,rbcl1st,31146,138414
grdy_lxi_low-src,1,172785,241,its2,41359,94231
grdy_lxi_low-src,1,172785,614,phyb3rd,70717,240074
grdy_lxi_low-src,1,172785,234,ndhf1st,27662,91494
grdy_lxi_low-src_red-max,0,172785,268,gbss13rd,21652,104788
grdy_lxi_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_low-src_red-max,0,172785,354,cprs,43875,138414
grdy_lxi_low-src_red-max,0,172785,756,ndhf1st,75837,295596
grdy_lxi_low-src_red-max,1,172785,33,5.8S,5448,12903
grdy_lxi_low-src_red-max,1,172785,354,rbcl1st,31146,138414
grdy_lxi_low-src_red-max,1,172785,241,its2,41359,94231
grdy_lxi_low-src_red-max,1,172785,614,phyb3rd,70717,240074
grdy_lxi_low-src_red-max,1,172785,232,ndhf1st,27098,90712
grdy_lxi_red-max,0,172785,268,gbss13rd,21652,104788
grdy_lxi_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_red-max,0,172785,354,cprs,43875,138414
grdy_lxi_red-max,0,172785,763,ndhf1st,75408,298333
grdy_lxi_red-max,1,172785,33,5.8S,5448,12903
grdy_lxi_red-max,1,172785,354,rbcl1st,31146,138414
grdy_lxi_red-max,1,172785,241,its2,41359,94231
grdy_lxi_red-max,1,172785,614,phyb3rd,70717,240074
grdy_lxi_red-max,1,172785,225,ndhf1st,26599,87975
grdy_lxi_adj-lmt,0,172785,268,gbss13rd,21652,104788
grdy_lxi_adj-lmt,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_adj-lmt,0,172785,354,cprs,43875,138414
grdy_lxi_adj-lmt,0,172785,737,ndhf1st,75310,288167
grdy_lxi_adj-lmt,1,172785,33,5.8S,5448,12903
grdy_lxi_adj-lmt,1,172785,354,rbcl1st,31146,138414
grdy_lxi_adj-lmt,1,172785,241,its2,41359,94231
grdy_lxi_adj-lmt,1,172785,614,phyb3rd,70717,240074
grdy_lxi_adj-lmt,1,172785,251,ndhf1st,26784,98141
grdy_lxi_adj-lmt_low-src,0,172785,268,gbss13rd,21652,104788
grdy_lxi_adj-lmt_low-src,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_adj-lmt_low-src,0,172785,354,cprs,43875,138414
grdy_lxi_adj-lmt_low-src,0,172785,736,ndhf1st,75356,287776
grdy_lxi_adj-lmt_low-src,1,172785,33,5.8S,5448,12903
grdy_lxi_adj-lmt_low-src,1,172785,354,rbcl1st,31146,138414
grdy_lxi_adj-lmt_low-src,1,172785,241,its2,41359,94231
grdy_lxi_adj-lmt_low-src,1,172785,614,phyb3rd,70717,240074
grdy_lxi_adj-lmt_low-src,1,172785,252,ndhf1st,26003,98532
grdy_lxi_adj-lmt_low-src_red-max,0,172785,268,gbss13rd,21652,104788
grdy_lxi_adj-lmt_low-src_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_adj-lmt_low-src_red-max,0,172785,354,cprs,43875,138414
grdy_lxi_adj-lmt_low-src_red-max,0,172785,735,ndhf1st,75090,287385
grdy_lxi_adj-lmt_low-src_red-max,1,172785,33,5.8S,5448,12903
grdy_lxi_adj-lmt_low-src_red-max,1,172785,354,rbcl1st,31146,138414
grdy_lxi_adj-lmt_low-src_red-max,1,172785,241,its2,41359,94231
grdy_lxi_adj-lmt_low-src_red-max,1,172785,614,phyb3rd,70717,240074
grdy_lxi_adj-lmt_low-src_red-max,1,172785,253,ndhf1st,26304,98923
grdy_lxi_adj-lmt_red-max,0,172785,268,gbss13rd,21652,104788
grdy_lxi_adj-lmt_red-max,0,172785,386,rpoc23rd,34787,150926
grdy_lxi_adj-lmt_red-max,0,172785,354,cprs,43875,138414
grdy_lxi_adj-lmt_red-max,0,172785,737,ndhf1st,75148,288167
grdy_lxi_adj-lmt_red-max,1,172785,33,5.8S,5448,12903
grdy_lxi_adj-lmt_red-max,1,172785,354,rbcl1st,31146,138414
grdy_lxi_adj-lmt_red-max,1,172785,241,its2,41359,94231
grdy_lxi_adj-lmt_red-max,1,172785,614,phyb3rd,70717,240074
grdy_lxi_adj-lmt_red-max,1,172785,251,ndhf1st,26748,98141
